tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,class
5.90237407495235,1.13916076070435,7.77977993558607,9.71829631128187,4.36732253864495,-1.971150198,-0.755320065,-1.640852276,0.475302776875545,0.987913214201225,0.814727528663751,0.323529225888749,0.0112044782894631,unstable
4.76174318663498,2.5772275063851,7.02936165593028,7.83984433597903,3.54675084230862,-1.677377888,-0.508058531,-1.361314423,0.8333394179447,0.298769167440694,0.156176306066676,0.389743312074424,0.0121270103278715,unstable
9.07221939753741,4.20822779499994,2.01164145038075,9.95636037920675,3.96968992478524,-1.412236747,-1.921239484,-0.636213693,0.0702373641786899,0.813505516616912,0.637222449426067,0.389260859764334,-0.023541956,stable
7.44017953789022,1.79714272596813,9.16011984553469,6.85975351782882,3.13276345261565,-1.265387137,-0.999492286,-0.86788403,0.796348058180328,0.985371782203794,0.40110264514036,0.195329399485857,0.0148413158703566,unstable
7.49704394274461,2.21149439315806,7.53995968189469,5.22072948009961,5.00714440547219,-1.67538973,-1.593761631,-1.737993044,0.626272163720439,0.673356317538627,0.214277997358859,0.821687673848467,0.0371795251566365,unstable
9.08866299627102,9.05562932675065,5.70206794771625,6.18095195217757,4.76245912598945,-1.965680269,-1.544041651,-1.252737206,0.087630166314512,0.192151216443522,0.310917477876754,0.706515339381909,0.00997475403378712,unstable
0.729291190550139,1.98789906369537,8.52319962045345,5.20831659629003,3.54220676575249,-0.577100503,-1.996356939,-0.968749323,0.746242481581888,0.46905948961431,0.851370185869571,0.320875694403156,-0.025552009,stable
5.75032420327727,9.27481618768204,8.18688161015814,7.77272785403695,3.43025752247534,-1.680297076,-1.020901624,-0.729058822,0.175655780522336,0.940155953880956,0.85935125507617,0.969781961951923,0.0903840439867169,unstable
6.79139508296358,5.01577423584632,5.10719116972963,8.11493854527143,3.83962172065062,-1.692266824,-1.31478036,-0.832574536,0.544503346766846,0.0699002374067006,0.35261913027161,0.781795640426007,0.0408294163358919,unstable
2.8395870545506,0.816488262335933,2.63003378134801,8.66963878481672,4.20971068267934,-1.880613236,-0.775729975,-1.553367472,0.705302796624894,0.27938601106024,0.954497160033925,0.0761903247129347,-0.022702182,stable
1.55381698470652,7.40635455241364,1.05984312551101,5.96750990176646,4.28026050816213,-1.96270657,-1.538279266,-0.779274672,0.73889083408877,0.618743135229922,0.690393850126484,0.643339713862928,-0.012196624,stable
6.71913588476999,3.06608366139383,5.88623893735678,8.53698610560561,2.60646587220059,-1.134469948,-0.595866635,-0.876129289,0.125894812866594,0.956983847620516,0.899441854288024,0.449803358219024,0.0457883253958731,unstable
2.3209358183748,7.4926864466621,3.06500008639094,5.72300563623491,3.49067221534504,-0.978104848,-1.977882084,-0.534685283,0.62354897589191,0.594087456136199,0.491200707254877,0.237573065648758,-0.002013589,stable
4.57512751365707,0.514420997125143,2.08835864996125,9.93508942941923,3.00507640711831,-0.750467718,-0.643302372,-1.611306317,0.197005845110144,0.731801204617488,0.123326921079212,0.854945265863414,-0.030048618,stable
4.42616196365327,7.43347391719052,5.21843320572595,4.84491760518403,2.06888505021161,-0.533348447,-0.821627958,-0.713908646,0.252505850616531,0.680590483376781,0.80089993943773,0.540684578658905,0.0611258331311817,unstable
9.47141115639337,2.66858240585045,8.25551062996204,0.827947382486041,4.48781511536935,-1.44741587,-1.127982306,-1.912416939,0.652743185308743,0.749218183631286,0.197049466979135,0.866665645142263,-0.045899744,stable
3.41356395780856,2.27648445023537,3.95636105498344,8.31668362116513,2.87418687976989,-1.176521795,-0.619532081,-1.078133003,0.769401102455773,0.362960414727087,0.260024095006039,0.919915500840363,0.0224716713249674,unstable
6.34115052148751,0.87596386289387,2.87574848420435,2.46002794970829,3.46021675602063,-0.901896002,-0.570103485,-1.988217269,0.108947502385237,0.369968230742258,0.765736194712147,0.905431919656676,-0.009341063,stable
9.90454152874344,8.27937401347867,6.09535563347343,6.66834090597779,3.79794008764944,-1.788968654,-0.72798038,-1.280991054,0.194791014087519,0.894696943329087,0.660503795135062,0.305951865630681,0.0572423666851358,unstable
8.28362257823874,1.78563771198204,6.8943542893903,4.7232468013829,3.87869977357194,-0.913488721,-1.285638007,-1.679573046,0.484302518944745,0.342030477476843,0.875813438745554,0.237514698938283,0.0301159071885905,unstable
8.99841144635424,5.57355191560687,7.06361589042742,8.70397780325578,5.43082348231775,-1.717581161,-1.744431684,-1.968810638,0.920187349393988,0.877670426096251,0.57128265941422,0.25187173340486,0.0763936028847259,unstable
6.58427814264494,2.60660213442011,3.41527034103175,5.8653121425306,3.53767448270851,-0.595686735,-1.10044607,-1.841541677,0.248847890288457,0.444904888899621,0.808912927212031,0.605348259268153,0.0265533623706477,unstable
5.91724599970065,6.75108483406226,5.90674305005522,4.74798928658562,3.94390445655413,-0.577590474,-1.877469564,-1.488844419,0.88759826283179,0.458395867155204,0.680558511354351,0.160192437418267,0.0641044640231725,unstable
8.39916894115235,8.4927888160057,9.37377657472715,3.18387379613518,3.69239689716477,-0.520941659,-1.974690275,-1.196764964,0.126344659320045,0.405256504808756,0.821358260927187,0.669650684085571,0.0333483762538503,unstable
8.18873912614741,0.758082411579322,3.61992867498304,2.54891384599104,3.69507625455044,-1.274373787,-1.385038753,-1.035663715,0.949595778599374,0.602263496459563,0.638177408103399,0.389579687974622,-0.00705851,stable
9.71321510748868,2.84823737794752,1.85845971286938,3.75623199565804,4.3341004088897,-0.601412734,-1.800060964,-1.932626711,0.386926878279884,0.331908052449563,0.893295493341151,0.702531312251441,-0.042573511,stable
0.559362228872708,9.0985436881779,1.29285043725803,2.42286553785817,2.98789440955835,-1.209039557,-0.971841899,-0.807012954,0.280070702164221,0.456508357011564,0.674670607843895,0.199490171164197,-0.026137979,stable
5.5624200681167,5.36021193010082,4.43411777539824,9.05619664012099,2.70514764034334,-0.599043835,-0.870647926,-1.23545588,0.771981391039571,0.178074698086021,0.664695181441896,0.1210548500197,0.0274453903835805,unstable
7.62661559667594,5.40496583510751,4.72751021760429,8.73018572720519,3.75482048055937,-0.875308765,-1.309584646,-1.569927069,0.235075690887221,0.738870209500294,0.225353378043624,0.0560159087840666,-0.002027062,stable
9.82748773665776,2.22611000337894,0.825990544967749,0.84564436790389,4.28157983591586,-0.560253178,-1.825078685,-1.896247972,0.74263823278036,0.247471649878275,0.825657387655708,0.612913678374632,-0.046888203,stable
1.28513656363941,5.52417158662675,4.5201420563106,3.11270306718003,4.1886080313732,-1.478228365,-0.837903589,-1.872476077,0.462779759660439,0.814472836214561,0.799768207034164,0.500560479260945,0.0453703148616284,unstable
4.06407253896391,1.88030749667946,3.31128234462948,7.80581628634917,2.6482664345516,-0.881282083,-0.912533808,-0.854450543,0.713911527625939,0.050296364373567,0.151962659381934,0.966376744353398,0.0270285511583397,unstable
1.46761766806175,9.38908499186321,6.01974031775928,9.37624671865411,4.24240353024843,-1.8947938,-1.589084876,-0.758524854,0.659519224147451,0.273216931202115,0.526144883355251,0.85116334302886,0.0230724022275466,unstable
9.83350081428661,9.02786028763649,3.71263850033332,4.57041445197945,3.80116111954521,-0.613619205,-1.340789964,-1.846751951,0.754965526434993,0.945239330398439,0.450885230185734,0.88567789869681,0.0703229861207592,unstable
6.87846204228352,9.90029754156015,8.50981636326894,3.40469069172351,4.15982167114791,-0.990679567,-1.263601656,-1.905540448,0.624203428044937,0.207251011566318,0.540369855502888,0.411861022930711,0.0314910201118261,unstable
6.22215373587284,0.949628025524702,7.24577082926411,7.31827617271817,4.43117673635072,-1.794564166,-1.964026185,-0.672586386,0.547182420410827,0.409903900382003,0.26851630009189,0.200767432935812,-0.018373762,stable
8.12983421591613,0.843828821102169,9.91769236636602,4.50093146257185,3.73903536395598,-0.539749559,-1.50206804,-1.697217765,0.474670681280263,0.552128290748877,0.397515732655149,0.157944135672745,-0.020236866,stable
9.27894267228078,4.57299124410223,5.61063237882283,3.53052857426073,3.44959405343794,-1.460469243,-1.172318657,-0.816806154,0.673510698503434,0.975578700783761,0.731890889521794,0.153240126404702,0.0595856779684121,unstable
2.07105792547518,1.0357124799762,9.03528917803426,7.84271066520767,4.24979684678705,-1.922057542,-1.243478604,-1.084260701,0.584901068582024,0.0630163886624901,0.889789500412068,0.566183108379634,0.0249365109176095,unstable
4.7932703717352,6.02133159871629,0.870747490026348,6.51632657962893,3.45894221945452,-0.594119458,-1.803207308,-1.061615454,0.549926150008105,0.119678614991911,0.699491333376815,0.505431985685346,-0.02186623,stable
8.73110042535133,4.29703769207536,1.26028256586629,2.20149109157772,3.43837992778681,-0.624621049,-0.888751531,-1.925007348,0.79694396239594,0.339155939101141,0.811720135286258,0.716123751430176,-0.02203759,stable
4.29217699556981,2.90345029117806,7.55852706940526,6.51987351069694,4.65099728322095,-1.105046309,-1.759771063,-1.786179911,0.595197931303538,0.723040574400125,0.208128056623793,0.188745581380255,-0.002879841,stable
1.51424923965009,2.29023738278807,5.42638475071412,5.58444609261177,4.55564090358436,-1.49701843,-1.888405428,-1.170217046,0.237260003262076,0.887413129873681,0.308735138629387,0.568275279157974,-0.007059309,stable
8.97005176454011,6.08392607744028,3.29457883206222,1.26216928303679,3.92911772374583,-1.879775468,-0.774384437,-1.274957819,0.0864836621352413,0.123997344053215,0.58707942770368,0.494023913007016,-0.041241604,stable
8.81191337286404,0.600873200468626,5.81921921520929,6.61863881127905,2.95920143639131,-0.974060006,-1.430570297,-0.554571133,0.177337546096909,0.0813196594406746,0.291749924932277,0.189640372710679,-0.042771768,stable
1.35453668837253,9.30866563219505,9.83098475201327,1.13713446395349,2.12860378795032,-0.61605248,-0.545767027,-0.966784281,0.976606725960702,0.77286484092175,0.875887917832042,0.238973831076411,0.0115335818957966,unstable
8.24588567443693,8.36326789522286,8.55797440495584,2.26709678784912,4.63465950382127,-1.798394201,-1.800284612,-1.035980691,0.27868954939886,0.754627971801356,0.883108536949987,0.721194015895618,0.0522839855799739,unstable
5.73210979749099,8.4374508287137,7.43917816379983,9.27595749322883,3.54425483508071,-1.438910996,-1.553999956,-0.551343883,0.57412499766142,0.685090337678513,0.58724095271386,0.223721528682546,0.0578628640224319,unstable
1.98269721112815,1.42530956578497,0.847676090190071,3.66541307486794,4.43109169074999,-1.677111892,-1.77648777,-0.977492029,0.881786344174773,0.914564721106363,0.757331620248519,0.550543040165416,-0.002367203,stable
4.6543510755785,4.48033034818154,5.34404873300709,9.73152649053163,3.00641535605852,-0.752088791,-1.288761135,-0.965565429,0.313122591611348,0.969464667626145,0.530858099237712,0.795485291188381,0.0578953208635948,unstable
2.21260764619628,2.54073879660585,9.90001364231237,3.26346405561153,3.7796009926852,-0.905501494,-0.876408193,-1.997691306,0.312762054250711,0.681962988760818,0.148106840073101,0.176368740902211,-0.030308516,stable
6.11875212146462,6.0406794827325,2.8527684645984,8.04767813163492,2.90270413671577,-1.72413503,-0.628681455,-0.549887651,0.144308955512757,0.355805793636264,0.589482782962816,0.40834914258612,-0.004733601,stable
0.648181837371748,7.4543840906751,4.66299393952836,9.71079185204443,2.25616607752475,-0.647994232,-0.980193518,-0.627978327,0.706770009262732,0.468082262555608,0.421166870228766,0.56742987507235,-0.00744579,stable
5.26227162405374,3.91925887378858,8.73202999718453,9.18444712657977,2.95584566721989,-0.676361464,-0.88181975,-1.397664453,0.0724806531692389,0.130918900860924,0.634199445136279,0.869986252113858,0.0417320279807206,unstable
6.68310499360383,8.58514230781441,9.05250948637967,9.79822318465371,3.70212169320787,-0.938445495,-0.995484072,-1.768192126,0.739004543113273,0.0674824248196313,0.393643791719621,0.903542687871153,0.0594591820662943,unstable
3.01845207510777,1.04769604541226,0.668449247275782,2.97772857531213,3.01969677849406,-0.952934166,-0.856400131,-1.210362481,0.553185053862532,0.961607837983372,0.200755668264189,0.080316708462073,-0.051668794,stable
5.312598716,8.10054312623373,8.62511909549102,7.56441147451379,3.37985457516876,-0.522593211,-1.607300979,-1.249960385,0.645884833968732,0.764514427304512,0.664819051626696,0.650569921594902,0.0822502568029313,unstable
3.88345185104538,1.9823229812574,1.16749106291726,5.13906883781857,2.8021896035089,-0.785181194,-0.763771684,-1.253236726,0.810869528394114,0.87129561647526,0.46610929583047,0.934728630141622,0.0497314199039273,unstable
1.16863729163599,3.2227998752012,7.18434524927617,3.80235497545089,3.46831380634855,-0.692439154,-1.725545622,-1.050329031,0.351397342388721,0.502760870612898,0.966863538881547,0.288089407089199,0.0125582134450289,unstable
3.59445089500283,1.72186327795804,7.83056294340547,3.52345091011324,3.64455383380488,-1.849655939,-0.587015658,-1.207882237,0.273178270651588,0.581204107111143,0.978953038786844,0.17720436753723,0.00402827754369219,unstable
3.3505867740595,7.16989809032782,9.47284359265318,7.79780918336329,3.81197463079702,-0.810662017,-1.199092454,-1.80222016,0.0743381224297185,0.111405017306606,0.499667262185562,0.928193466917721,0.0372864221380007,unstable
8.15913784617268,3.64949606985489,5.88343190328085,2.40149111168223,4.31236696010384,-1.325785367,-1.920685967,-1.065895626,0.659618594397204,0.483859330209871,0.405977006841429,0.445111854898672,0.017818331222299,unstable
8.68260607828506,9.96627956445629,5.84069013456224,2.66874289462375,4.11996470768686,-1.96825278,-1.44497981,-0.706732118,0.193453524292863,0.89085858506489,0.151606451677782,0.996200297177613,0.0150313942858596,unstable
7.25432160494623,5.40639131579702,0.81449180161556,3.95064251604771,4.40063114408711,-1.906655795,-1.369188074,-1.124787275,0.627516247115114,0.801045989734581,0.0896463984523446,0.551529639713382,0.0404158858179756,unstable
4.41372588072212,6.47311565646541,9.74293848882328,6.40526659293488,3.18865601547595,-1.089207181,-0.973463916,-1.125984919,0.449207991747763,0.231345389316053,0.994275053645649,0.740977392740585,0.0619222183122428,unstable
4.85345504173142,7.03451819043625,3.23641885525618,3.63749480601941,3.84417462941589,-0.791412651,-1.787448342,-1.265313636,0.650590399473043,0.286779130807426,0.737175120948075,0.725377789039238,0.0499344267294175,unstable
7.44214203453812,8.33546727094216,1.14769090210084,3.35952944413624,4.19424420091573,-0.637782453,-1.904686054,-1.651775694,0.425382306472746,0.246294381449857,0.746941758994946,0.28568468321131,-0.046214623,stable
9.36356849715371,2.44838431434437,4.08106645826835,9.647818801,3.58217505788847,-1.745526507,-1.073158612,-0.763489939,0.495476210306666,0.791445171677431,0.595220919381545,0.610328536752735,0.0203551873594556,unstable
5.64745513272447,9.8628641277766,3.7450381846554,1.04048642281033,4.93531469510912,-1.795929003,-1.797427107,-1.341958584,0.715061769847356,0.945801376822439,0.14499438580529,0.548885768021271,0.0182351499373045,unstable
1.7993860422894,1.97481661101173,3.00855852913498,8.12498122918444,4.69284284988052,-0.947717919,-1.959750359,-1.785374572,0.988369025327626,0.166685255627513,0.497491690043946,0.508449937390238,-0.055697401,stable
8.9688180150212,3.68183543708079,8.7072421194192,1.76036710351747,4.28057451698854,-1.136346764,-1.685963874,-1.458263879,0.856406678153962,0.150677462031615,0.504512470979235,0.824609005418411,0.0171647945939515,unstable
1.75166669276021,4.10405789364098,5.83819380065139,5.02669092482582,3.47839793677078,-0.528580207,-1.859119346,-1.090698384,0.336614972924993,0.5344335575249,0.449730042573505,0.806743117919603,0.036094628871039,unstable
0.812978428820591,1.92927906298718,8.42602341142597,4.99222109931543,3.78318793533663,-1.093913394,-1.642592725,-1.046681816,0.254225666639752,0.559970325103853,0.241138432639844,0.212447123078849,-0.037485764,stable
2.28286530521594,3.72021749715402,3.69103655717004,2.83771269567251,4.68164541326727,-1.993984674,-0.749708029,-1.937952711,0.882048427218156,0.763892726366619,0.45464252773005,0.388422854102134,0.0416094016388292,unstable
5.28786123425623,4.17340431686573,1.50813627784441,3.61365009611327,3.29940788879916,-1.9479656,-0.682080221,-0.669362068,0.901529660470869,0.416101971289869,0.919202787370729,0.122167482978459,0.0134140197685389,unstable
4.87340447976288,0.975181892885955,9.97819271262937,8.1568121390673,3.72150790947592,-0.703849706,-1.233509487,-1.784148717,0.417757531296229,0.860789109453071,0.152722810556464,0.467986147768568,-0.039689089,stable
8.8820440479184,6.08014446973206,3.44641021261297,9.13491793885516,4.1651081965277,-1.846694123,-0.572178603,-1.74623547,0.630484224799644,0.705289788980285,0.187038952454713,0.569815549461879,0.0524509861322724,unstable
8.91763534844142,9.22872167056687,8.51847680729863,5.51782949049142,4.03830051611017,-1.313917778,-0.969401614,-1.754981124,0.414862642009737,0.819852428383715,0.132455589290113,0.782662680783536,0.0571218143865175,unstable
9.12152837951664,5.04163077568146,9.38740793486653,8.33113367831393,5.1374471475045,-1.82902809,-1.531785957,-1.776633101,0.371643731773866,0.12695336551894,0.894778804479631,0.782799482933865,0.0641951810242826,unstable
3.96649147644514,8.18745021993844,0.537317000761535,7.85911866971789,3.22734322563887,-1.547298413,-1.155387181,-0.524657632,0.480069148416937,0.289809753321544,0.569983115381773,0.888707622707048,0.0081207066250448,unstable
5.37633550769495,3.36499175079439,6.17634530369738,8.77714545588387,4.34601398966995,-1.572475153,-1.73291626,-1.040622577,0.7515171882899,0.0646434991453064,0.534460337689583,0.799833606920806,0.0550308999748196,unstable
4.09706937211659,5.30854380379474,9.22096182450786,5.89182728808686,2.903638982,-0.909141717,-0.508686132,-1.485811133,0.121745981239993,0.543538654269875,0.781514847170402,0.131342451784303,0.0242365269933175,unstable
6.71999770890235,9.96742938358614,7.19870847001044,5.60679615868778,3.89169657208401,-1.31614037,-1.061876995,-1.513679208,0.271673324699104,0.192374884525302,0.76367216079975,0.590459809997794,0.0437531551448819,unstable
3.7375382223074,1.45014116612915,3.47670193921953,9.12370889067212,3.69880422646426,-1.430821054,-0.774160665,-1.493822507,0.256204899963608,0.259294445910247,0.877425472718503,0.608579933612593,-0.01008983,stable
4.89207141986701,3.88362599378271,8.17923747263582,8.76009956009112,4.01944822114727,-1.960029396,-0.641260925,-1.418157899,0.282688423786347,0.748123382443008,0.881214145572656,0.341240539335118,0.0487208574118847,unstable
5.72585578613897,3.27466902320738,7.77346392063857,8.51162228898001,4.33966836915542,-1.150315497,-1.925626861,-1.263726011,0.954956571883914,0.408844621940233,0.966527528231142,0.931880013031297,0.0923844526356221,unstable
4.44306391112768,8.3220633194247,3.48862094736126,9.00430027033482,4.26436599648309,-0.975266504,-1.793665661,-1.495433832,0.334401678261034,0.270823306535335,0.212570173140896,0.982598289176895,0.0343756726955735,unstable
6.36527096274135,0.911306432461669,1.07303718784472,3.64553510953826,3.26328945909095,-1.514179928,-1.206356899,-0.542752632,0.0637009411505505,0.534341675630967,0.251219408565916,0.511301003220186,-0.05115154,stable
6.40075169520488,6.96017613214516,2.95274353413065,7.8007342879018,4.17326150730581,-1.043925798,-1.130106419,-1.99922929,0.753201213865702,0.666389280181534,0.424826139803856,0.468596495885049,0.0587496181037854,unstable
5.87156381956134,3.46418687589376,5.35799433729485,8.60676089016682,3.1831733779728,-1.329026608,-0.735364143,-1.118782627,0.934448480666371,0.440821251290817,0.996105694606338,0.618963821348042,0.0852163337882249,unstable
8.23129153214486,8.36478058517165,2.84593404627028,4.20923566639264,2.57088575669908,-0.634684049,-1.021284921,-0.914916786,0.139890472262437,0.267369856088887,0.344834444691925,0.47054030739862,-0.032394192,stable
4.72735914861123,3.07243118776343,1.45683524938162,5.75262495174683,4.59014772661985,-1.248197349,-1.42723072,-1.914719657,0.682836626127127,0.920525407574436,0.502802881826729,0.25244929920182,0.0219816780341137,unstable
1.5360091764034,9.20563952628791,8.4432084003863,4.9163996399614,3.67402463335201,-1.575872726,-0.532030309,-1.566121599,0.497616401266633,0.83925161054323,0.843820538455761,0.495224589325642,0.0495590260240223,unstable
1.57936204768651,7.31606938648536,9.23672500671059,4.81151628000621,2.77878902775095,-1.117174194,-0.96726487,-0.694349963,0.748271243716552,0.539571670229567,0.818369767287829,0.396875443319739,0.0251956849136912,unstable
8.43033886235575,5.3683754013694,0.534061854019715,1.10343130287904,2.74783717590346,-0.512705549,-1.544979902,-0.690151725,0.985190594386931,0.981156302267842,0.139377035572985,0.844348987883827,0.0219002133900682,unstable
8.35423646830891,1.59749271912497,7.30635692787312,5.1707631132499,3.82436565391661,-0.853378068,-1.703353821,-1.267633765,0.824201986481387,0.744616364394098,0.985247203544762,0.673449417904362,0.0649637278821964,unstable
2.60314317264947,2.82544413898223,9.32951408710534,7.78530497180138,4.16184475748132,-0.766509971,-1.650418483,-1.744916304,0.489268899170627,0.231136481354771,0.318641404275992,0.254808530947093,-0.037118147,stable
8.65688227467362,9.95653164291144,8.88929142052005,5.5456139411571,3.11588843103452,-0.713249177,-0.729342186,-1.673297069,0.821053899897635,0.986925542356758,0.321588732005724,0.606281784868493,0.0784745704762258,unstable
9.18576395991185,6.51222176852044,7.37737293856127,8.10373864045081,3.56795085129007,-0.532870425,-1.570054286,-1.465026139,0.55552406897263,0.109707207751984,0.142178248023757,0.93529757673799,0.0470435399982211,unstable
4.46721657376958,3.97428517634703,9.40046125521095,5.28854225501538,2.52631971619155,-0.683340691,-1.130433154,-0.712545871,0.792916824979712,0.313170390528835,0.547615073687708,0.880393543265145,0.0586776599358267,unstable
9.04124259631233,9.34121818816384,5.00974416593488,2.82430273577425,4.80241659598437,-1.801677762,-1.664788483,-1.335950351,0.158587701729598,0.652077467996657,0.808458446274699,0.0874777532194182,0.0248831932970504,unstable
1.79691617861214,5.35063097658652,2.78457100930541,5.39779428289242,2.7653916147193,-0.820788632,-1.001671826,-0.942931156,0.883734199422269,0.656154108624769,0.0637993385094637,0.794407092477881,0.0273440471737495,unstable
4.55115186465004,5.29860747686395,5.72918722071337,9.88865927601822,3.40128185633914,-0.517494446,-1.610092514,-1.273694897,0.308960989032682,0.861826597240059,0.755315255877664,0.659760639693174,0.0659275822221878,unstable
8.33661233832803,3.96200886610691,4.53177169524559,2.28536332081168,3.78895873247607,-1.212312854,-0.665359622,-1.911286257,0.387618797548121,0.726150299230774,0.0711909441068745,0.621185705852989,-0.018574982,stable
2.14323695534552,5.83636265972777,3.22490225976973,5.91930410884562,3.6251135698888,-0.941201198,-1.755653524,-0.928258848,0.985586395451921,0.985982408632868,0.928181453981161,0.715387078977863,0.0862321665423762,unstable
0.786643581889279,7.76495366661277,4.24703444579885,8.26470204623325,2.76784330531134,-0.742338313,-0.517574287,-1.507930706,0.212388218779475,0.325064126974506,0.11810776272346,0.89971609154101,0.0151487497710466,unstable
4.11626964969028,3.41405168329392,2.90476834243268,7.7051704851935,5.19706995755065,-1.740624129,-1.832700731,-1.623745098,0.896814061773806,0.493643586103312,0.828865705648552,0.276606401721033,0.0436570661118597,unstable
4.04057078206995,5.27387917248026,3.50352193234289,1.85770053793547,3.41356296562662,-0.828945276,-1.316252128,-1.268365562,0.907093080305512,0.673195318759595,0.9676506452366,0.267293728856216,0.0734435968404944,unstable
6.24999869865802,6.64434475425483,6.66317917206364,9.9474888184506,4.24683347911112,-1.345786953,-1.58216876,-1.318877766,0.218704457134965,0.121484127,0.903673150123788,0.671692529532998,0.0485842217388801,unstable
3.23352145290383,6.50267541026054,4.45726922697894,8.16682014929579,3.05765131050932,-1.424235518,-0.902348638,-0.731067154,0.695512468806646,0.910736883447398,0.849459121136912,0.647213122999909,0.0813025549649555,unstable
1.39802732370337,2.44524339709653,2.41540927715524,8.29416251616919,4.27723432840454,-1.786743024,-1.511438765,-0.979052539,0.885246592750889,0.46530228600901,0.42951678263057,0.728754426995633,-0.017916738,stable
8.67859280514193,1.51285641234291,0.52854207526542,3.65532385128745,3.55528854999527,-0.946723625,-1.536692335,-1.07187259,0.433077515750404,0.445925414411851,0.932403257624229,0.271944176577711,-0.042117306,stable
2.46007693256368,7.38363967430553,8.82183874197963,3.59946700067751,3.8273613043388,-1.212988901,-1.209539557,-1.404832846,0.660489941759552,0.578013860717034,0.609592844387008,0.689889748239078,0.032041727502014,unstable
9.72535495375104,9.72543028249126,9.28948000158604,1.98691774641649,3.11774249079917,-0.839700041,-1.229733693,-1.048308756,0.84002247322156,0.495159873015544,0.169830576129239,0.425476826951209,0.0316971064652912,unstable
6.23408485892574,5.38005648263583,3.70082511068044,5.33029122885524,3.89635036896758,-0.843605431,-1.928335476,-1.124409462,0.154935976055824,0.184804988163573,0.968576056344092,0.762618710381845,0.0423688226534955,unstable
0.528527842762682,3.76781117367769,1.37197799335353,6.96609898523202,4.23051043436477,-0.984195519,-1.430136894,-1.816178021,0.809011981530607,0.585233501313151,0.206378201892651,0.979407955758894,-0.013666582,stable
7.93731383617467,8.93215465199085,5.0977340711731,8.0592407416985,3.26351652928043,-0.516677762,-1.119364997,-1.62747377,0.134863973200244,0.701461648730258,0.97004663322275,0.125011358624733,0.0424632929275921,unstable
6.04790855756466,0.693895557831507,3.38531183121713,9.41496136039089,2.62943828220527,-0.914251092,-0.502551009,-1.212636182,0.359387261391245,0.422992111755038,0.898457281690421,0.453961448935411,-0.018064726,stable
4.58301523287178,9.80099955247777,9.26388570185963,8.01295863734009,3.61802988738084,-1.183074502,-1.862884435,-0.57207095,0.190261867344426,0.952035847355609,0.147274059740688,0.879003981589144,0.0610201406725108,unstable
3.82131810837706,9.24503874245788,2.42988676134554,6.8184346027143,3.29524714779016,-1.893641714,-0.697556278,-0.704049156,0.457837999029329,0.754587430944289,0.195332950809202,0.17761503514912,0.0072539986088702,unstable
7.18848918163212,2.93581678175237,9.29808555964122,6.26959330809627,3.74509344617355,-1.156267225,-1.368291461,-1.220534761,0.541098468158639,0.983563908488315,0.135265102710134,0.0623830746948312,-0.00795203,stable
1.99619357933272,0.620639639483881,5.25380926506886,1.95621063159863,4.98291945495028,-1.835493161,-1.588435067,-1.558991227,0.309017970778374,0.881323848208626,0.968380268978237,0.545484203644087,-0.027862502,stable
8.66258940022268,7.3470826270669,7.39682219165124,0.542468807467481,3.581720117,-1.394327596,-0.849765134,-1.337627388,0.910346395415912,0.343607251853872,0.374636349920636,0.993141181861515,0.00766290259625693,unstable
8.56069648694012,3.02205408117562,8.15698169077336,7.75848743733147,3.3725372224369,-0.574801659,-0.887459125,-1.910276439,0.982835143812495,0.131136188140928,0.377479032389366,0.6501307236705,0.0607756553630454,unstable
4.25086200077835,6.83601221606166,9.15665865152929,1.84312984371929,2.8790322990971,-0.901712207,-0.614438085,-1.362882007,0.299991167200899,0.0747744227519655,0.772374775807899,0.729171461577946,-0.010682644,stable
2.16515750618239,5.95881185810915,9.19299494179295,2.56312783336079,3.35793734470397,-0.99229875,-0.712848758,-1.652789837,0.251019125586313,0.41273501578997,0.28313845525551,0.714647618968383,-0.020095344,stable
1.00488796157318,3.50747081273958,9.96446200423025,6.46605856061443,3.661015051,-1.829410395,-0.95567524,-0.875929417,0.14919679790455,0.698466123004067,0.730138091777377,0.196442090651947,0.00128017344071917,unstable
8.78865562208035,1.69145127643615,8.87951472805943,2.76577702939768,1.83743327197745,-0.764135439,-0.559030189,-0.514267644,0.741792713522693,0.83928252027706,0.657135952664193,0.808764028102012,0.0142086576514838,unstable
6.53177166227126,1.11699044889804,9.14890886950318,1.94456760376223,3.79671116382584,-0.887170918,-0.93844239,-1.971097855,0.0665117675531621,0.109156716992265,0.552805331234784,0.754668189671823,-0.021074345,stable
7.85501839585699,0.698895692102017,7.97059740924982,5.32431382601836,4.12779755860219,-1.362817631,-0.826139882,-1.938840045,0.273825771243691,0.587044619787361,0.469002091185957,0.723297176216786,0.00280342070618353,unstable
2.30628958542499,8.07007566377879,6.80038122453347,2.24752637284384,4.15549854813492,-1.071283909,-1.967903251,-1.116311388,0.740694238839654,0.227129598743616,0.0800815734850639,0.826944305055658,-0.014340431,stable
7.80380767622362,2.04669490346741,1.70789875555647,6.16122924077011,5.54664892460994,-1.783256954,-1.881744102,-1.881647868,0.163238451110993,0.179944825948831,0.518767485144091,0.779936118950235,-0.020118011,stable
