col1,col2,col3,col4,col5,col6,col7,col8,col9,target
19,110,35,47,42,88,55,31,5,0
4,112,8,54,36,88,42,19,5,0
10,109,18,54,38,88,47,24,5,0
9,111,10,60,38,88,39,17,5,0
9,110,35,54,38,93,65,41,5,0
20,110,12,54,26,72,29,49,26,3
6,110,10,54,36,79,43,22,6,0
5,110,9,52,36,88,42,20,6,0
10,110,19,53,39,122,46,22,5,0
21,110,10,54,12,88,28,84,45,3
12,106,21,54,39,88,47,24,5,0
41,109,14,54,5,100,13,105,63,4
23,108,19,54,44,116,33,9,5,0
11,110,23,53,39,87,49,26,5,0
2,110,10,54,31,67,47,35,10,0
2,110,13,53,34,86,49,29,6,0
12,111,8,54,39,88,34,11,5,0
10,108,16,54,38,66,44,22,6,0
21,110,30,54,40,94,46,31,9,3
2,110,9,54,32,74,46,31,9,0
18,110,17,54,42,89,36,13,5,0
2,111,12,54,34,98,47,28,7,0
8,109,22,54,37,83,52,31,6,0
2,110,30,54,31,64,66,54,11,0
20,110,29,48,39,88,47,33,9,3
10,110,11,54,38,85,39,17,6,0
18,111,11,54,41,60,31,9,6,0
20,110,31,54,41,81,48,29,7,3
8,105,19,54,37,76,49,28,6,0
10,110,21,54,39,118,49,25,5,0
20,110,10,52,24,63,28,53,29,3
2,110,16,54,33,87,53,35,8,0
3,110,19,54,36,91,55,31,5,0
6,110,41,54,36,85,73,52,6,0
21,109,20,55,43,88,37,13,5,0
12,106,12,54,39,88,38,15,5,0
21,110,28,54,36,76,46,40,14,3
2,110,12,54,24,99,48,54,20,0
11,110,10,53,39,89,37,13,5,0
2,113,12,54,34,88,48,28,7,0
24,110,20,54,44,104,34,11,5,0
12,108,19,54,39,88,44,22,5,0
9,111,22,54,38,93,51,28,5,0
17,112,18,54,41,88,39,16,5,0
2,110,11,54,19,100,47,66,26,0
22,110,18,56,43,88,34,11,5,0
2,110,10,54,35,225,45,24,6,0
21,110,15,56,43,99,32,8,5,0
21,110,11,54,25,93,28,51,28,3
20,108,11,55,38,88,29,17,11,3
2,110,25,54,26,86,60,62,17,0
21,115,29,54,40,68,46,30,9,3
8,110,19,53,37,88,48,27,6,0
45,110,17,52,6,76,12,106,64,4
2,110,33,54,35,78,69,47,6,0
2,110,13,54,29,73,49,42,13,0
20,110,9,54,16,87,27,72,39,3
27,110,42,54,44,73,54,33,6,0
10,110,18,55,39,111,46,22,5,0
2,110,7,49,30,110,43,34,12,0
19,116,10,54,32,88,29,31,18,3
1,106,15,54,35,88,52,29,5,0
2,110,12,53,29,89,49,42,13,0
2,110,9,54,32,73,45,30,9,0
2,115,8,54,34,90,43,24,7,0
21,108,30,54,37,87,47,38,12,3
7,106,9,52,37,88,40,18,6,0
14,115,18,54,40,90,42,19,5,0
21,110,29,54,42,69,46,25,6,0
3,112,12,54,36,114,47,23,5,0
2,110,37,54,31,106,73,61,11,0
10,107,10,54,39,110,37,13,5,0
20,109,10,51,30,81,27,37,21,3
14,110,12,55,40,93,36,13,5,0
2,110,9,54,35,92,44,22,6,0
11,107,11,54,39,88,38,15,5,0
21,110,11,53,27,88,28,46,25,3
15,105,19,48,40,88,41,20,6,0
60,110,35,51,49,112,9,13,20,4
9,109,20,56,38,88,49,26,5,0
2,110,10,49,24,88,46,52,19,0
2,110,26,54,33,101,62,45,8,0
2,110,12,54,26,98,49,49,17,0
3,110,37,53,36,88,72,49,5,0
2,107,13,54,35,72,49,27,6,0
2,110,11,54,26,74,48,48,17,0
2,110,12,47,31,89,48,37,11,0
2,110,41,50,34,88,77,57,7,0
20,110,11,54,24,86,29,53,29,3
11,112,19,54,39,92,46,22,5,0
8,110,14,58,37,88,44,22,6,0
18,106,41,54,42,88,61,37,5,0
18,105,20,54,42,92,40,16,5,0
8,110,14,49,37,85,43,22,6,0
8,109,19,54,38,95,49,25,5,0
6,110,14,54,36,78,46,25,6,0
2,110,10,55,34,88,46,26,6,0
10,109,16,54,38,73,43,22,6,0
2,108,14,53,36,81,49,25,5,0
16,110,19,55,40,88,42,20,6,0
14,108,22,54,40,88,46,23,5,0
2,110,12,54,31,74,49,37,10,0
21,110,30,54,37,90,47,38,12,3
12,110,19,54,39,87,45,23,5,0
2,110,9,54,35,115,46,23,5,0
15,114,14,54,40,88,38,15,5,0
8,109,22,60,37,88,52,31,6,0
22,113,15,54,43,88,31,8,5,0
10,110,19,54,38,87,46,25,6,0
2,110,27,54,34,100,63,44,7,0
2,110,17,54,32,103,53,38,9,0
9,110,19,50,38,88,48,25,5,0
20,109,12,54,42,88,30,7,5,0
2,110,25,53,28,92,61,57,15,0
11,115,12,54,39,108,39,15,5,0
7,106,10,54,37,88,42,19,5,0
16,110,10,54,41,95,32,8,5,0
4,108,14,54,36,88,49,26,5,0
7,110,23,54,37,88,54,32,5,0
20,110,10,54,37,87,28,19,12,3
2,110,37,54,28,110,72,69,15,0
9,110,19,54,38,115,48,25,5,0
2,110,30,54,29,88,66,59,13,0
21,110,19,54,43,110,37,13,5,0
2,110,15,54,31,100,51,39,11,0
2,110,32,54,33,94,67,51,8,0
20,110,11,54,38,85,29,17,11,3
16,113,21,54,41,103,42,19,5,0
62,110,38,47,49,98,9,16,21,4
9,110,9,57,38,88,37,15,5,0
5,109,19,54,36,86,52,31,6,0
20,114,10,54,12,88,29,84,44,3
6,110,12,47,36,58,44,23,6,0
18,110,21,55,42,93,41,17,5,0
21,110,9,54,16,68,26,72,39,3
2,110,11,54,27,115,47,46,16,0
20,110,29,54,38,63,47,35,11,3
21,110,29,54,38,90,46,35,11,3
10,113,26,50,38,88,54,32,5,0
20,110,32,54,39,58,49,35,9,3
18,112,19,54,42,106,39,15,5,0
16,110,14,53,41,89,36,13,5,0
47,110,19,53,17,92,11,79,51,4
2,110,28,49,27,103,64,63,16,0
8,114,8,54,37,88,38,17,6,0
9,110,9,53,38,87,37,15,5,0
18,105,16,54,41,64,36,15,6,0
18,110,18,54,42,102,38,14,5,0
2,110,11,54,31,85,48,35,10,0
9,105,42,54,38,88,72,49,5,0
17,105,42,55,41,87,62,40,5,0
8,110,9,62,38,115,38,15,5,0
14,110,29,58,40,88,53,30,5,0
4,110,14,56,36,88,48,25,5,0
10,110,33,54,38,81,60,39,6,0
38,121,10,61,5,116,12,101,62,4
2,106,10,54,36,93,45,21,5,0
16,105,11,54,41,107,33,9,5,0
9,110,14,61,37,76,44,23,6,0
16,115,24,54,41,96,46,22,5,0
46,113,17,54,4,88,11,111,67,4
51,118,22,54,24,99,11,64,44,4
18,110,37,57,42,97,57,32,5,0
6,110,12,49,36,81,44,23,6,0
2,110,11,57,31,86,48,35,10,0
6,108,9,54,37,88,40,17,5,0
21,110,30,56,41,80,47,28,7,3
2,110,17,54,30,62,53,44,12,0
13,110,9,54,39,88,34,13,6,0
22,105,13,53,43,88,29,6,5,0
2,110,14,54,32,64,51,36,9,0
19,110,14,56,42,88,32,9,5,0
20,108,31,48,39,79,48,34,9,3
65,110,41,54,49,91,9,19,22,4
2,110,10,54,31,85,47,35,10,0
21,110,20,54,42,60,37,16,6,0
21,115,14,54,42,80,31,9,6,0
10,110,19,50,39,107,46,22,5,0
3,110,42,54,36,96,78,54,5,0
20,110,11,61,38,88,29,17,11,3
63,110,39,49,48,88,9,19,22,4
20,110,11,54,23,101,29,56,30,3
12,113,19,56,39,88,45,23,5,0
2,110,10,54,34,74,46,26,7,0
21,110,29,51,40,87,46,30,8,3
2,110,16,59,35,80,51,29,6,0
21,110,11,54,26,108,28,48,26,3
2,110,10,59,35,90,46,24,5,0
20,110,25,51,19,88,42,80,35,3
21,110,28,54,38,81,46,34,11,3
20,111,13,50,42,88,31,9,6,0
16,111,24,54,41,100,46,22,5,0
18,108,12,54,41,78,32,10,6,0
11,110,9,56,39,96,36,13,5,0
2,110,10,54,34,88,46,27,7,0
8,105,9,54,37,88,39,18,6,0
2,114,27,54,25,114,63,67,19,0
10,110,17,54,39,101,44,20,5,0
12,111,19,53,39,86,45,22,5,0
2,110,14,58,33,88,50,33,8,0
2,110,11,50,23,88,47,56,21,0
21,110,29,55,34,78,46,45,16,3
2,110,9,56,35,88,45,23,5,0
20,110,30,54,40,109,47,31,8,3
14,110,15,54,40,107,39,16,5,0
20,110,41,55,42,87,59,37,6,0
2,110,12,51,33,88,48,31,8,0
11,105,16,54,39,88,42,19,5,0
2,107,33,54,34,88,70,50,6,0
21,110,13,53,29,84,30,42,23,3
2,110,14,54,35,74,49,27,6,0
2,110,12,50,23,88,48,57,21,0
21,110,19,54,43,106,36,12,5,0
10,111,9,54,38,88,38,15,5,0
2,110,9,54,34,72,45,26,7,0
2,110,12,57,20,88,48,65,25,0
2,110,13,54,33,91,49,32,8,0
15,110,20,57,40,88,43,21,6,0
16,113,20,53,40,70,42,21,6,0
21,110,29,55,43,91,46,22,5,0
2,110,10,56,36,119,45,21,5,0
9,109,15,54,37,71,44,24,6,0
10,110,13,54,39,92,41,17,5,0
21,110,11,58,25,88,28,51,28,3
19,105,14,59,42,88,33,10,5,0
2,111,8,54,28,86,44,40,14,0
6,110,10,54,37,90,42,19,5,0
11,110,15,49,39,88,42,18,5,0
21,112,30,54,38,96,47,36,11,3
20,110,26,58,24,88,43,68,29,3
47,110,19,62,16,88,12,82,52,4
20,110,10,54,17,66,27,70,38,3
7,110,21,55,37,88,52,30,5,0
3,113,10,54,36,101,45,21,5,0
20,107,13,47,19,109,31,68,35,3
20,110,11,54,24,104,29,53,29,3
6,111,17,54,37,92,49,26,5,0
7,110,14,54,37,95,45,23,5,0
63,106,40,47,48,88,10,20,23,4
2,110,10,62,15,88,47,76,31,0
46,110,17,54,12,68,12,91,57,4
62,111,39,56,48,58,9,19,22,4
20,110,15,54,14,94,32,83,42,3
9,110,20,48,38,88,49,26,5,0
2,110,28,58,24,87,64,70,20,0
2,110,38,54,34,89,74,54,7,0
20,114,14,54,42,88,32,10,5,0
2,110,14,54,35,95,49,27,6,0
18,110,10,57,42,106,31,6,5,0
20,110,10,54,18,66,27,68,37,3
4,113,16,54,36,88,50,27,5,0
14,106,34,55,40,97,58,35,5,0
21,111,32,59,39,88,48,35,10,3
20,110,29,54,40,60,47,30,8,3
2,110,10,55,32,88,47,32,9,0
2,108,11,54,25,88,48,51,18,0
4,110,14,53,36,88,48,25,5,0
3,110,39,54,35,78,74,52,6,0
20,110,10,53,25,93,28,50,28,3
2,110,10,48,31,100,46,34,10,0
9,110,8,54,38,97,37,14,5,0
2,110,25,53,26,88,60,62,17,0
22,110,24,54,43,88,40,17,5,0
2,110,8,54,31,103,44,32,11,0
14,113,15,54,39,82,39,18,6,0
2,110,9,55,34,106,45,26,7,0
63,114,39,54,48,88,9,19,22,4
21,110,12,54,26,76,29,49,26,3
20,109,13,54,42,84,31,9,6,0
14,114,22,61,40,89,46,23,5,0
20,110,10,54,10,85,27,88,47,3
2,110,13,54,29,89,49,42,13,0
11,110,21,56,38,61,49,27,6,0
6,111,13,54,37,96,45,22,5,0
24,112,17,54,43,58,31,10,6,0
9,108,9,54,38,88,38,15,5,0
8,106,19,54,38,94,48,25,5,0
14,110,14,54,39,60,38,17,6,0
3,105,12,49,36,88,47,23,5,0
2,110,11,54,28,90,48,43,14,0
3,114,38,54,35,82,73,52,6,0
21,111,29,54,41,86,46,27,7,3
21,110,10,54,39,86,28,14,10,3
2,110,15,54,35,71,51,29,6,0
14,110,21,54,39,77,45,24,6,0
2,110,8,54,33,63,44,27,8,0
9,115,21,54,38,114,50,27,5,0
16,110,16,54,40,80,38,16,6,0
7,110,16,57,37,88,47,24,5,0
20,110,26,55,29,87,43,55,22,3
2,110,25,49,26,89,61,62,17,0
14,110,21,50,40,103,46,22,5,0
50,101,22,54,24,88,12,64,44,4
16,109,15,54,40,72,37,16,6,0
21,110,10,54,16,88,27,73,39,3
6,110,20,54,36,76,52,31,6,0
9,110,19,54,37,72,49,28,6,0
16,110,21,54,41,119,43,20,5,0
43,111,15,58,4,88,12,109,66,4
44,110,16,54,10,88,12,95,59,4
8,108,20,54,37,66,50,29,6,0
6,113,9,54,37,97,41,18,5,0
10,110,18,54,38,251,47,24,5,0
2,110,38,55,34,114,74,54,7,0
2,110,10,54,33,62,47,29,8,0
2,110,37,51,34,88,73,54,7,0
21,110,10,54,14,92,27,78,42,3
50,111,21,54,21,88,11,71,47,4
2,110,13,54,20,79,49,66,25,0
15,110,40,60,40,88,63,41,5,0
7,106,10,56,37,88,41,18,5,0
3,111,16,54,36,94,51,27,5,0
18,106,15,54,42,100,35,11,5,0
2,110,10,54,29,80,46,39,13,0
10,110,16,54,38,73,43,22,6,0
20,110,30,57,36,88,47,41,13,3
2,110,8,54,28,85,44,40,14,0
21,111,19,54,43,98,36,12,5,0
12,107,16,54,39,88,42,19,5,0
20,110,31,54,40,65,48,32,8,3
20,110,25,54,33,65,43,44,17,3
21,111,19,54,43,103,37,13,5,0
16,110,12,54,40,76,33,13,6,0
19,110,14,60,42,88,33,10,5,0
21,109,30,54,40,88,47,31,8,3
14,112,18,54,40,90,42,19,5,0
20,110,15,55,14,83,32,83,42,3
6,108,13,54,37,107,45,22,5,0
12,113,20,50,39,88,46,24,5,0
2,110,9,54,32,98,46,31,9,0
47,110,19,54,16,85,11,82,53,4
11,110,14,54,39,88,41,18,5,0
23,110,15,53,43,88,30,8,5,0
21,110,18,54,42,72,35,14,6,0
10,110,21,54,39,111,48,24,5,0
15,110,19,53,40,88,42,20,5,0
10,112,39,54,39,110,67,43,5,0
21,113,30,54,39,102,47,34,10,3
2,110,9,54,32,108,45,30,9,0
24,110,41,54,43,71,55,34,6,0
20,115,10,54,32,88,28,31,18,3
9,105,13,54,38,88,42,19,5,0
20,110,14,53,15,85,32,80,40,3
2,105,10,56,35,61,46,24,6,0
4,110,11,56,36,88,45,22,5,0
12,110,42,59,39,88,67,45,5,0
2,110,15,54,36,100,51,26,5,0
14,110,19,54,39,87,43,22,6,0
10,110,17,54,38,86,46,24,6,0
41,109,13,54,5,88,12,104,63,4
11,112,16,54,39,88,43,20,5,0
2,110,36,54,34,97,72,52,7,0
2,110,12,54,35,99,49,26,5,0
15,113,16,54,40,88,38,16,6,0
20,110,10,54,35,60,28,24,15,3
2,110,12,54,33,89,49,31,8,0
10,109,15,54,38,70,43,21,6,0
10,111,9,54,39,118,37,13,5,0
9,110,17,54,37,67,46,26,6,0
2,110,12,52,32,88,49,34,9,0
2,110,11,53,32,75,47,33,9,0
10,110,15,24,38,88,43,21,5,0
2,105,9,54,35,87,45,23,5,0
11,113,14,54,39,93,41,17,5,0
20,110,13,54,20,82,31,66,34,3
6,115,12,54,37,102,44,20,5,0
2,110,38,48,28,94,74,70,14,0
14,111,35,54,40,88,59,36,5,0
11,110,9,55,39,94,36,12,5,0
20,110,12,56,30,79,29,38,21,3
10,110,12,52,39,113,39,15,5,0
5,115,9,54,36,88,42,20,6,0
2,110,10,54,35,94,45,24,6,0
8,110,18,57,38,97,48,24,5,0
20,110,9,62,12,88,27,82,44,3
46,111,18,54,16,88,12,81,52,4
6,111,41,54,37,94,72,49,5,0
2,106,9,54,36,95,45,20,5,0
18,108,16,54,42,88,36,12,5,0
2,110,11,47,21,88,48,61,23,0
21,110,13,54,30,112,30,40,21,3
8,110,16,58,37,88,46,25,6,0
14,110,17,54,40,96,42,18,5,0
2,110,13,54,23,73,49,58,21,0
16,110,13,54,40,72,35,14,6,0
62,110,38,54,48,63,9,18,22,4
6,113,12,54,37,119,44,20,5,0
11,110,9,54,38,72,36,15,6,0
2,110,9,54,33,114,45,28,8,0
44,105,17,54,5,89,12,108,65,4
2,110,16,54,36,107,51,27,5,0
47,110,18,53,17,88,11,78,51,4
6,109,12,54,36,74,45,24,6,0
20,110,28,54,35,112,46,42,15,3
20,110,29,54,37,104,47,38,12,3
14,112,39,54,39,82,64,43,6,0
20,110,14,54,42,88,31,9,6,0
11,114,12,54,39,97,39,15,5,0
2,110,30,52,31,87,66,54,11,0
2,110,14,54,36,104,49,25,5,0
13,110,19,49,39,88,44,22,6,0
43,115,14,54,4,88,12,108,66,4
10,109,15,57,38,82,43,21,6,0
2,110,10,54,35,67,45,24,6,0
9,110,17,54,37,65,46,26,6,0
47,109,19,54,17,88,12,79,51,4
2,110,33,54,35,85,69,47,6,0
20,110,9,54,15,108,27,75,40,3
14,112,39,54,40,91,62,40,5,0
7,110,16,58,37,88,47,25,6,0
46,110,17,54,14,100,12,86,54,4
8,109,16,54,37,88,46,24,6,0
11,114,9,54,38,61,36,15,6,0
2,110,12,54,24,104,48,54,19,0
2,110,16,54,35,81,51,29,6,0
20,110,12,54,29,94,29,41,22,3
10,106,41,54,38,88,69,47,5,0
21,108,28,53,37,88,46,37,12,3
18,116,12,54,37,85,32,20,11,3
20,110,28,54,37,64,46,37,12,3
21,110,10,54,18,86,27,68,37,3
34,83,40,54,44,80,44,30,10,2
21,107,29,61,37,88,46,38,12,3
14,111,15,54,40,94,39,16,5,0
21,110,30,54,42,101,47,26,6,0
2,107,14,54,35,85,50,27,5,0
14,111,18,54,39,74,42,22,6,0
22,106,13,54,43,88,29,6,5,0
6,113,10,54,37,102,42,18,5,0
61,105,37,53,49,103,9,15,20,4
2,110,15,54,26,106,51,52,17,0
62,112,38,54,49,91,9,16,21,4
21,112,28,54,43,97,45,22,5,0
17,110,15,54,41,87,35,13,5,0
21,110,28,54,43,91,46,22,5,0
8,105,20,54,37,71,50,29,6,0
10,110,21,51,38,88,49,27,6,0
48,110,19,54,19,104,11,75,49,4
16,110,21,49,41,98,43,20,5,0
2,110,12,54,28,88,49,44,14,0
2,110,13,54,35,102,49,27,6,0
15,111,21,54,40,88,45,22,5,0
11,115,12,54,38,73,39,18,6,0
3,110,42,54,35,64,78,56,6,0
9,110,22,52,38,88,51,28,5,0
18,110,13,54,42,105,33,9,5,0
18,110,21,55,41,58,41,20,6,0
2,110,12,54,35,107,47,26,6,0
11,110,21,56,39,92,48,24,5,0
6,110,33,54,37,96,65,42,5,0
13,108,10,54,40,115,34,11,5,0
21,110,12,58,27,116,29,46,25,3
4,110,12,56,36,88,47,24,5,0
11,107,40,54,39,88,67,43,5,0
8,110,18,53,37,85,48,27,6,0
2,110,9,56,31,68,46,33,10,0
14,110,41,62,39,83,65,44,6,0
10,108,14,54,39,101,41,17,5,0
11,109,20,57,39,88,47,24,5,0
2,108,41,51,31,88,77,65,11,0
7,107,18,53,37,88,49,27,5,0
21,115,30,54,39,61,46,33,10,3
21,106,14,54,43,90,31,7,5,0
21,110,28,54,38,105,46,34,11,3
10,111,19,59,38,88,47,25,6,0
2,110,10,54,31,83,46,34,10,0
19,108,41,54,42,88,60,36,5,0
11,111,20,54,39,89,47,24,5,0
21,110,9,54,17,91,26,69,38,3
6,108,33,54,37,98,65,42,5,0
8,110,16,56,37,82,45,24,6,0
62,110,38,54,49,95,9,16,21,4
2,110,10,54,12,74,47,84,35,0
4,124,10,54,32,88,44,31,10,0
48,110,19,54,19,107,11,75,49,4
21,109,11,51,37,66,28,20,12,3
23,114,19,54,43,88,34,12,5,0
10,107,9,54,38,88,38,15,5,0
25,110,41,51,44,88,55,32,5,0
45,108,17,54,11,88,12,93,58,4
6,112,19,54,37,95,51,28,5,0
2,110,9,60,31,115,45,33,11,0
2,110,8,50,33,88,44,27,8,0
18,110,17,54,41,59,37,15,6,0
16,110,21,54,41,91,42,19,5,0
2,110,10,54,29,119,46,39,13,0
20,110,28,47,38,89,45,34,11,3
13,110,14,56,39,88,39,18,6,0
14,109,29,54,40,88,53,30,5,0
20,110,12,54,30,96,29,38,21,3
6,110,30,54,36,59,61,41,6,0
21,110,10,54,21,93,27,60,33,3
6,110,12,54,37,109,45,21,5,0
2,114,13,54,33,85,49,32,8,0
11,111,41,57,39,91,68,44,5,0
2,107,14,54,35,64,50,28,6,0
2,110,10,53,33,96,46,29,8,0
2,110,28,55,24,87,64,70,20,0
13,110,19,54,39,81,44,23,6,0
18,108,21,54,42,91,40,16,5,0
2,110,12,54,24,84,48,54,19,0
2,114,12,54,21,88,47,62,24,0
2,110,30,52,32,88,66,52,9,0
17,110,12,55,41,88,33,10,5,0
44,109,17,65,18,240,13,75,49,4
21,110,40,50,42,72,57,36,6,0
18,115,12,54,41,73,32,10,6,0
5,112,10,51,36,88,44,22,6,0
59,107,35,54,48,84,9,16,21,4
11,112,17,50,38,63,45,24,6,0
16,109,12,54,41,99,33,10,5,0
50,107,22,54,23,119,12,67,45,4
6,110,12,54,37,94,44,21,5,0
21,110,30,57,35,88,47,43,15,3
10,110,20,54,39,104,48,24,5,0
8,108,22,54,37,75,52,31,6,0
8,107,12,54,37,88,43,21,6,0
47,110,19,55,20,95,12,71,47,4
2,110,10,54,32,95,47,32,9,0
21,110,30,54,38,59,47,36,11,3
6,110,41,47,36,69,72,52,6,0
14,110,21,53,40,90,45,22,5,0
12,109,17,54,39,88,43,20,5,0
16,110,19,54,41,102,42,18,5,0
2,110,10,54,31,72,47,35,10,0
10,106,10,54,39,98,38,14,5,0
2,110,12,54,21,81,48,62,23,0
8,110,14,59,37,88,43,22,6,0
2,110,35,53,35,88,70,49,6,0
2,110,9,49,33,102,45,28,8,0
6,115,12,54,37,103,44,21,5,0
6,113,19,54,36,69,51,31,6,0
21,110,30,54,40,72,47,31,8,3
42,115,14,54,5,88,12,106,64,4
11,110,12,54,39,106,39,15,5,0
18,108,12,54,42,88,31,7,5,0
13,109,14,54,39,88,39,17,6,0
13,109,13,54,39,88,38,17,6,0
2,110,10,59,34,86,47,27,6,0
20,110,26,54,37,62,43,34,12,3
2,110,9,53,34,88,45,25,6,0
11,110,11,54,38,70,38,17,6,0
21,110,10,60,20,58,28,63,34,3
15,109,34,52,40,88,57,35,5,0
13,110,42,47,39,88,67,46,6,0
15,111,20,50,40,88,43,21,6,0
20,107,14,54,20,88,31,66,34,3
2,110,13,48,35,72,49,27,6,0
21,110,29,60,40,88,46,30,8,3
2,110,9,54,31,118,45,33,10,0
19,110,16,48,42,88,35,12,5,0
46,110,17,54,14,82,11,86,55,4
7,110,12,60,37,88,43,21,6,0
2,110,13,54,24,97,49,55,20,0
20,110,30,54,40,100,48,31,8,3
2,110,37,56,28,88,73,69,15,0
2,110,12,54,32,92,48,34,9,0
2,110,13,54,31,93,49,37,11,0
21,110,19,54,43,99,37,13,5,0
10,110,9,54,39,110,37,13,5,0
2,110,11,51,29,88,48,40,13,0
17,110,18,54,42,110,39,14,5,0
6,110,14,53,37,88,46,23,5,0
20,110,41,57,42,85,59,37,6,0
21,110,19,54,43,91,36,12,5,0
2,110,14,54,33,94,51,33,8,0
11,110,18,52,39,86,45,22,5,0
2,110,9,54,27,97,45,44,16,0
45,112,17,52,7,91,12,104,63,4
21,110,29,54,35,102,46,43,15,3
3,106,43,54,36,88,78,54,5,0
9,114,28,54,38,106,58,34,5,0
2,110,9,51,35,103,44,22,6,0
21,110,14,54,17,92,31,75,38,3
11,115,16,54,39,97,43,20,5,0
2,108,33,54,35,88,70,47,5,0
2,110,12,54,27,69,49,47,16,0
60,110,35,51,48,87,9,16,21,4
6,110,19,54,36,60,51,31,6,0
2,110,11,54,29,112,48,40,13,0
10,114,21,54,38,88,49,27,5,0
2,110,12,53,26,84,48,49,17,0
48,110,19,53,19,91,11,75,49,4
2,110,15,62,35,88,51,29,5,0
14,108,17,54,39,63,42,21,6,0
20,110,28,54,38,112,46,34,11,3
9,112,19,55,38,89,48,25,5,0
10,110,20,61,39,106,48,24,5,0
8,114,29,54,37,88,59,38,6,0
2,110,10,59,35,88,46,24,5,0
4,113,11,54,36,88,45,22,5,0
9,110,17,54,37,60,47,26,6,0
21,110,13,51,23,96,30,58,30,3
2,110,8,54,36,107,43,19,5,0
2,110,36,54,31,95,72,60,11,0
16,109,14,54,40,79,36,15,6,0
17,110,19,58,41,88,39,17,5,0
10,109,12,54,38,88,41,18,5,0
42,113,14,54,5,88,12,106,64,4
20,115,19,54,42,88,36,15,6,0
9,110,9,54,37,73,38,18,6,0
20,110,16,54,9,88,33,97,48,3
8,110,19,49,37,75,48,27,6,0
21,110,28,54,37,75,46,37,12,3
10,110,19,53,38,73,47,25,6,0
18,110,14,54,42,92,34,9,5,0
65,110,42,58,49,89,10,19,22,4
21,110,25,54,42,101,42,21,6,0
11,111,12,54,39,94,39,15,5,0
14,109,14,54,39,84,39,18,6,0
13,110,14,53,39,88,39,18,6,0
14,110,16,50,40,88,39,16,5,0
16,110,17,54,40,70,39,18,6,0
6,105,9,54,37,102,41,18,5,0
16,110,19,54,41,97,41,18,5,0
2,110,9,49,31,91,45,33,11,0
7,110,14,62,37,88,45,22,5,0
14,110,18,53,40,94,42,19,5,0
20,110,25,54,34,84,43,42,16,3
2,110,36,54,28,73,72,68,14,0
9,111,14,54,37,72,44,23,6,0
2,110,12,54,25,78,49,52,18,0
21,110,13,61,19,88,30,68,36,3
2,110,10,53,17,95,46,70,28,0
5,105,14,56,36,88,47,25,6,0
24,107,17,54,43,72,31,10,6,0
2,110,10,54,26,94,46,47,17,0
11,110,20,54,38,67,47,26,6,0
2,110,8,53,31,88,44,32,10,0
2,110,9,54,30,61,46,36,12,0
2,115,13,54,30,88,49,40,12,0
16,111,17,54,41,98,39,16,5,0
10,112,14,53,38,87,42,20,6,0
18,110,24,54,42,88,44,20,5,0
9,106,25,52,38,88,54,31,5,0
3,110,16,54,36,88,51,27,5,0
6,115,16,54,37,97,48,25,5,0
21,110,14,54,15,103,31,80,41,3
14,110,20,58,40,98,44,21,5,0
11,110,21,54,38,68,49,27,6,0
6,112,14,54,37,92,45,22,5,0
2,110,23,54,36,119,58,34,5,0
15,113,20,51,40,88,43,21,6,0
2,110,10,54,27,79,46,44,16,0
20,110,31,54,39,77,48,34,9,3
2,110,10,54,23,96,46,55,21,0
2,108,39,49,33,230,75,58,8,0
16,110,19,52,40,83,42,20,6,0
44,110,16,54,3,73,12,113,68,4
47,110,19,54,16,66,11,82,53,4
66,111,42,55,49,96,9,19,23,4
10,107,39,49,38,88,67,45,6,0
2,111,30,54,35,88,66,44,5,0
14,113,21,54,40,92,45,22,5,0
6,110,19,59,37,101,52,28,5,0
2,110,9,54,31,78,45,33,11,0
45,107,17,46,5,91,12,108,66,4
6,110,19,54,36,78,51,30,6,0
8,110,20,54,38,112,50,26,5,0
2,110,9,59,33,76,46,28,8,0
12,113,11,53,39,88,37,15,5,0
21,110,29,54,37,61,46,38,12,3
6,107,17,54,37,98,50,26,5,0
10,110,14,54,39,108,41,17,5,0
2,110,9,54,35,107,45,22,5,0
13,113,19,54,39,88,45,23,6,0
6,109,30,54,37,115,63,39,5,0
6,110,22,57,37,118,54,31,5,0
2,110,13,54,34,78,49,29,6,0
21,110,28,51,40,88,46,29,8,3
21,110,12,63,19,88,30,68,36,3
47,109,19,54,18,88,11,77,50,4
18,110,16,54,42,90,36,12,5,0
2,110,23,54,34,93,59,40,7,0
23,110,41,54,43,88,56,34,6,0
21,113,24,54,19,88,41,79,36,3
8,110,19,53,38,119,48,25,5,0
20,110,10,54,11,90,27,86,46,3
20,110,29,57,37,94,47,38,12,3
6,110,9,54,37,113,41,17,5,0
2,110,36,54,30,94,72,63,12,0
20,110,28,54,35,90,46,42,15,3
2,112,15,62,30,88,51,42,12,0
3,114,16,54,36,94,51,27,5,0
2,106,10,54,20,88,46,62,25,0
20,110,28,54,34,68,46,45,16,3
10,110,20,53,38,87,49,26,5,0
19,114,14,54,42,88,32,9,5,0
3,110,15,54,35,62,50,29,6,0
21,115,32,54,36,88,49,43,14,3
2,110,10,54,15,84,46,75,31,0
46,110,17,54,14,72,11,86,55,4
2,110,9,54,29,110,46,38,13,0
9,112,9,54,38,91,37,15,5,0
2,110,8,54,32,115,44,29,9,0
9,110,19,54,37,70,48,27,6,0
2,110,16,54,23,111,52,60,21,0
20,110,11,54,27,100,29,46,25,3
