col1,col2,col3,col4,col5,col6,col7,col8,col9,target
9,110,9,50,38,88,38,15,5,0
4,111,18,47,36,88,52,29,5,0
18,109,12,54,41,73,32,10,6,0
10,111,19,54,39,107,47,23,5,0
2,110,35,54,32,88,71,56,9,0
21,110,29,54,42,101,46,25,6,0
21,110,28,53,38,58,46,34,11,3
14,109,13,54,40,88,37,14,5,0
20,110,13,54,19,97,31,68,35,3
2,105,10,54,36,95,45,21,5,0
18,107,13,54,42,95,33,9,5,0
21,110,10,54,18,80,27,68,37,3
21,110,30,54,42,109,47,26,6,0
62,107,38,52,48,88,9,18,22,4
8,110,19,54,38,106,49,25,5,0
16,110,12,59,41,90,33,10,5,0
9,112,21,54,38,96,50,27,5,0
2,110,10,47,35,105,46,24,5,0
21,115,29,54,42,104,46,25,6,0
21,110,10,54,16,93,27,73,39,3
60,110,36,54,49,93,9,14,20,4
3,110,9,54,35,65,44,23,6,0
20,110,12,54,31,106,29,36,20,3
20,110,28,55,37,88,46,37,12,3
11,114,12,54,38,75,39,18,6,0
18,110,10,54,41,77,31,9,6,0
2,110,14,54,32,75,51,36,9,0
6,110,20,54,36,88,52,31,6,0
10,112,19,49,38,88,46,25,6,0
2,110,14,54,29,79,50,43,13,0
10,105,33,54,38,88,61,39,6,0
2,110,13,54,27,59,49,48,16,0
10,115,20,60,38,88,48,26,6,0
2,110,35,47,29,88,71,65,13,0
21,110,29,55,43,92,46,22,5,0
10,110,17,54,38,85,46,24,6,0
20,110,10,59,32,88,28,32,18,3
9,109,33,54,37,68,62,42,6,0
11,110,19,54,38,58,46,25,6,0
21,110,25,54,42,66,42,21,6,0
18,113,12,54,42,103,32,7,5,0
9,106,19,52,38,85,48,25,5,0
9,111,8,54,38,100,37,14,5,0
14,113,27,54,40,115,51,28,5,0
11,113,19,54,39,93,46,22,5,0
2,110,17,54,29,72,53,46,13,0
20,110,9,102,12,94,27,82,44,3
18,109,20,54,42,88,40,16,5,0
11,110,19,7,39,88,46,23,5,0
27,109,41,55,44,88,52,32,6,0
14,110,19,54,40,89,43,20,5,0
9,114,15,54,37,84,44,24,6,0
9,110,11,54,37,79,40,20,6,0
6,110,15,47,36,80,47,26,6,0
14,110,21,54,39,69,46,25,6,0
11,110,21,62,39,88,48,24,5,0
9,115,19,54,38,89,48,25,5,0
7,112,9,54,37,88,41,18,5,0
9,111,28,54,38,88,57,34,5,0
20,113,5,45,21,90,23,55,33,3
7,110,10,56,37,88,41,19,5,0
2,110,19,54,35,88,56,33,5,0
10,110,17,54,38,88,45,24,6,0
20,110,10,55,14,95,27,78,42,3
20,110,10,52,24,60,28,53,29,3
10,110,7,52,38,88,36,13,5,0
16,110,19,54,41,111,41,18,5,0
2,110,37,52,30,88,73,64,12,0
18,113,14,54,42,260,33,9,5,0
2,110,38,53,31,58,74,62,11,0
14,111,12,56,40,88,36,13,5,0
6,110,17,55,37,116,49,26,5,0
6,109,15,54,36,73,47,26,6,0
47,110,19,54,17,119,11,79,51,4
33,110,44,51,47,88,49,27,5,0
13,111,21,53,39,88,45,24,6,0
14,110,15,54,40,109,39,16,5,0
6,108,15,54,37,88,47,24,5,0
2,108,9,54,35,66,45,23,6,0
2,110,16,54,32,99,52,37,9,0
44,110,16,54,3,77,12,113,68,4
11,109,41,55,39,88,68,45,5,0
2,110,9,58,35,88,46,23,5,0
2,110,10,54,35,98,45,24,6,0
8,110,16,53,37,87,46,25,6,0
2,110,19,54,35,87,54,33,6,0
2,110,15,54,26,89,51,52,17,0
2,112,14,54,35,81,49,27,6,0
18,115,15,54,42,95,35,11,5,0
17,109,14,52,41,88,35,12,5,0
14,110,10,54,40,92,34,11,5,0
21,110,10,48,26,88,28,48,26,3
16,109,19,54,40,79,41,20,6,0
2,110,12,61,25,88,48,52,18,0
8,110,14,54,37,85,44,23,6,0
2,110,12,54,27,113,48,47,16,0
21,110,16,54,43,94,33,9,5,0
21,110,30,54,42,100,47,26,6,0
23,109,19,52,43,86,34,13,6,0
21,109,28,53,37,88,46,37,12,3
11,110,16,53,38,65,43,22,6,0
31,109,42,54,46,88,50,28,5,0
12,110,16,47,39,88,42,20,5,0
2,108,25,53,23,82,61,69,21,0
46,110,17,54,13,79,12,88,56,4
19,109,10,54,42,88,29,6,5,0
14,110,12,62,39,82,36,15,6,0
5,113,39,54,36,88,72,50,6,0
44,110,16,54,4,113,12,110,66,4
2,110,12,54,34,91,49,29,6,0
2,110,7,49,29,76,43,37,13,0
12,106,20,59,39,88,46,24,5,0
7,112,9,54,37,88,40,18,5,0
2,110,10,54,26,84,47,48,17,0
14,110,10,54,39,83,34,13,6,0
16,109,12,54,40,81,34,13,6,0
21,110,28,56,40,88,46,29,8,3
2,110,14,56,26,88,51,51,17,0
21,110,12,56,26,79,29,49,26,3
24,110,17,54,44,94,31,7,5,0
21,110,12,54,27,100,29,46,25,3
3,110,39,54,36,110,74,50,5,0
15,110,12,56,40,88,35,13,5,0
21,108,14,59,43,88,30,7,5,0
2,110,26,54,25,60,61,65,19,0
5,107,19,54,36,88,51,30,6,0
18,106,21,54,42,88,40,16,5,0
21,110,29,54,35,88,46,43,15,3
21,110,19,54,42,72,36,15,6,0
11,109,21,54,39,88,48,24,5,0
2,110,10,54,36,94,45,21,5,0
21,110,11,54,38,104,28,17,11,3
2,110,37,54,27,69,73,71,16,0
2,110,11,54,31,86,48,35,10,0
9,112,16,58,38,98,46,22,5,0
2,110,10,54,29,79,46,39,13,0
20,110,26,54,25,58,43,65,28,3
8,110,41,48,38,106,70,47,5,0
14,108,21,54,40,94,46,22,5,0
17,114,13,54,41,88,34,11,5,0
14,110,18,54,39,79,42,22,6,0
59,110,35,54,48,70,9,15,21,4
9,110,19,47,38,88,49,25,5,0
4,110,11,53,36,88,45,22,5,0
15,107,17,54,40,88,39,18,6,0
21,112,30,54,39,88,46,33,10,3
2,110,11,54,20,99,47,64,25,0
2,110,16,54,34,75,52,32,6,0
9,108,16,58,38,88,44,22,5,0
2,110,13,54,24,95,49,55,20,0
41,109,14,54,5,88,12,105,64,4
46,110,18,52,11,88,12,94,59,4
2,110,36,54,30,106,72,63,12,0
7,112,18,54,37,88,49,27,6,0
12,112,19,55,39,88,46,23,5,0
43,114,15,57,4,73,12,109,66,4
12,114,11,47,39,88,37,15,5,0
60,112,36,55,49,98,9,14,20,4
2,110,38,48,28,88,74,70,14,0
9,111,9,54,38,95,38,15,5,0
2,110,12,54,33,78,49,31,8,0
20,110,10,52,26,88,28,48,26,3
20,106,10,54,34,88,28,27,16,3
2,110,9,54,33,81,45,28,8,0
6,110,12,54,36,82,44,23,6,0
10,110,19,54,39,112,47,23,5,0
2,110,11,54,25,90,47,51,18,0
7,111,19,54,37,88,50,28,6,0
20,110,14,54,12,66,32,88,44,3
9,111,16,54,37,69,45,24,6,0
5,110,14,53,36,88,47,26,6,0
2,110,16,54,27,79,53,51,16,0
13,110,11,54,39,87,36,15,6,0
13,110,16,54,39,88,40,19,6,0
2,110,9,54,30,91,45,35,12,0
2,110,16,54,21,68,52,66,23,0
2,110,12,54,26,90,48,49,17,0
20,109,31,54,38,106,48,37,11,3
20,110,25,54,34,78,43,42,16,3
3,110,25,54,28,104,60,57,15,0
2,39,13,54,34,88,49,29,6,2
10,110,19,54,39,117,47,23,5,0
7,112,16,54,37,88,47,25,5,0
17,115,11,58,41,88,32,9,5,0
21,110,19,52,43,88,36,13,5,0
2,110,12,54,32,72,48,33,9,0
6,110,41,54,36,87,73,52,6,0
3,110,14,54,36,100,49,25,5,0
19,112,14,60,42,88,33,10,5,0
12,114,26,54,39,88,52,30,5,0
17,114,21,54,41,82,41,19,5,0
20,110,10,54,10,60,27,88,47,3
3,114,9,54,36,104,44,20,5,0
2,110,11,54,29,76,47,40,13,0
10,111,9,55,38,88,37,15,6,0
9,110,16,60,38,88,45,22,5,0
2,110,9,54,33,73,46,28,8,0
10,106,16,54,38,88,44,22,5,0
50,110,21,47,21,88,11,71,47,4
21,110,10,54,29,85,28,40,23,3
20,110,10,54,11,80,27,86,46,3
2,110,10,56,34,60,46,26,6,0
18,108,12,54,41,76,32,10,6,0
8,112,26,54,37,88,57,35,6,0
62,115,37,54,48,88,9,18,22,4
9,110,21,54,37,66,50,29,6,0
11,113,10,54,39,96,37,13,5,0
20,110,12,52,30,84,29,38,21,3
6,110,12,53,37,88,44,20,5,0
20,110,15,54,5,101,32,106,53,3
9,110,9,54,38,91,37,15,5,0
14,112,11,54,40,110,35,12,5,0
31,110,46,54,46,69,53,31,6,0
2,110,13,54,35,115,49,27,6,0
16,111,13,54,41,95,35,11,5,0
14,112,12,54,40,99,37,13,5,0
21,110,30,53,40,98,47,31,8,3
6,108,11,54,37,89,43,20,5,0
20,109,4,51,21,88,22,54,33,3
10,110,14,54,39,109,41,17,5,0
12,109,21,53,39,88,46,24,5,0
6,111,35,54,37,90,67,43,5,0
6,110,16,57,36,87,48,27,6,0
9,112,19,48,38,93,49,25,5,0
6,114,8,54,36,70,40,19,6,0
9,110,15,54,38,106,44,21,5,0
20,110,10,54,28,80,28,42,24,3
21,110,29,54,37,100,46,38,12,3
2,110,15,54,20,95,51,68,25,0
2,110,11,54,33,90,47,30,8,0
8,110,10,61,37,87,40,18,6,0
7,110,21,49,37,88,52,29,5,0
7,106,30,60,37,88,61,39,5,0
5,111,14,54,36,88,47,25,6,0
2,110,10,47,25,88,47,50,18,0
13,110,20,58,39,88,45,24,6,0
2,110,12,54,25,69,48,51,18,0
2,110,25,54,29,96,61,54,13,0
22,110,18,58,43,88,34,11,5,0
6,110,30,54,36,87,63,42,6,0
2,110,30,54,30,77,66,57,12,0
50,108,21,54,22,66,11,69,46,4
2,110,27,54,34,96,63,44,7,0
20,111,28,54,40,88,46,29,8,3
21,110,28,50,37,98,46,37,12,3
10,110,12,54,39,115,39,15,5,0
2,110,39,50,32,87,75,60,9,0
9,111,11,54,38,105,40,17,5,0
2,110,11,54,23,79,47,56,21,0
17,111,16,54,41,88,38,15,5,0
21,111,16,55,43,88,32,9,5,0
18,110,19,54,41,88,39,18,6,0
2,110,11,54,19,67,48,66,26,0
15,113,10,54,40,88,33,11,6,0
7,110,23,59,37,88,55,32,5,0
20,110,28,54,36,78,46,40,13,3
16,110,19,53,41,95,41,18,5,0
21,110,28,54,41,72,45,27,7,3
20,110,10,54,28,67,28,42,24,3
2,110,14,57,30,88,50,40,12,0
25,110,41,54,44,88,55,32,5,0
15,112,12,54,40,88,34,13,6,0
2,110,16,52,33,84,52,35,8,0
21,110,30,54,40,113,47,31,8,3
2,110,13,54,30,70,49,40,12,0
20,108,31,54,39,94,48,34,9,3
9,111,14,54,38,99,43,20,5,0
2,111,14,58,30,88,49,40,12,0
2,110,16,54,24,108,53,58,19,0
8,110,9,54,37,80,39,18,6,0
7,110,14,32,37,88,44,22,6,0
16,110,11,52,40,82,33,12,6,0
45,115,17,54,10,88,12,95,59,4
58,83,40,54,47,58,16,23,20,2
16,110,19,54,41,99,41,18,5,0
3,111,29,54,36,101,64,40,5,0
21,110,30,54,40,115,46,31,9,3
9,110,19,58,38,89,49,25,5,0
46,110,17,54,16,107,11,80,52,4
24,110,17,54,44,100,31,7,5,0
2,110,10,54,35,69,46,24,6,0
11,110,21,54,38,67,49,27,6,0
8,110,16,51,37,88,46,24,6,0
9,110,14,54,38,94,43,20,5,0
7,110,9,53,37,86,40,18,6,0
21,110,28,52,37,88,46,37,12,3
6,114,9,54,36,70,40,20,6,0
17,105,10,54,41,88,31,9,5,0
21,113,14,54,42,77,31,9,6,0
21,110,10,54,18,110,27,68,37,3
2,110,12,54,26,97,49,49,17,0
20,113,13,51,42,88,31,9,6,0
7,109,9,53,37,88,40,17,5,0
2,110,12,54,30,79,49,39,12,0
23,114,18,61,43,88,34,11,5,0
13,110,17,54,39,81,42,20,6,0
6,110,13,54,36,85,45,24,6,0
2,109,10,51,34,82,46,26,7,0
20,107,17,54,42,88,35,13,5,0
2,110,39,57,33,88,75,58,8,0
10,106,11,54,38,88,39,17,6,0
18,110,14,55,42,88,34,10,5,0
2,110,24,54,28,92,59,56,15,0
2,105,15,54,35,88,51,29,5,0
3,105,9,52,36,88,43,20,5,0
11,109,20,52,39,88,47,24,5,0
50,115,22,54,24,106,12,64,44,4
4,111,12,52,36,88,46,24,5,0
9,110,19,56,38,88,48,25,5,0
10,110,14,54,39,94,42,18,5,0
18,110,17,54,41,84,37,15,6,0
2,110,12,54,23,67,48,57,21,0
6,110,33,54,36,81,65,44,6,0
2,110,8,54,30,62,44,35,12,0
2,110,9,54,32,69,46,31,9,0
10,110,19,51,38,84,47,25,6,0
11,110,10,54,38,62,38,17,6,0
9,110,18,54,37,66,47,27,6,0
28,108,44,54,45,88,53,32,6,0
18,110,19,47,41,80,39,18,6,0
2,110,10,55,32,101,47,32,9,0
44,110,16,54,5,83,12,108,65,4
21,110,28,54,42,60,46,24,6,0
9,111,18,54,38,89,47,24,5,0
21,110,28,54,37,86,46,37,12,3
21,109,30,51,40,52,47,31,8,3
2,110,10,54,34,107,46,26,6,0
17,110,19,54,41,82,39,17,5,0
2,110,10,54,23,112,46,55,21,0
20,110,10,53,32,88,28,31,18,3
3,110,15,54,35,60,50,29,6,0
21,110,13,54,43,90,30,6,5,0
14,108,12,54,39,67,37,16,6,0
20,110,26,54,40,112,43,27,8,3
21,112,30,54,41,102,47,28,7,3
2,110,38,54,28,88,74,70,15,0
43,110,14,53,0,4,12,119,74,4
17,115,11,54,41,89,32,9,5,0
17,105,20,54,41,88,41,18,5,0
2,110,10,58,31,99,46,34,11,0
11,110,15,56,39,88,42,18,5,0
11,111,19,54,39,93,46,22,5,0
20,114,12,54,42,88,31,8,5,0
47,111,19,54,20,93,11,71,47,4
2,110,16,54,34,81,52,32,6,0
2,110,10,54,34,106,46,26,7,0
11,109,16,54,39,93,43,20,5,0
2,110,14,54,25,74,51,54,18,0
20,113,21,54,42,88,40,17,5,0
17,111,10,54,41,88,32,9,5,0
2,110,13,54,32,66,49,35,9,0
2,110,7,54,31,85,44,31,10,0
9,106,41,54,38,88,69,47,5,0
2,110,28,54,31,93,64,53,11,0
14,110,11,54,40,96,35,12,5,0
9,110,9,54,38,98,38,15,5,0
11,113,15,53,39,88,42,18,5,0
2,110,11,54,21,88,47,61,23,0
11,114,20,54,38,74,47,26,6,0
14,114,11,54,40,118,35,12,5,0
6,113,12,54,36,88,45,24,6,0
9,55,21,54,38,88,50,27,5,0
14,114,16,54,40,102,40,16,5,0
21,110,27,58,40,88,44,28,8,3
2,110,9,54,33,104,45,28,8,0
6,110,9,54,37,116,41,18,5,0
7,105,10,54,37,88,40,18,6,0
4,108,10,54,36,88,45,22,5,0
6,110,9,54,37,102,40,17,5,0
18,105,23,54,42,88,43,19,5,0
20,110,12,54,30,92,29,38,21,3
20,110,14,53,42,86,31,9,6,0
20,110,14,52,15,88,32,80,40,3
2,110,13,54,22,79,49,60,22,0
9,111,21,54,37,69,50,29,6,0
20,106,23,54,42,88,41,18,5,0
16,116,28,51,40,88,51,29,6,0
7,110,20,57,37,88,51,29,6,0
14,110,20,54,39,81,44,24,6,0
63,107,39,48,48,88,9,19,22,4
12,110,21,53,39,88,47,24,5,0
2,110,10,51,27,88,46,45,16,0
41,110,14,50,5,110,13,105,64,4
9,112,19,54,38,102,48,25,5,0
18,115,16,54,42,111,36,11,5,0
15,111,21,54,40,88,43,22,6,0
2,114,12,54,28,88,47,44,15,0
2,110,9,51,29,82,46,38,13,0
63,108,39,56,48,88,10,19,22,4
2,110,9,48,29,88,46,38,13,0
2,110,12,52,31,88,48,37,11,0
28,110,45,60,45,88,55,33,5,0
22,109,13,53,43,88,29,6,5,0
2,110,26,54,31,88,61,50,11,0
21,110,15,54,43,94,32,8,5,0
6,109,14,54,37,97,46,22,5,0
6,110,15,50,36,78,47,26,6,0
21,110,30,54,42,99,47,26,6,0
10,108,21,58,39,95,49,25,5,0
21,110,30,54,36,73,47,41,14,3
20,109,16,54,42,86,33,11,6,0
2,115,13,54,23,88,49,58,21,0
15,110,11,54,40,88,34,12,5,0
7,110,12,59,37,88,43,21,6,0
7,110,10,42,37,88,41,19,6,0
2,110,38,56,29,78,74,67,13,0
8,109,9,55,37,82,39,18,6,0
2,110,9,54,29,80,45,38,13,0
21,110,13,54,20,84,30,66,34,3
6,109,9,54,37,96,41,18,5,0
20,108,32,58,37,88,49,40,12,3
2,110,16,54,22,110,52,64,22,0
2,110,14,54,30,58,51,41,12,0
2,110,9,54,33,103,46,28,8,0
20,110,25,54,19,116,42,80,35,3
10,110,14,54,38,82,42,20,6,0
20,107,29,54,40,88,47,30,8,3
20,105,11,52,21,88,29,61,33,3
2,110,26,59,26,88,62,64,17,0
11,110,15,55,39,92,42,18,5,0
10,111,9,53,38,87,37,15,5,0
20,106,29,54,41,74,47,27,7,3
2,110,39,54,35,88,75,53,6,0
7,110,15,38,37,88,45,24,6,0
10,110,20,54,39,105,48,24,5,0
9,113,9,54,38,91,38,15,5,0
20,110,30,48,37,88,48,39,12,3
18,105,16,54,41,59,36,15,6,0
2,110,14,53,35,84,49,27,6,0
5,110,13,52,36,88,46,24,6,0
10,110,41,54,39,119,69,44,5,0
2,110,10,56,29,87,46,39,13,0
9,111,12,54,38,101,41,18,5,0
63,106,39,48,48,88,9,19,22,4
2,115,10,54,34,88,46,26,7,0
18,110,20,54,42,98,40,16,5,0
2,110,9,54,30,107,45,36,12,0
5,110,16,51,36,88,49,27,6,0
2,98,11,54,25,88,48,51,18,0
2,110,10,54,34,63,46,27,7,0
10,110,16,51,38,88,44,22,6,0
2,109,10,62,21,106,46,60,23,0
20,110,26,58,29,88,44,56,22,3
44,110,16,54,3,88,12,112,68,4
60,109,36,51,48,75,9,16,21,4
60,110,36,56,49,116,9,14,20,4
2,110,12,54,35,83,47,26,6,0
2,110,39,54,29,63,75,68,13,0
2,110,12,54,25,95,48,51,18,0
10,110,11,54,38,78,39,17,6,0
6,110,16,50,37,108,48,24,5,0
21,109,11,50,38,98,28,17,11,3
20,110,26,54,37,94,43,34,12,3
27,110,42,54,45,110,54,30,5,0
22,107,19,54,43,88,35,13,5,0
16,110,21,54,40,66,42,22,6,0
9,110,12,54,37,75,41,20,6,0
15,109,23,56,40,88,45,24,6,0
3,112,35,47,34,88,71,52,7,0
21,110,31,54,39,101,48,34,10,3
4,115,39,54,36,88,72,50,5,0
2,110,26,57,31,91,61,50,11,0
17,110,36,57,41,86,57,34,5,0
10,109,18,54,38,73,46,24,6,0
7,110,22,54,37,88,53,31,6,0
2,110,37,55,28,88,73,69,15,0
21,110,13,49,17,88,30,73,38,3
14,110,28,55,40,94,53,29,5,0
2,110,14,54,29,60,50,43,13,0
8,115,17,54,37,88,48,26,6,0
2,110,36,54,29,106,72,65,13,0
14,110,21,55,39,85,46,25,6,0
2,110,15,55,20,93,51,68,25,0
50,110,21,56,23,88,11,66,45,4
65,112,41,54,48,88,9,21,24,4
4,109,13,50,36,81,47,24,5,0
18,110,20,54,42,116,40,16,5,0
9,113,13,51,38,88,42,19,5,0
16,110,21,54,41,88,43,20,5,0
8,110,12,52,37,58,42,21,6,0
2,110,16,54,33,72,52,35,8,0
10,107,19,54,39,111,47,23,5,0
49,112,21,54,20,88,11,73,49,4
2,115,37,54,28,103,72,69,15,0
4,113,12,62,36,88,45,23,5,0
9,110,18,54,38,94,47,24,5,0
2,110,27,54,25,70,63,67,18,0
21,110,14,54,15,108,31,80,41,3
2,110,9,54,28,94,45,41,14,0
21,110,29,54,42,77,46,25,6,0
44,110,17,56,6,88,12,106,64,4
2,110,13,54,25,92,49,53,18,0
11,107,26,58,38,58,53,32,6,0
3,108,10,54,36,88,45,22,5,0
16,107,15,54,40,78,37,16,6,0
10,108,14,54,38,87,42,20,6,0
2,110,13,54,36,107,49,24,5,0
2,110,14,54,30,98,50,40,12,0
7,112,12,55,37,88,43,20,5,0
20,110,10,54,19,126,27,65,35,3
13,110,21,52,39,87,46,25,6,0
2,110,12,54,23,82,49,57,21,0
2,110,30,54,29,72,66,60,13,0
9,107,10,54,38,88,39,16,5,0
6,110,12,62,36,70,44,23,6,0
8,110,15,50,37,88,45,24,6,0
46,111,18,54,5,98,12,109,66,4
5,110,13,54,36,91,46,24,6,0
21,110,28,54,37,78,46,37,12,3
21,110,11,55,30,88,28,38,21,3
8,110,14,54,37,88,43,22,6,0
8,107,19,54,37,69,48,27,6,0
24,113,19,54,44,107,34,10,5,0
2,109,10,54,34,77,46,26,7,0
46,110,17,54,13,94,12,88,56,4
4,107,9,54,20,88,44,62,26,0
21,111,14,54,17,83,31,75,38,3
20,114,17,54,42,88,35,13,5,0
9,110,14,52,38,94,43,20,5,0
2,110,10,54,28,114,46,42,14,0
8,110,22,51,37,83,52,31,6,0
2,110,9,54,34,87,46,26,6,0
15,110,21,61,40,88,43,22,6,0
2,110,9,54,31,110,46,33,10,0
21,110,28,54,42,98,45,24,6,0
6,110,19,54,37,118,51,27,5,0
3,110,12,52,36,91,47,23,5,0
2,110,9,59,29,72,45,38,13,0
14,110,39,51,39,67,63,42,6,0
10,110,12,54,38,88,40,18,5,0
47,110,19,53,5,99,12,111,67,4
14,106,19,54,40,92,44,20,5,0
21,110,19,58,43,91,37,13,5,0
8,105,22,54,37,72,52,31,6,0
21,110,12,52,24,103,30,55,29,3
11,110,26,54,38,69,54,33,6,0
2,114,12,54,32,88,48,34,9,0
21,114,17,54,42,84,34,13,6,0
2,110,13,54,27,85,49,48,16,0
13,110,13,51,39,88,38,17,6,0
2,110,41,54,34,68,77,58,7,0
18,110,23,54,41,71,43,22,6,0
8,110,16,54,37,86,45,24,6,0
6,110,23,60,37,108,55,31,5,0
20,110,19,54,42,76,36,15,6,0
2,110,13,54,24,92,49,55,20,0
10,109,16,54,38,65,44,22,6,0
21,110,11,54,24,92,28,53,29,3
2,111,30,54,33,80,66,49,8,0
2,110,30,62,34,88,66,47,7,0
40,112,12,56,4,88,12,106,65,4
10,108,9,54,38,67,37,15,6,0
10,110,16,54,39,98,44,20,5,0
20,110,10,54,21,86,28,60,33,3
23,112,13,54,43,88,28,6,6,0
16,111,13,53,40,88,35,14,6,0
3,110,15,54,35,58,50,29,6,0
2,110,10,49,35,91,46,24,5,0
7,109,11,56,37,88,42,20,6,0
18,111,21,54,42,89,40,16,5,0
2,110,9,54,33,69,46,28,8,0
2,110,11,54,24,100,47,53,20,0
9,110,21,55,38,106,50,27,5,0
20,110,11,54,38,83,29,17,11,3
2,110,10,54,35,81,45,24,6,0
21,107,30,59,43,88,46,23,5,0
12,107,28,54,39,88,54,32,5,0
21,114,32,54,40,88,49,33,8,3
49,114,20,58,19,88,11,75,49,4
21,110,14,54,18,88,31,71,37,3
20,109,30,54,39,87,48,34,9,3
2,110,15,54,31,91,51,39,11,0
10,110,15,58,38,88,43,21,5,0
11,111,16,59,38,67,43,22,6,0
69,174,9,59,35,94,1,23,47,4
20,110,26,54,28,62,44,58,24,3
3,111,39,54,36,95,74,50,5,0
45,110,17,53,4,92,13,111,67,4
3,109,11,54,20,88,46,64,25,0
12,105,10,54,39,88,36,14,5,0
6,110,12,47,37,88,44,20,5,0
2,110,11,54,28,107,47,43,14,0
18,110,41,54,42,92,61,37,5,0
14,110,16,54,40,93,40,16,5,0
2,110,7,54,31,82,44,31,10,0
8,110,41,54,37,88,71,50,6,0
10,110,19,55,39,112,47,23,5,0
10,110,15,54,39,101,43,18,5,0
18,109,20,54,41,63,40,18,6,0
6,110,21,52,36,80,54,33,6,0
2,109,13,54,23,76,49,58,21,0
20,110,14,54,19,90,31,69,35,3
21,111,14,54,18,76,31,71,37,3
2,110,16,54,34,119,52,32,7,0
21,110,28,54,42,90,45,24,6,0
9,111,19,54,37,67,48,27,6,0
20,109,10,49,30,78,28,37,21,3
19,113,19,59,42,88,39,15,5,0
7,105,10,54,37,88,41,19,6,0
20,108,31,47,39,88,48,34,9,3
11,111,21,54,39,89,48,24,5,0
3,111,42,54,36,101,78,54,5,0
9,110,19,51,38,84,48,25,5,0
7,110,12,52,37,88,44,21,5,0
11,110,26,58,39,88,54,30,5,0
21,110,14,54,21,92,31,64,33,3
20,110,28,53,37,79,46,37,12,3
2,110,12,48,35,88,48,26,5,0
6,111,13,54,37,93,45,22,5,0
20,108,20,54,42,81,38,16,6,0
8,110,19,55,37,88,49,28,6,0
50,110,21,54,22,89,11,69,46,4
21,110,19,54,42,63,37,15,6,0
15,114,18,54,40,88,41,19,5,0
6,109,10,54,36,73,42,21,6,0
21,110,29,54,42,92,46,25,6,0
14,110,18,54,39,73,42,22,6,0
2,110,39,54,32,94,75,61,9,0
20,109,29,48,40,66,47,30,8,3
3,110,35,54,35,119,71,49,6,0
9,114,12,54,37,81,41,20,6,0
20,108,12,43,20,88,30,65,34,3
2,112,16,54,35,88,51,29,6,0
2,110,11,54,22,92,47,58,22,0
2,110,11,54,25,58,48,51,18,0
2,110,12,54,23,74,48,57,21,0
22,114,20,54,43,88,36,13,5,0
21,113,30,54,40,71,47,31,8,3
7,111,19,51,37,88,50,27,5,0
8,106,20,53,37,67,50,29,6,0
63,111,39,54,48,88,9,19,22,4
14,111,28,58,40,88,52,29,5,0
14,111,16,54,39,76,40,20,6,0
21,112,32,54,40,88,49,33,8,3
2,107,37,54,30,90,73,63,12,0
46,110,17,54,15,83,11,82,53,4
6,110,35,54,36,84,67,46,6,0
2,114,13,54,29,88,49,42,13,0
10,110,19,54,38,80,47,25,6,0
3,121,10,54,32,88,45,31,10,0
3,108,9,53,36,88,44,20,5,0
62,110,37,49,48,88,9,18,22,4
10,110,23,54,38,87,51,29,6,0
11,110,15,54,39,95,42,18,5,0
2,110,30,54,29,82,66,60,13,0
9,108,26,57,38,88,55,33,5,0
2,110,37,54,30,100,73,63,12,0
2,110,9,54,32,94,45,30,9,0
16,110,20,54,41,111,42,18,5,0
2,110,10,56,35,93,46,24,5,0
10,111,19,54,39,112,47,23,5,0
2,115,19,54,35,88,55,33,5,0
15,108,19,54,40,88,42,20,6,0
8,110,35,54,37,88,66,44,6,0
21,115,17,54,43,88,34,11,5,0
2,110,36,54,28,77,72,68,14,0
20,110,14,53,42,87,32,10,5,0
14,110,21,53,39,83,46,25,6,0
16,112,40,52,40,88,62,41,6,0
6,110,12,52,36,64,44,23,6,0
10,110,33,54,38,87,60,39,6,0
2,110,12,54,25,77,48,51,18,0
21,107,19,55,43,88,37,13,5,0
20,110,28,54,39,89,46,32,9,3
20,111,26,58,42,88,44,22,6,0
8,111,29,54,37,88,59,38,6,0
10,110,19,54,38,67,47,25,6,0
2,110,24,54,25,113,59,64,19,0
21,110,12,55,31,87,29,36,20,3
2,110,29,54,34,103,65,45,7,0
62,110,37,46,48,79,9,18,22,4
20,108,31,58,41,77,48,29,7,3
16,110,19,54,41,101,41,18,5,0
2,110,10,54,16,93,46,73,30,0
13,108,21,54,40,115,45,22,5,0
10,110,21,52,38,88,49,27,5,0
2,110,10,54,35,87,47,24,5,0
15,112,24,54,40,88,46,25,6,0
6,110,20,60,36,83,52,31,6,0
21,110,12,54,27,96,29,46,25,3
9,111,16,54,37,71,45,24,6,0
19,110,19,55,42,88,38,15,5,0
32,107,42,52,47,88,49,25,5,0
47,110,18,54,17,68,11,78,51,4
14,114,15,54,40,90,39,16,5,0
21,110,11,57,21,88,28,61,33,3
2,110,15,54,30,79,51,42,12,0
2,105,19,54,35,88,55,33,5,0
10,110,12,54,38,88,41,18,5,0
16,110,14,54,41,105,36,12,5,0
14,110,28,58,40,95,53,29,5,0
14,110,21,59,39,82,46,25,6,0
13,109,21,54,39,88,46,24,6,0
9,110,12,54,37,59,41,20,6,0
6,110,12,52,36,78,45,24,6,0
47,110,18,54,20,97,11,71,47,4
11,110,19,52,39,85,47,23,5,0
2,110,10,54,29,119,46,40,13,0
