col1,col2,col3,col4,col5,col6,col7,col8,col9,target
10,110,12,60,39,110,39,15,5,0
20,110,29,58,39,88,47,33,9,3
9,109,32,48,38,106,62,38,5,0
2,110,13,54,29,97,49,42,13,0
12,105,42,56,39,88,68,45,5,0
2,110,10,60,14,88,47,79,32,0
2,110,9,49,34,88,46,26,6,0
21,110,28,49,37,82,46,37,12,3
20,110,14,54,18,95,31,71,37,3
2,110,29,54,34,107,65,45,7,0
6,109,17,54,37,88,49,26,5,0
4,110,19,59,36,88,53,30,5,0
44,110,16,54,9,89,12,97,60,4
10,106,12,54,38,77,40,18,6,0
9,113,14,54,37,64,44,23,6,0
11,109,26,55,39,91,53,29,5,0
2,110,13,54,31,106,49,37,11,0
2,110,34,62,32,68,70,56,9,0
2,110,9,53,30,85,45,36,12,0
11,110,14,55,38,58,41,20,6,0
21,110,10,54,21,106,27,60,33,3
6,111,30,54,36,84,62,41,6,0
13,110,21,52,39,88,45,24,6,0
66,107,42,54,49,92,9,19,23,4
21,111,31,54,37,89,48,40,12,3
6,115,17,54,36,88,50,29,6,0
2,110,10,50,16,86,46,73,30,0
7,115,13,54,37,88,44,22,6,0
18,110,19,54,41,84,39,18,6,0
9,106,14,54,38,88,44,20,5,0
2,110,11,52,18,88,47,69,27,0
13,109,17,52,39,85,42,21,6,0
13,108,21,54,39,88,46,25,6,0
16,114,20,54,40,88,42,21,6,0
12,113,14,60,39,88,40,18,5,0
2,110,16,56,31,119,52,40,11,0
16,110,16,61,41,88,37,14,5,0
21,111,19,54,42,68,36,15,6,0
13,112,19,54,39,88,45,23,6,0
13,109,22,54,39,88,47,25,6,0
11,110,12,54,39,101,39,15,5,0
20,108,29,54,42,81,47,25,6,0
6,106,11,54,37,107,43,20,5,0
9,110,12,52,38,97,41,18,5,0
45,109,17,54,13,91,12,88,55,4
47,113,19,54,18,88,11,77,50,4
20,110,19,48,42,88,37,15,6,0
2,110,9,54,34,85,46,26,6,0
20,110,10,48,12,88,28,83,44,3
21,110,29,57,38,88,46,35,11,3
16,110,17,54,40,58,39,18,6,0
11,110,19,55,39,88,46,23,5,0
17,105,20,56,41,84,41,18,5,0
6,110,41,60,37,117,73,49,5,0
2,110,41,58,34,88,77,58,7,0
17,108,19,54,41,88,41,18,5,0
49,110,20,59,20,88,11,73,48,4
2,110,11,54,21,82,48,61,23,0
8,110,12,54,37,80,41,20,6,0
14,110,11,54,39,74,35,15,6,0
8,110,10,54,37,88,41,19,6,0
19,110,14,52,42,85,33,10,5,0
10,111,10,54,38,88,38,16,6,0
9,109,21,55,38,88,50,27,5,0
10,105,19,54,38,75,47,25,6,0
4,108,14,53,36,88,48,25,5,0
20,110,29,54,38,97,47,35,11,3
20,110,18,54,42,85,36,14,6,0
20,110,25,54,18,75,42,82,37,3
20,110,28,52,42,101,46,24,6,0
2,110,28,54,29,90,63,57,13,0
44,111,17,55,5,89,12,108,65,4
3,113,10,58,36,88,45,21,5,0
5,112,9,59,36,88,42,20,6,0
2,110,8,54,28,83,44,40,14,0
20,115,18,54,42,88,36,14,6,0
20,110,9,55,12,58,27,82,44,3
9,110,10,58,38,90,40,17,5,0
2,110,11,54,27,79,48,46,16,0
15,111,21,59,40,88,43,22,6,0
21,110,28,54,39,86,46,32,10,3
46,111,17,54,16,98,11,80,52,4
20,106,13,54,19,88,31,68,35,3
31,111,45,51,47,92,52,28,5,0
47,110,19,59,20,88,12,71,47,4
2,110,9,54,30,78,46,36,12,0
7,110,22,60,37,88,53,31,6,0
21,105,20,54,43,88,37,13,5,0
21,112,21,54,42,84,38,16,6,0
2,112,13,54,23,88,49,58,21,0
3,115,16,54,36,88,50,27,5,0
2,110,12,54,25,102,48,51,18,0
2,110,14,54,31,101,50,38,10,0
17,109,20,54,41,88,41,18,5,0
21,110,14,56,19,88,31,69,36,3
22,110,13,53,43,88,29,6,5,0
62,107,38,52,48,71,9,18,22,4
14,110,10,54,39,86,34,13,6,0
12,110,21,49,39,88,46,24,5,0
7,110,19,47,37,88,51,28,5,0
16,110,19,52,41,88,41,18,5,0
2,110,9,54,31,73,46,33,10,0
7,111,41,59,37,88,73,50,5,0
6,110,14,54,37,111,47,23,5,0
2,110,39,47,35,88,76,53,5,0
2,110,8,54,32,88,44,29,9,0
21,110,11,54,30,78,28,38,21,3
21,110,10,54,17,100,27,70,38,3
48,110,19,54,19,100,11,75,49,4
21,110,30,53,40,119,47,31,8,3
2,110,12,54,25,99,48,51,18,0
10,109,15,58,39,119,43,18,5,0
4,108,8,54,36,88,41,19,5,0
2,110,9,54,35,77,45,23,6,0
5,112,22,48,36,88,55,33,6,0
20,108,11,54,27,77,29,46,25,3
12,110,16,54,39,88,42,19,5,0
23,110,19,48,43,88,34,12,5,0
2,110,9,60,32,88,45,30,9,0
6,110,15,53,36,80,47,26,6,0
2,110,16,54,32,94,52,37,9,0
2,110,10,54,28,109,46,42,14,0
20,110,29,54,38,77,47,35,11,3
2,110,28,54,24,68,64,70,20,0
2,110,11,53,18,88,47,69,27,0
21,112,28,54,43,95,45,22,5,0
14,108,14,54,39,58,39,18,6,0
17,109,14,54,41,88,36,13,5,0
7,110,19,58,37,88,49,27,6,0
6,110,19,55,37,96,51,28,5,0
8,110,18,58,38,99,48,24,5,0
2,110,10,50,35,94,46,24,5,0
20,110,30,54,39,74,47,33,9,3
20,108,32,56,37,88,49,40,12,3
2,110,12,57,31,62,49,37,10,0
46,108,18,49,5,88,12,109,66,4
13,110,17,52,39,88,42,20,6,0
18,110,15,54,41,58,35,13,6,0
49,115,21,54,20,88,11,73,49,4
2,110,41,58,34,87,77,58,7,0
18,114,21,54,42,91,40,16,5,0
25,106,44,54,44,88,56,34,6,0
9,110,13,54,38,90,42,19,5,0
6,110,19,55,37,96,52,28,5,0
3,110,19,54,35,65,54,33,6,0
7,113,18,54,37,88,49,27,5,0
21,110,29,54,40,87,46,30,8,3
60,110,36,56,48,86,9,16,21,4
2,110,9,51,29,88,46,38,13,0
11,110,13,54,38,59,40,19,6,0
16,110,19,54,40,72,41,20,6,0
10,110,20,54,39,119,48,24,5,0
2,110,38,54,30,106,74,65,12,0
2,110,16,54,21,90,52,66,23,0
18,110,19,54,41,70,39,17,6,0
9,110,15,54,38,102,44,21,5,0
15,110,10,57,40,88,33,11,5,0
8,110,15,54,38,119,45,21,5,0
2,110,12,54,29,78,48,41,13,0
46,110,19,54,12,88,12,92,57,4
7,107,10,56,37,88,41,18,5,0
20,105,29,54,42,88,47,25,5,0
46,110,18,57,16,88,12,81,52,4
44,110,16,55,5,99,13,108,65,4
10,110,12,54,38,84,39,18,6,0
8,110,14,52,37,82,43,22,6,0
20,110,12,58,28,88,29,44,24,3
9,110,22,54,37,76,51,31,6,0
14,106,19,54,39,61,44,23,6,0
2,115,10,53,12,90,47,84,35,0
2,114,10,54,11,65,46,86,36,0
23,113,12,51,43,88,27,5,5,0
2,110,40,54,31,88,75,64,11,0
12,110,19,54,39,88,44,22,5,0
12,110,21,60,39,88,46,24,5,0
7,109,41,54,37,88,73,50,5,0
14,110,16,51,39,76,40,20,6,0
23,107,14,60,43,88,29,7,5,0
14,109,28,53,40,89,52,29,5,0
2,110,17,54,28,68,53,49,14,0
21,110,11,54,25,63,28,51,28,3
2,110,30,54,32,83,66,52,9,0
62,110,39,54,49,94,9,16,21,4
2,110,38,50,32,88,74,60,9,0
11,115,12,54,39,94,39,15,5,0
2,111,9,54,35,89,45,22,5,0
6,112,12,54,37,113,44,20,5,0
20,109,31,54,40,75,48,32,8,3
8,107,13,53,37,84,43,22,6,0
13,110,20,54,39,88,45,24,6,0
10,110,17,54,38,82,46,24,6,0
14,110,16,54,40,90,40,17,5,0
7,109,41,53,37,88,72,50,6,0
3,110,15,62,36,88,50,26,5,0
2,110,15,54,25,73,51,55,18,0
21,110,14,54,19,101,31,69,36,3
16,110,20,54,41,108,42,18,5,0
20,108,22,54,42,88,40,18,5,0
2,110,10,54,18,67,47,68,27,0
2,110,39,51,35,88,75,52,5,0
14,107,10,56,40,88,34,11,5,0
16,110,10,54,41,101,32,9,5,0
37,93,10,40,4,59,13,104,63,4
9,110,10,54,38,91,40,17,5,0
44,110,16,54,5,79,12,108,65,4
2,110,25,54,28,86,61,57,15,0
21,111,30,54,40,82,47,31,8,3
11,110,8,54,39,88,35,11,5,0
16,111,43,59,40,88,65,44,6,0
10,110,19,54,38,72,47,25,6,0
16,113,20,55,41,100,42,18,5,0
20,110,29,54,41,90,47,27,7,3
2,110,13,54,24,80,49,55,20,0
4,113,13,51,36,83,47,24,5,0
3,110,9,54,35,58,44,23,6,0
3,108,23,54,23,88,58,68,22,0
19,110,41,59,42,88,60,37,5,0
2,110,30,51,32,88,66,52,9,0
16,111,12,55,41,100,33,10,5,0
15,115,14,48,40,88,37,15,5,0
6,111,17,62,36,87,49,28,6,0
8,109,30,54,37,88,60,38,6,0
21,110,9,54,18,97,26,67,37,3
46,110,17,54,15,96,11,83,53,4
2,110,36,51,29,88,72,65,13,0
7,110,10,56,37,88,42,19,5,0
21,110,11,48,21,88,28,61,33,3
9,111,13,54,37,64,42,22,6,0
2,110,39,62,28,88,74,71,15,0
3,110,33,54,36,88,69,45,5,0
2,110,12,54,32,89,48,33,9,0
21,110,29,56,37,115,46,38,12,3
21,110,11,59,30,82,28,38,21,3
5,105,10,54,36,88,43,22,6,0
4,112,11,50,36,88,45,22,5,0
6,111,35,54,36,88,67,46,6,0
20,110,29,54,37,115,47,38,12,3
15,109,18,54,40,88,41,19,5,0
20,110,10,54,11,96,28,86,46,3
2,110,38,49,33,92,74,57,8,0
6,110,11,54,36,81,43,22,6,0
7,108,11,56,37,88,42,20,6,0
6,110,12,54,37,93,44,21,5,0
4,106,30,54,36,88,65,42,5,0
20,110,18,54,42,88,36,14,6,0
2,110,13,55,28,88,49,45,14,0
28,106,44,54,45,88,55,32,5,0
13,110,21,54,39,85,46,25,6,0
4,113,26,54,34,97,60,42,8,0
2,110,39,54,33,92,75,58,8,0
7,110,19,48,37,88,49,27,6,0
10,114,10,54,38,88,39,17,5,0
12,113,14,54,39,88,41,18,5,0
2,107,14,54,35,82,50,27,5,0
2,110,28,54,28,102,64,60,14,0
2,110,10,54,34,90,46,26,7,0
2,110,30,54,31,91,66,54,11,0
15,114,11,54,40,88,34,12,5,0
2,113,13,58,30,88,49,40,12,0
2,110,39,50,35,80,74,52,6,0
14,114,12,54,40,89,36,13,5,0
17,107,16,54,41,88,38,15,5,0
9,110,19,62,38,94,48,25,5,0
2,110,29,54,35,77,65,43,6,0
13,110,20,54,39,86,45,24,6,0
14,111,23,54,40,99,48,24,5,0
21,110,16,54,42,71,33,12,6,0
18,110,10,54,42,108,31,6,5,0
20,110,14,54,17,59,31,74,38,3
7,113,30,54,37,88,61,38,5,0
3,111,36,55,34,88,71,52,7,0
9,110,17,54,38,95,47,24,5,0
21,110,9,54,16,91,26,72,39,3
18,111,14,56,42,89,34,10,5,0
22,110,12,48,43,88,28,5,5,0
20,110,11,54,27,79,29,46,25,3
11,110,12,54,38,66,40,18,6,0
62,111,39,57,48,88,9,19,22,4
2,110,11,54,30,84,47,38,12,0
2,110,13,54,32,90,49,35,9,0
20,110,9,54,16,86,27,72,39,3
14,110,19,54,40,117,44,20,5,0
16,110,19,54,41,95,42,18,5,0
6,110,17,54,37,105,50,26,5,0
12,114,11,48,39,88,37,15,5,0
21,110,28,54,43,98,46,22,5,0
6,109,14,53,37,100,46,22,5,0
9,110,18,53,37,66,47,27,6,0
2,110,41,58,35,88,77,55,5,0
6,115,19,54,37,91,51,27,5,0
10,110,19,54,38,59,46,25,6,0
10,110,19,49,38,88,48,25,5,0
4,110,10,56,36,88,44,22,5,0
2,110,17,55,32,73,53,38,9,0
23,110,17,54,43,88,32,10,5,0
20,109,31,54,37,87,48,40,12,3
2,110,14,54,29,88,50,43,13,0
6,109,12,54,37,89,44,20,5,0
2,110,11,54,19,68,48,66,26,0
21,110,24,54,22,91,41,71,32,3
2,110,39,54,31,80,75,63,11,0
2,110,12,54,27,78,48,47,16,0
10,114,26,54,38,82,54,33,6,0
20,110,30,54,39,94,47,33,9,3
2,110,28,55,25,93,63,67,19,0
6,110,30,54,36,86,62,41,6,0
2,110,15,54,34,68,51,31,6,0
2,109,10,50,35,68,45,24,6,0
20,110,28,53,35,82,45,42,15,3
2,110,13,51,35,88,49,27,6,0
64,113,40,55,48,88,9,20,23,4
22,109,25,54,43,88,41,18,5,0
16,113,17,54,40,88,40,18,6,0
27,110,42,61,44,88,54,33,6,0
10,108,23,54,38,69,51,29,6,0
7,111,20,54,37,88,51,29,5,0
2,110,9,56,29,88,45,38,13,0
14,111,14,54,39,79,39,18,6,0
2,110,12,61,24,88,48,54,20,0
2,110,41,54,34,76,77,58,7,0
16,110,14,54,40,63,36,15,6,0
6,113,22,53,36,88,54,33,6,0
2,110,9,54,32,108,45,31,9,0
9,111,12,51,38,89,41,18,5,0
2,110,42,54,35,82,77,56,6,0
13,110,22,56,40,108,47,23,5,0
21,119,7,56,19,75,24,62,36,3
16,108,19,54,41,88,41,18,5,0
20,108,9,54,14,88,27,77,42,3
6,109,11,54,37,106,43,20,5,0
21,113,13,54,43,94,30,6,5,0
11,110,21,57,39,93,49,25,5,0
16,109,20,51,40,76,42,21,6,0
2,110,12,47,23,88,48,57,21,0
9,110,19,54,38,97,49,25,5,0
10,109,9,48,38,79,37,15,6,0
17,110,14,54,41,84,34,12,5,0
18,110,17,54,42,101,38,13,5,0
14,105,16,52,39,58,40,19,6,0
10,108,19,54,38,79,47,25,6,0
20,107,10,54,39,88,28,14,9,3
16,115,20,56,41,107,42,18,5,0
9,114,21,53,38,95,50,27,5,0
2,110,17,53,31,88,53,41,11,0
16,109,19,51,41,97,42,18,5,0
46,110,18,62,16,90,12,81,52,4
9,113,10,54,37,71,39,18,6,0
2,109,16,54,35,84,52,30,6,0
43,113,16,58,4,74,12,109,66,4
2,110,30,54,33,88,66,49,8,0
2,110,14,54,36,94,49,25,5,0
2,110,12,54,26,100,48,49,17,0
9,110,17,49,38,88,47,24,5,0
3,110,14,54,36,94,49,26,5,0
8,110,29,54,37,88,59,38,6,0
2,110,10,54,26,114,46,47,17,0
6,110,12,60,37,97,44,21,5,0
21,110,28,54,39,107,46,32,10,3
2,110,10,54,12,113,47,84,35,0
16,110,16,54,40,87,38,16,6,0
63,109,40,54,49,88,9,18,22,4
18,117,10,54,12,88,30,84,43,3
46,112,18,58,11,88,12,94,58,4
16,106,20,54,40,58,42,21,6,0
2,110,10,54,12,97,46,84,35,0
2,110,12,54,31,60,48,36,11,0
21,110,31,60,41,88,48,29,7,3
3,108,11,54,20,88,46,64,25,0
5,113,13,54,36,88,46,24,6,0
2,110,10,54,11,58,46,86,36,0
3,108,9,54,36,88,44,20,5,0
3,112,19,54,36,88,54,30,5,0
14,110,20,59,39,72,44,24,6,0
20,110,16,55,11,93,33,91,46,3
11,113,10,54,39,101,38,14,5,0
49,110,21,54,20,70,11,73,49,4
6,108,16,54,37,91,48,24,5,0
14,108,14,48,40,79,38,15,5,0
16,111,19,54,40,82,41,20,6,0
21,110,9,54,15,89,26,75,41,3
12,107,19,54,39,88,44,22,5,0
19,107,14,54,42,88,33,9,5,0
29,113,46,54,46,110,54,31,5,0
8,109,16,54,38,104,45,22,5,0
22,113,17,54,43,88,33,10,5,0
8,110,18,55,37,63,48,27,6,0
3,110,26,54,33,102,61,45,9,0
2,110,16,54,34,112,52,32,7,0
2,110,28,55,28,88,64,60,15,0
21,110,30,55,41,88,47,28,7,3
9,105,33,54,37,58,62,42,6,0
20,110,11,56,27,92,29,46,25,3
2,110,9,54,32,91,45,30,9,0
20,110,26,54,26,94,43,63,26,3
11,113,16,54,39,98,43,20,5,0
16,110,16,54,40,67,38,17,6,0
10,112,14,54,38,84,41,20,6,0
2,109,29,48,29,90,65,58,13,0
15,112,11,54,40,88,34,12,6,0
9,110,14,54,37,58,44,23,6,0
8,111,9,53,37,87,39,18,6,0
6,109,10,54,36,81,42,21,6,0
71,176,10,54,29,87,0,39,57,4
29,110,43,54,46,97,52,29,5,0
21,110,29,54,38,97,46,35,11,3
10,108,26,54,38,88,55,33,5,0
20,110,31,52,37,85,48,40,12,3
18,112,19,54,42,103,39,15,5,0
5,110,20,60,36,88,53,31,6,0
2,110,10,53,25,88,47,50,18,0
2,110,9,54,28,110,45,41,14,0
9,111,21,54,38,98,51,27,5,0
8,110,10,54,38,103,40,16,5,0
21,114,28,54,38,71,45,34,11,3
60,110,35,51,48,76,9,16,21,4
50,110,21,54,22,114,11,69,46,4
2,110,12,54,34,91,48,29,7,0
20,110,25,54,19,87,42,80,35,3
8,110,28,54,38,101,58,34,5,0
7,109,19,57,37,88,50,27,5,0
2,110,39,54,32,76,74,60,9,0
9,112,21,54,38,98,50,27,5,0
12,110,12,54,39,88,37,15,5,0
2,110,10,54,22,86,46,57,22,0
3,108,15,56,36,88,50,26,5,0
2,110,9,55,35,97,45,23,6,0
11,110,12,52,39,89,39,15,5,0
2,110,13,55,23,75,49,58,21,0
6,109,12,54,36,79,44,23,6,0
2,110,11,54,35,83,47,25,6,0
5,108,10,54,36,88,42,21,6,0
21,110,29,55,37,64,46,38,12,3
41,106,14,51,4,87,13,108,65,4
2,110,13,54,36,90,49,24,5,0
2,110,7,54,31,83,44,31,10,0
21,110,33,58,40,88,50,34,8,3
2,110,28,48,26,58,64,65,17,0
21,111,40,54,43,89,57,33,5,0
2,110,28,54,29,101,63,57,13,0
18,110,19,54,42,114,39,15,5,0
2,110,13,59,29,88,49,42,13,0
16,110,19,54,41,88,41,17,5,0
47,110,18,54,17,72,11,78,51,4
14,110,21,53,40,106,45,22,5,0
2,110,16,54,21,106,52,66,23,0
20,109,10,54,31,69,28,35,20,3
13,106,20,54,39,85,45,24,6,0
6,110,12,54,36,82,45,24,6,0
8,110,17,57,37,88,47,26,6,0
2,110,14,53,30,77,50,40,12,0
20,110,26,50,40,100,43,27,8,3
2,110,30,54,25,73,65,69,19,0
11,111,12,55,39,89,39,15,5,0
5,112,21,54,36,88,54,33,6,0
2,115,10,54,35,104,46,24,5,0
17,115,19,54,41,88,40,18,5,0
2,110,12,54,23,103,48,57,21,0
2,110,38,54,28,100,74,70,14,0
9,109,24,52,38,88,53,30,5,0
2,110,10,55,32,104,47,32,9,0
3,114,16,54,36,88,50,27,5,0
20,110,12,54,25,91,29,51,28,3
7,110,20,54,37,88,51,29,5,0
2,110,14,52,32,112,51,36,9,0
9,110,13,54,37,60,42,22,6,0
20,110,11,54,22,84,29,58,31,3
11,111,20,54,38,74,47,26,6,0
2,106,14,54,36,119,50,25,5,0
20,110,11,54,37,86,29,20,12,3
44,110,16,54,6,91,12,105,64,4
21,115,15,54,43,110,32,8,5,0
8,111,19,54,37,85,48,27,6,0
11,110,12,54,39,92,39,15,5,0
31,110,42,54,46,85,49,28,6,0
16,110,14,54,41,111,36,12,5,0
3,112,8,54,36,88,43,19,5,0
21,114,28,54,37,73,46,37,12,3
46,111,17,54,15,88,11,82,53,4
29,110,44,54,45,88,53,32,6,0
7,110,17,56,37,88,48,26,5,0
20,110,10,54,30,94,28,37,21,3
21,110,29,56,40,88,46,30,8,3
11,110,12,54,38,66,39,18,6,0
21,110,25,54,40,94,42,26,8,3
2,110,12,54,25,85,49,52,18,0
2,110,14,54,35,81,49,27,6,0
18,110,13,54,42,92,33,9,5,0
21,113,5,58,21,88,22,55,33,3
21,107,17,54,43,104,34,10,5,0
2,110,17,58,33,103,53,36,8,0
11,110,39,54,39,88,66,43,5,0
20,112,28,50,40,88,46,29,8,3
2,110,30,61,30,88,66,57,12,0
20,110,10,54,11,87,27,86,46,3
3,111,9,54,35,73,44,23,6,0
3,110,8,54,36,93,43,19,5,0
20,110,11,54,21,58,29,61,33,3
3,110,16,52,36,85,51,27,5,0
59,110,35,54,49,112,9,13,19,4
21,109,20,54,43,95,37,13,5,0
17,110,19,53,41,83,39,17,5,0
14,110,39,54,40,92,62,40,5,0
20,110,11,60,31,88,29,35,20,3
6,110,19,56,37,92,51,28,5,0
2,110,13,54,26,108,49,50,17,0
18,110,36,54,41,69,56,34,6,0
20,113,14,54,42,88,33,10,5,0
14,110,19,54,39,83,44,23,6,0
51,117,22,54,24,103,11,64,44,4
8,110,12,54,38,112,42,18,5,0
2,110,32,53,32,86,67,53,9,0
20,110,12,54,26,97,29,49,26,3
15,111,13,53,40,88,36,14,6,0
2,110,16,62,34,88,52,32,6,0
20,112,9,37,20,100,27,61,34,3
13,108,20,54,39,87,45,24,6,0
12,109,17,54,39,88,42,20,5,0
16,110,15,54,40,67,37,16,6,0
14,105,9,47,40,88,33,10,5,0
2,110,8,54,34,104,44,24,7,0
2,110,36,54,28,74,72,68,14,0
2,110,9,61,29,68,45,38,13,0
13,109,19,54,39,87,45,23,6,0
63,110,39,51,48,85,9,19,23,4
4,107,8,54,36,88,42,19,5,0
2,110,8,58,32,88,44,29,9,0
4,105,12,53,36,88,46,23,5,0
21,110,10,54,20,98,27,62,34,3
9,111,17,54,38,88,46,24,5,0
6,115,41,56,36,71,72,52,6,0
23,113,24,56,43,88,39,17,6,0
20,110,11,54,25,58,29,51,28,3
20,110,19,53,42,84,37,15,6,0
20,110,12,54,23,86,29,57,30,3
20,110,14,52,42,85,32,10,5,0
2,110,10,54,27,89,46,44,16,0
14,110,16,54,39,60,40,20,6,0
21,111,12,54,42,75,30,8,6,0
21,110,12,57,31,83,29,36,20,3
2,109,10,48,24,70,47,53,19,0
24,108,41,54,44,91,55,32,5,0
10,110,16,54,39,113,43,19,5,0
4,113,26,51,36,88,61,38,5,0
18,110,10,53,42,90,31,6,5,0
2,110,11,54,24,86,47,53,20,0
20,110,14,54,18,73,31,71,37,3
2,110,9,47,30,88,46,36,12,0
5,110,22,61,36,88,55,33,6,0
8,110,19,47,37,88,49,28,6,0
10,110,18,54,38,81,46,24,6,0
2,110,10,54,29,108,47,40,13,0
8,114,20,54,37,88,50,29,6,0
5,107,19,54,36,88,52,30,6,0
2,110,29,53,26,88,65,66,17,0
2,110,11,54,31,82,48,35,10,0
14,110,39,49,39,75,64,43,6,0
65,110,41,54,49,93,9,19,22,4
62,109,38,53,49,91,9,16,21,4
14,115,10,54,39,78,34,13,6,0
2,110,16,54,32,84,52,37,9,0
10,110,19,56,38,88,48,25,5,0
9,109,15,54,38,97,44,21,5,0
2,110,10,54,35,91,45,24,6,0
6,131,11,54,36,31,43,22,6,0
14,110,20,54,40,109,44,21,5,0
2,82,39,52,34,84,75,55,7,0
9,110,17,54,38,93,46,24,5,0
6,110,9,54,37,111,41,18,5,0
16,110,19,54,40,79,42,20,6,0
17,105,14,54,41,81,35,13,5,0
20,112,29,54,42,88,47,25,6,0
60,110,35,52,48,84,9,16,21,4
14,110,20,54,40,96,44,21,5,0
2,110,23,54,35,97,59,37,6,0
2,110,13,54,23,88,49,58,21,0
21,109,11,50,23,77,28,56,30,3
12,107,12,54,39,88,37,15,5,0
3,114,38,54,36,88,73,49,5,0
20,110,10,54,25,106,28,50,28,3
20,110,9,52,12,81,27,82,44,3
20,110,26,54,39,86,43,29,9,3
2,110,27,54,24,69,63,69,20,0
8,110,17,59,37,88,48,26,6,0
11,110,18,48,38,63,45,24,6,0
18,110,13,54,42,88,33,9,5,0
2,110,10,54,15,86,46,75,31,0
2,110,16,54,26,68,52,53,17,0
28,108,44,54,45,88,55,32,5,0
2,110,11,60,27,73,48,46,16,0
12,108,23,59,39,88,49,27,5,0
8,110,11,54,37,69,41,20,6,0
45,110,17,54,8,101,12,100,62,4
8,110,19,54,38,97,49,25,5,0
19,110,35,51,42,88,55,31,5,0
2,110,39,52,31,88,74,63,11,0
2,110,16,53,19,80,52,71,26,0
11,110,18,49,39,88,45,22,5,0
21,110,14,54,42,85,31,9,6,0
14,110,15,54,39,65,39,18,6,0
20,110,25,62,39,88,43,29,9,3
63,110,39,50,48,85,9,19,23,4
10,110,12,59,38,82,40,18,6,0
8,110,10,52,38,105,40,16,5,0
2,110,16,54,23,86,53,61,21,0
2,110,10,52,26,82,46,47,17,0
20,110,25,59,39,88,43,29,9,3
10,110,21,54,39,105,48,24,5,0
20,110,15,53,8,79,32,98,50,3
2,110,14,54,30,84,51,41,12,0
21,110,21,54,43,91,38,14,5,0
11,110,25,58,39,88,52,29,5,0
12,110,14,56,39,88,40,17,5,0
18,121,12,54,37,82,32,20,11,3
3,110,25,54,30,92,60,52,12,0
9,111,14,54,38,108,43,20,5,0
22,111,17,54,43,88,33,10,5,0
21,110,28,54,37,90,46,37,12,3
9,115,28,54,37,73,58,37,6,0
10,105,18,54,38,65,46,24,6,0
15,112,12,54,40,88,35,13,5,0
10,108,21,54,39,103,48,24,5,0
2,110,9,49,29,118,45,38,13,0
10,109,12,54,39,108,39,15,5,0
16,113,16,54,40,69,37,16,6,0
2,110,41,54,34,93,77,58,7,0
60,107,37,53,48,68,9,17,21,4
6,110,22,54,37,115,54,31,5,0
9,112,26,54,38,96,56,33,5,0
15,111,13,54,40,88,36,14,6,0
8,110,8,54,38,117,38,14,5,0
11,115,9,54,39,105,36,12,5,0
7,111,16,54,37,88,46,24,6,0
7,110,17,51,37,88,48,26,5,0
20,110,26,54,38,72,43,32,11,3
21,110,14,54,42,71,31,10,6,0
2,113,8,54,34,88,43,24,7,0
18,115,19,54,42,92,39,15,5,0
2,110,16,62,20,88,52,68,25,0
2,110,9,52,33,71,45,28,8,0
2,110,27,54,25,105,63,67,19,0
6,110,13,54,37,104,45,22,5,0
11,111,14,54,39,95,41,18,5,0
2,109,27,54,24,78,63,69,20,0
2,110,37,54,28,105,73,69,14,0
33,110,44,54,47,88,50,27,5,0
2,111,23,47,29,88,58,52,13,0
8,108,14,54,38,103,44,20,5,0
3,110,24,54,23,88,59,69,21,0
6,110,12,56,37,88,44,21,5,0
3,110,23,55,24,92,58,65,20,0
13,110,14,54,39,76,38,17,6,0
15,107,16,54,40,88,39,17,5,0
10,109,19,54,38,88,47,25,6,0
2,115,12,54,18,88,48,69,27,0
21,110,14,54,18,66,31,72,37,3
2,114,27,54,25,111,63,67,19,0
10,110,12,51,38,84,40,18,5,0
20,111,12,59,37,82,30,20,12,3
11,113,16,54,39,88,43,20,5,0
6,111,12,54,37,97,44,20,5,0
20,107,31,54,39,101,48,34,9,3
10,110,21,54,38,70,48,27,6,0
21,112,28,54,40,88,46,29,8,3
21,107,16,54,43,94,33,9,5,0
9,114,10,54,38,105,39,16,5,0
9,111,13,54,38,88,42,19,5,0
2,108,9,53,29,85,45,38,13,0
2,110,10,61,29,88,46,39,13,0
2,110,27,54,34,94,63,44,7,0
11,110,17,49,39,88,44,20,5,0
7,112,35,62,37,88,66,44,5,0
13,109,17,54,40,101,42,18,5,0
2,110,15,54,20,114,51,68,25,0
21,110,31,54,38,69,48,37,11,3
20,110,11,55,25,97,29,51,28,3
21,110,30,60,41,86,47,28,7,3
48,109,19,52,19,88,11,75,49,4
10,110,19,57,38,88,46,25,6,0
21,110,30,54,42,97,46,25,6,0
2,110,28,54,28,84,63,60,15,0
10,110,14,55,39,100,42,18,5,0
13,107,21,54,39,88,46,24,6,0
7,106,14,54,37,88,45,23,6,0
3,114,8,54,35,85,43,22,6,0
13,105,16,54,39,79,41,20,6,0
6,110,19,54,36,63,52,31,6,0
2,111,23,54,30,119,58,49,12,0
2,110,14,54,33,87,51,33,8,0
2,102,13,54,34,88,49,29,6,0
8,109,17,54,38,110,47,23,5,0
2,110,13,54,27,69,49,48,16,0
19,106,17,54,42,88,36,13,5,0
20,110,10,54,28,82,28,42,24,3
21,110,12,54,42,65,29,7,6,0
19,109,19,54,42,88,39,15,5,0
10,110,22,50,38,88,50,28,5,0
2,110,9,55,29,80,45,38,13,0
8,112,23,54,37,88,53,32,6,0
