date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
840,0,35,1613,2102,1633,1251,1213,1
840,0,36,2435,2706,2396,1420,1043,1
840,0,37,2435,2827,2400,1496,974,1
840,0,38,2417,2699,2384,1423,1157,1
840,0,39,2253,2525,2239,1361,1186,1
840,0,40,1656,2382,1677,1264,1258,1
840,0,41,1455,2289,1477,1225,1250,1
840,0,42,1067,2109,1107,1063,1254,0
840,0,43,1022,1942,1072,996,1199,0
840,0,44,1306,2048,1344,948,1331,1
840,0,45,1012,2060,1072,930,1178,0
840,0,46,1941,2077,1983,1230,1010,1
840,0,47,1220,1948,1295,1245,1028,1
841,1,0,1100,1825,1179,1144,999,0
841,1,1,988,1644,1068,1026,1022,0
841,1,2,1184,1471,1264,1234,854,1
841,1,3,1143,1263,1218,1151,1036,0
841,1,4,995,1060,1063,1022,1135,0
841,1,5,981,853,1042,858,1278,0
841,1,6,797,701,858,716,1327,0
841,1,7,593,604,669,602,1228,0
841,1,8,560,586,632,505,1288,0
841,1,9,602,649,677,475,1401,0
841,1,10,878,909,931,539,1406,0
841,1,11,1033,1291,1089,676,1361,0
841,1,12,1772,2048,1815,1043,1161,1
841,1,13,2084,2682,2121,1352,1109,1
841,1,14,680,2693,784,1519,870,0
841,1,15,2001,3053,2059,1820,738,1
841,1,16,2437,3174,2475,1922,740,1
841,1,17,2346,3066,2399,1958,721,1
841,1,18,2485,3378,2512,1980,722,1
841,1,19,3461,3446,3297,2015,800,1
841,1,20,2310,3319,2543,2028,744,1
841,1,21,2404,3183,2674,1993,811,1
841,1,22,3109,3100,3102,1989,1004,1
841,1,23,2948,3057,2926,1939,798,1
841,1,24,2702,3015,2775,1922,847,1
841,1,25,2657,2982,2699,1942,826,1
841,1,26,2735,2963,2774,2013,707,1
841,1,27,2592,2936,2679,1998,795,1
841,1,28,2459,2941,2516,1985,801,1
841,1,29,2525,2916,2616,1960,794,1
841,1,30,2382,2880,2438,1907,793,1
841,1,31,2394,2946,2464,1879,874,1
841,1,32,2437,3031,2466,1874,883,1
841,1,33,2456,3232,2478,1880,853,1
841,1,34,2436,3464,2423,1966,695,1
841,1,35,2485,3865,2499,2136,641,1
841,1,36,3160,4023,3086,2277,602,1
841,1,37,3114,3903,3080,2264,739,1
841,1,38,2800,3649,2845,2117,712,1
841,1,39,2216,3398,2334,2018,617,1
841,1,40,2167,3225,2293,1910,714,1
841,1,41,1437,3024,1588,1765,716,0
841,1,42,986,2776,1075,1654,570,0
841,1,43,918,2501,1050,1549,451,0
841,1,44,1513,2771,1614,1426,820,0
841,1,45,1122,2883,1301,1317,863,0
841,1,46,2544,2941,2614,1705,706,1
841,1,47,2395,2898,2510,1681,896,1
842,2,0,2437,2849,2441,1593,1079,1
842,2,1,2408,2717,2450,1483,1108,1
842,2,2,2427,2520,2471,1699,939,1
842,2,3,2103,2187,2058,1591,1125,1
842,2,4,1303,1798,1346,1436,1145,0
842,2,5,1369,1470,1504,1235,1170,0
842,2,6,1256,1156,1292,1088,1360,0
842,2,7,1064,988,1106,988,1369,0
842,2,8,1031,886,1109,911,1406,0
842,2,9,1033,923,1071,818,1454,0
842,2,10,1071,1071,1112,877,1432,0
842,2,11,1018,1439,1066,988,1249,0
842,2,12,1496,2154,1760,1312,898,0
842,2,13,1872,2787,2069,1598,811,0
842,2,14,1109,2820,1148,1775,477,0
842,2,15,2475,3197,2539,2069,609,1
842,2,16,2494,3294,2511,2294,429,1
842,2,17,2537,3281,2572,2336,297,1
842,2,18,2556,3523,2625,2395,351,1
842,2,19,2764,3554,2815,2399,394,1
842,2,20,2919,3464,2948,2393,165,1
842,2,21,2780,3330,2843,2370,217,1
842,2,22,2929,3269,2952,2386,264,1
842,2,23,2930,3244,2944,2411,236,1
842,2,24,2951,3182,2967,2410,221,1
842,2,25,2964,3133,2977,2405,254,1
842,2,26,2991,3108,3006,2477,263,1
842,2,27,3187,3057,3140,2466,280,1
842,2,28,3430,3050,3288,2484,257,1
842,2,29,3381,2974,3255,2457,272,1
842,2,30,3112,2912,3089,2365,217,1
842,2,31,2856,2963,2913,2338,192,1
842,2,32,2891,3011,2938,2358,274,1
842,2,33,2773,3151,2840,2374,201,1
842,2,34,2634,3312,2723,2461,199,1
842,2,35,2661,3753,2743,2509,244,1
842,2,36,2963,4086,2998,2553,194,1
842,2,37,2953,4146,2999,2574,115,1
842,2,38,2931,3943,2970,2468,183,1
842,2,39,2891,3772,2950,2321,206,1
842,2,40,3046,3613,3046,2219,238,1
842,2,41,2795,3450,2864,2068,297,1
842,2,42,2617,3199,2710,1927,444,1
842,2,43,2434,2874,2528,1723,531,1
842,2,44,2471,3083,2554,1598,535,1
842,2,45,2461,3111,2489,1437,772,1
842,2,46,2826,3118,2855,1857,547,1
842,2,47,2719,3102,2773,1817,557,1
843,3,0,2759,3010,2796,1734,636,1
843,3,1,2529,2890,2561,1601,597,1
843,3,2,3066,2737,3026,1818,678,1
843,3,3,2758,2374,2792,1743,744,1
843,3,4,2570,2023,2593,1514,997,1
843,3,5,2434,1666,2445,1358,1146,0
843,3,6,2208,1330,2212,1175,1302,0
843,3,7,1751,1115,1764,1085,1317,0
843,3,8,1450,1034,1470,983,1397,0
843,3,9,1497,1057,1510,956,1385,0
843,3,10,1428,1221,1452,972,1320,0
843,3,11,1476,1571,1515,1093,1156,0
843,3,12,2073,2285,2131,1417,908,0
843,3,13,2485,3026,2513,1700,792,0
843,3,14,1703,3024,1778,1851,651,0
843,3,15,2541,3412,2567,2118,474,0
843,3,16,2585,3509,2632,2283,317,0
843,3,17,2585,3464,2638,2264,397,0
843,3,18,2619,3678,2668,2253,518,0
843,3,19,2598,3700,2646,2207,518,0
843,3,20,2574,3559,2615,2189,468,0
843,3,21,2510,3379,2540,2172,499,0
843,3,22,2529,3259,2577,2124,581,0
843,3,23,2499,3180,2530,2118,565,0
843,3,24,2499,3119,2522,2082,689,0
843,3,25,2438,3006,2481,2063,692,0
843,3,26,2456,2961,2508,2147,639,0
843,3,27,2437,2915,2498,2133,688,0
843,3,28,2437,2885,2505,2121,640,0
843,3,29,2410,2840,2485,2074,642,0
843,3,30,1864,2759,1960,2017,658,0
843,3,31,2167,2780,2251,1971,705,0
843,3,32,2217,2842,2294,2007,765,0
843,3,33,2437,2956,2498,2073,688,0
843,3,34,2437,3076,2524,2174,558,0
843,3,35,2494,3479,2581,2257,568,1
843,3,36,2577,3990,2625,2350,594,1
843,3,37,3226,4090,3153,2346,569,1
843,3,38,2875,3892,2909,2222,556,1
843,3,39,2494,3686,2564,2087,731,1
843,3,40,2475,3560,2523,1985,768,1
843,3,41,2435,3409,2492,1836,881,1
843,3,42,1844,3192,1926,1746,801,0
843,3,43,977,2883,1099,1602,689,0
843,3,44,2066,3192,2124,1508,1073,0
843,3,45,2311,3193,2317,1423,1110,0
843,3,46,2512,3251,2515,1804,879,1
843,3,47,2471,3190,2470,1712,947,1
844,4,0,2452,3106,2444,1599,949,1
844,4,1,2437,2999,2430,1491,1034,1
844,4,2,2459,2784,2492,1691,948,1
844,4,3,2232,2440,2249,1605,1138,0
844,4,4,2123,2132,2132,1417,1265,0
844,4,5,1639,1793,1656,1253,1418,0
844,4,6,1523,1458,1335,1084,1411,0
844,4,7,1261,1268,1267,960,1511,0
844,4,8,1312,1118,1272,888,1531,0
844,4,9,1119,1134,1104,832,1544,0
844,4,10,1232,1325,1263,883,1446,0
844,4,11,1246,1707,1321,988,1297,0
844,4,12,2002,2380,2024,1330,1099,0
844,4,13,2504,3111,2493,1592,920,1
844,4,14,1414,3092,1481,1705,916,0
844,4,15,2494,3474,2518,1982,612,1
844,4,16,2494,3508,2520,2123,515,1
844,4,17,2494,3390,2538,2132,534,1
844,4,18,2494,3577,2524,2131,597,1
844,4,19,3642,3621,3434,2079,763,1
844,4,20,3353,3462,3217,2028,760,1
844,4,21,2513,3279,2579,2018,744,1
844,4,22,2739,3154,2785,1980,759,1
844,4,23,2622,3072,2683,1937,777,1
844,4,24,1937,2992,2014,1864,804,0
844,4,25,1889,2921,1959,1846,794,0
844,4,26,2201,2877,2277,1879,662,0
844,4,27,1370,2797,1467,1869,700,0
844,4,28,2069,2763,2163,1875,654,0
844,4,29,1772,2728,1811,1909,699,0
844,4,30,1272,2672,1368,1785,680,0
844,4,31,1758,2715,1845,1759,651,0
844,4,32,1378,2723,1437,1692,693,0
844,4,33,1267,2790,1367,1693,579,0
844,4,34,1158,2883,1278,1723,458,0
844,4,35,1222,3241,1349,1810,567,0
844,4,36,2094,3607,2220,1937,530,0
844,4,37,2390,3782,2511,2069,631,1
844,4,38,1268,3607,1385,1966,608,0
844,4,39,1028,3412,1145,1830,557,0
844,4,40,1874,3274,2069,1731,679,0
844,4,41,1174,3173,1274,1646,637,0
844,4,42,1318,2994,1423,1581,700,0
844,4,43,951,2723,1062,1452,652,0
844,4,44,1912,3041,1975,1360,998,0
844,4,45,2293,3087,2211,1315,1122,1
844,4,46,2534,3128,2512,1709,886,1
844,4,47,2471,3093,2441,1664,1082,1
845,5,0,2437,2986,2406,1505,1119,1
845,5,1,2437,2853,2418,1365,1141,1
845,5,2,2318,2673,2335,1564,1037,1
845,5,3,2223,2333,2255,1467,1046,1
845,5,4,1408,1945,1450,1251,1255,0
845,5,5,1359,1605,1387,1084,1371,0
845,5,6,1317,1301,1331,944,1512,0
845,5,7,1257,1140,1222,817,1513,0
845,5,8,1030,1020,1065,701,1439,0
845,5,9,1025,1045,1068,664,1546,0
845,5,10,1008,1228,1059,748,1409,0
845,5,11,1101,1592,1119,858,1290,0
845,5,12,1802,2253,1779,1182,1291,0
845,5,13,2376,2946,2369,1435,1159,1
845,5,14,1348,2870,1409,1562,1010,0
845,5,15,2427,3274,2440,1770,989,1
845,5,16,1707,3309,1759,1883,913,0
845,5,17,1965,3258,1813,1904,858,1
845,5,18,2427,3447,2458,1915,845,1
845,5,19,2207,3462,2082,1881,846,1
845,5,20,2013,3372,2076,1843,812,1
845,5,21,1780,3245,1873,1833,848,0
845,5,22,2362,3188,2406,1830,847,1
845,5,23,2362,3135,2474,1827,835,1
845,5,24,1877,3041,2248,1762,752,1
845,5,25,2447,2989,2485,1733,883,1
845,5,26,1820,2958,1874,1709,867,1
845,5,27,2066,2903,2116,1734,875,1
845,5,28,1496,2886,1561,1696,913,0
845,5,29,1313,2784,1385,1644,832,0
845,5,30,2176,2736,2232,1626,890,1
845,5,31,1674,2726,1770,1565,847,0
845,5,32,1335,2777,1416,1527,823,0
845,5,33,1341,2763,1428,1555,742,0
845,5,34,1192,2791,1299,1571,681,0
845,5,35,1116,3014,1238,1667,505,0
845,5,36,1685,3300,1815,1768,501,0
845,5,37,1744,3330,1871,1829,424,0
845,5,38,1052,3082,1189,1745,421,0
845,5,39,971,2877,1101,1628,437,0
845,5,40,990,2717,1117,1512,543,0
845,5,41,929,2589,1053,1441,511,0
845,5,42,761,2426,881,1282,606,0
845,5,43,714,2202,830,1178,634,0
845,5,44,1212,2521,1304,1138,960,0
845,5,45,1317,2717,1393,1098,890,0
845,5,46,2478,2784,2543,1605,572,1
845,5,47,2437,2824,2467,1558,991,1
846,6,0,2052,2651,2210,1379,964,1
846,6,1,1958,2608,2016,1225,1091,1
846,6,2,2017,2360,2066,1402,776,1
846,6,3,1778,2005,1852,1268,931,1
846,6,4,1314,1604,1381,1096,1082,0
846,6,5,1154,1279,1198,888,1236,0
846,6,6,800,941,866,720,1307,0
846,6,7,811,732,877,598,1383,0
846,6,8,495,590,573,517,1350,0
846,6,9,458,516,540,398,1396,0
846,6,10,592,585,666,377,1401,0
846,6,11,673,660,741,416,1393,0
846,6,12,1096,909,638,504,1329,0
846,6,13,1149,1260,300,550,1161,0
846,6,14,1946,1555,713,594,1138,1
846,6,15,2546,1995,881,739,1138,1
846,6,16,2494,2395,1169,874,1198,1
846,6,17,2494,2594,1481,1014,1198,1
846,6,18,2499,2740,2370,1167,1234,1
846,6,19,2494,2861,1826,1205,1239,1
846,6,20,2494,2712,2183,1211,1239,1
846,6,21,2494,2593,1434,1183,1239,1
846,6,22,2494,2504,1706,1135,1239,1
846,6,23,2499,2416,1848,1147,1178,1
846,6,24,2504,2312,1885,1110,1278,1
846,6,25,2494,2236,2301,1052,1378,1
846,6,26,2494,2124,1645,1046,1378,1
846,6,27,2376,1985,1678,984,1370,1
846,6,28,2266,1954,1903,932,1375,1
846,6,29,1893,1882,1217,837,1375,1
846,6,30,1532,1844,1318,814,1375,0
846,6,31,1432,1814,1366,812,1358,0
846,6,32,1788,1778,1074,790,1240,1
846,6,33,1327,1805,1223,867,1205,0
846,6,34,1152,1820,1211,925,1232,0
846,6,35,1295,2209,1239,1009,1207,0
846,6,36,2234,2660,2253,1207,1011,1
846,6,37,2494,2740,2488,1376,1033,1
846,6,38,2499,2515,2525,1325,665,1
846,6,39,2494,2274,2520,1209,909,1
846,6,40,2413,2110,2440,1084,1009,1
846,6,41,1638,1960,1696,1020,945,0
846,6,42,1489,1859,1551,951,940,0
846,6,43,1260,1717,1335,863,840,0
846,6,44,2423,1927,2459,870,1009,1
846,6,45,2158,1998,2212,891,955,1
846,6,46,2517,2063,2576,1280,602,1
846,6,47,2499,1915,2566,1279,659,1
847,0,0,2494,1755,2568,1188,690,1
847,0,1,2483,1522,2562,1079,721,1
847,0,2,2488,1319,2575,1268,726,1
847,0,3,2159,1058,2234,1187,863,1
847,0,4,1498,806,1565,978,993,0
847,0,5,1006,572,1075,793,1054,0
847,0,6,902,400,974,649,1135,0
847,0,7,758,261,842,488,1064,0
847,0,8,354,194,460,390,1062,0
847,0,9,345,209,451,319,1069,0
847,0,10,461,268,563,265,1033,0
847,0,11,569,336,665,263,1116,0
847,0,12,574,472,666,269,1282,0
847,0,13,873,653,671,281,1161,0
847,0,14,940,846,597,224,1173,0
847,0,15,1918,1170,680,268,1273,1
847,0,16,664,1529,748,406,1303,0
847,0,17,1414,1859,936,471,1348,0
847,0,18,2248,2164,1178,579,1354,1
847,0,19,2494,2312,832,568,1354,1
847,0,20,2494,2345,836,598,1304,1
847,0,21,2494,2260,700,592,1354,1
847,0,22,2241,2158,1061,609,1354,1
847,0,23,2494,2108,829,568,1293,1
847,0,24,2494,2105,1859,576,1493,1
847,0,25,1932,2035,1638,575,1623,1
847,0,26,1579,1864,1257,572,1610,0
847,0,27,1258,1737,1224,568,1584,0
847,0,28,1301,1692,1142,503,1620,0
847,0,29,1176,1638,1186,493,1594,0
847,0,30,1179,1675,1108,477,1609,0
847,0,31,1304,1755,1069,473,1620,0
847,0,32,1345,1820,1242,468,1655,0
847,0,33,2312,1925,1600,588,1575,1
847,0,34,2049,2068,1869,671,1389,1
847,0,35,1778,2442,1863,802,1411,1
847,0,36,2457,2781,2397,1027,1257,1
847,0,37,2494,2904,2439,1278,1095,1
847,0,38,2494,2803,2443,1299,1174,1
847,0,39,2463,2653,2430,1268,1212,1
847,0,40,2359,2481,2339,1191,1272,1
847,0,41,2134,2358,2127,1131,1321,1
847,0,42,1593,2147,1688,1059,1332,0
847,0,43,1357,1948,1376,994,1298,0
847,0,44,2284,2047,2180,943,1405,1
847,0,45,2001,2031,1975,932,1354,1
847,0,46,2533,2047,2474,1263,1081,1
847,0,47,1653,1910,1726,1225,1138,0
848,1,0,1788,1830,1715,1181,1009,1
848,1,1,1188,1605,1251,1092,980,0
848,1,2,1322,1379,1360,1287,780,0
848,1,3,1237,1161,1287,1211,816,0
848,1,4,1178,932,1257,1064,980,0
848,1,5,997,748,1071,926,1063,0
848,1,6,940,609,1007,752,1152,0
848,1,7,674,531,698,639,1163,0
848,1,8,997,467,1061,545,1191,0
848,1,9,722,561,746,520,1178,0
848,1,10,969,822,989,570,1172,0
848,1,11,782,1132,882,713,990,0
848,1,12,1116,1775,1351,1000,984,0
848,1,13,1924,2442,2087,1268,879,1
848,1,14,541,2468,700,1360,754,0
848,1,15,1867,2906,2012,1605,776,1
848,1,16,2136,3079,2205,1799,698,1
848,1,17,1766,3083,1868,1894,637,1
848,1,18,2445,3395,2516,1888,493,1
848,1,19,2437,3487,2476,1855,667,1
848,1,20,2437,3376,2464,1827,770,1
848,1,21,2437,3259,2467,1815,798,1
848,1,22,2437,3193,2470,1822,758,1
848,1,23,2437,3131,2475,1808,822,1
848,1,24,2437,3087,2472,1794,780,1
848,1,25,2437,3036,2471,1800,750,1
848,1,26,2437,3004,2476,1887,633,1
848,1,27,2437,2884,2503,1886,603,1
848,1,28,2437,2946,2501,1874,691,1
848,1,29,2248,2919,2332,1842,673,1
848,1,30,2159,2929,2246,1821,723,1
848,1,31,2144,2975,2224,1791,794,1
848,1,32,2351,3065,2416,1828,694,1
848,1,33,2437,3204,2484,1895,685,1
848,1,34,3215,3389,3133,2014,660,1
848,1,35,3334,3691,3219,2136,554,1
848,1,36,3668,3870,3488,2144,661,1
848,1,37,3345,3767,3229,2121,597,1
848,1,38,1520,3457,1628,1960,467,0
848,1,39,1147,3223,1273,1774,487,0
848,1,40,1554,3082,1667,1658,556,0
848,1,41,946,2897,1065,1561,627,0
848,1,42,941,2667,1053,1418,640,0
848,1,43,843,2399,955,1307,719,0
848,1,44,1113,2643,1194,1252,1085,0
848,1,45,1803,2803,1852,1243,1033,0
848,1,46,2540,2866,2572,1621,811,1
848,1,47,2466,2856,2488,1608,1013,1
849,2,0,2436,2788,2457,1441,1135,1
849,2,1,2126,2655,2167,1326,1121,1
849,2,2,2396,2459,2448,1529,978,1
849,2,3,1833,2071,1955,1422,1027,0
849,2,4,1393,1712,1453,1200,1063,0
849,2,5,1474,1369,1518,1033,1207,0
849,2,6,1178,1031,1216,851,1325,0
849,2,7,650,886,721,698,1269,0
849,2,8,388,796,475,599,1324,0
849,2,9,441,787,527,543,1311,0
849,2,10,522,1003,608,615,1344,0
849,2,11,730,1312,808,698,1279,0
849,2,12,1379,1953,1415,997,1235,0
849,2,13,1608,2567,1662,1222,1042,0
849,2,14,1188,2557,1285,1350,706,0
849,2,15,2010,2928,2091,1594,746,1
849,2,16,2242,3045,2250,1787,776,1
849,2,17,2025,3076,2112,1865,646,1
849,2,18,2445,3380,2505,1939,527,1
849,2,19,2437,3449,2474,1870,759,1
849,2,20,2437,3364,2472,1849,771,1
849,2,21,2437,3304,2473,1861,749,1
849,2,22,2458,3251,2487,1875,658,1
849,2,23,2460,3206,2478,1866,709,1
849,2,24,2437,3201,2458,1834,752,1
849,2,25,2437,3163,2455,1803,761,1
849,2,26,2437,3141,2454,1859,735,1
849,2,27,2480,3129,2492,1833,757,1
849,2,28,2510,3112,2521,1814,779,1
849,2,29,2437,3020,2468,1777,887,1
849,2,30,2437,2994,2468,1740,892,1
849,2,31,2437,3023,2473,1738,847,1
849,2,32,2433,3014,2473,1760,878,1
849,2,33,2374,3069,2420,1807,856,1
849,2,34,2223,3082,2297,1883,758,1
849,2,35,2221,3379,2313,2011,658,1
849,2,36,2437,3641,2514,2036,670,1
849,2,37,2155,3596,2243,1966,684,1
849,2,38,947,3322,1065,1817,599,0
849,2,39,876,3053,992,1651,638,0
849,2,40,812,2908,925,1537,570,0
849,2,41,916,2782,1029,1431,563,0
849,2,42,543,2499,660,1321,703,0
849,2,43,433,2248,538,1180,873,0
849,2,44,2255,2575,2246,1151,1162,1
849,2,45,955,2679,1020,1105,1024,0
849,2,46,2456,2781,2484,1529,852,1
849,2,47,1105,2775,1194,1524,1002,0
850,3,0,1967,2699,1984,1384,1092,1
850,3,1,1118,2590,1191,1233,1203,0
850,3,2,1397,2386,1370,1424,969,0
850,3,3,1085,2046,1169,1305,1055,0
850,3,4,902,1660,985,1100,1126,0
850,3,5,841,1296,914,919,1273,0
850,3,6,548,1039,630,742,1396,0
850,3,7,438,853,522,627,1325,0
850,3,8,496,792,591,526,1334,0
850,3,9,588,778,665,487,1397,0
850,3,10,789,978,848,642,1519,0
850,3,11,910,1248,960,807,1409,0
850,3,12,1478,1874,1503,1013,1493,0
850,3,13,1659,2464,1670,1236,1351,0
850,3,14,615,2388,703,1280,992,0
850,3,15,774,2752,879,1527,595,0
850,3,16,908,2879,1024,1731,412,0
850,3,17,937,2925,1054,1859,405,0
850,3,18,1185,3126,1295,1974,598,0
850,3,19,2240,3365,2491,1934,669,1
850,3,20,2426,3277,2451,1938,809,1
850,3,21,1855,3173,1893,1938,810,1
850,3,22,2363,3139,2384,1973,863,1
850,3,23,1848,3111,1784,1982,842,1
850,3,24,2291,3102,2328,1902,796,1
850,3,25,1938,3095,1993,1878,767,1
850,3,26,1675,3104,1742,1873,767,1
850,3,27,1896,3046,1960,1914,789,1
850,3,28,1768,3020,1833,1845,717,1
850,3,29,1430,2963,1507,1783,726,0
850,3,30,1405,2937,1437,1742,690,0
850,3,31,1693,2946,1763,1751,758,1
850,3,32,1704,3008,1616,1746,758,1
850,3,33,1950,3089,1863,1773,688,1
850,3,34,991,3136,1164,1901,568,0
850,3,35,1805,3461,1673,1938,561,1
850,3,36,2437,3630,2490,1973,690,1
850,3,37,1721,3557,1796,1968,608,1
850,3,38,1017,3212,1126,1874,375,0
850,3,39,845,2953,968,1780,385,0
850,3,40,930,2842,1049,1686,471,0
850,3,41,897,2659,1011,1572,473,0
850,3,42,489,2433,605,1521,528,0
850,3,43,421,2215,527,1386,668,0
850,3,44,2278,2519,2462,1306,1073,1
850,3,45,2436,2665,2391,1254,1143,1
850,3,46,2557,2770,2551,1692,748,1
850,3,47,2466,2719,2466,1672,1007,1
851,4,0,2426,2660,2439,1515,1121,1
851,4,1,1679,2557,1735,1334,1096,1
851,4,2,1866,2309,1930,1533,896,1
851,4,3,837,1969,936,1412,898,0
851,4,4,404,1596,506,1205,1063,0
851,4,5,436,1254,527,1047,1115,0
851,4,6,377,991,468,857,1229,0
851,4,7,303,830,394,751,1269,0
851,4,8,279,738,370,638,1329,0
851,4,9,346,737,433,628,1263,0
851,4,10,459,923,541,653,1213,0
851,4,11,567,1234,652,798,1081,0
851,4,12,1158,1829,1222,1072,1100,0
851,4,13,914,2412,994,1326,975,0
851,4,14,871,2457,964,1369,870,0
851,4,15,2038,2897,2093,1658,819,1
851,4,16,2324,3081,2359,1830,742,1
851,4,17,2437,3109,2471,1943,728,1
851,4,18,2474,3405,2489,1952,740,1
851,4,19,2437,3499,2425,1927,762,1
851,4,20,2437,3377,2429,1864,771,1
851,4,21,2437,3239,2440,1832,905,1
851,4,22,2437,3168,2448,1845,846,1
851,4,23,2437,3144,2450,1841,920,1
851,4,24,2437,3079,2449,1794,982,1
851,4,25,2437,2998,2449,1758,1037,1
851,4,26,2437,2984,2447,1843,1026,1
851,4,27,2216,2947,2243,1824,1000,1
851,4,28,1405,2915,1470,1767,1030,0
851,4,29,1379,2863,1440,1718,927,0
851,4,30,1296,2836,1366,1664,992,0
851,4,31,978,2886,1058,1654,905,0
851,4,32,990,2952,1069,1620,946,0
851,4,33,1152,3084,1223,1668,937,0
851,4,34,2437,3198,2455,1726,1078,1
851,4,35,2388,3516,2414,1806,1024,1
851,4,36,2125,3630,2182,1893,874,1
851,4,37,2528,3742,2569,2090,763,1
851,4,38,873,3521,973,2045,750,0
851,4,39,1088,3300,1183,1946,640,0
851,4,40,1545,3198,1624,1857,784,0
851,4,41,986,3058,1078,1739,773,0
851,4,42,923,2755,1008,1641,790,0
851,4,43,739,2516,830,1518,762,0
851,4,44,1140,2834,1200,1441,1050,0
851,4,45,1048,2939,1100,1360,1068,0
851,4,46,2515,3020,2505,1791,740,1
851,4,47,2369,2951,2384,1726,1008,1
852,5,0,2447,2870,2460,1649,1115,1
852,5,1,2089,2741,2110,1490,1225,1
852,5,2,2251,2507,2280,1725,1036,1
852,5,3,1408,2129,1474,1578,1080,0
852,5,4,1059,1786,1132,1425,1076,0
852,5,5,984,1459,1050,1219,1194,0
852,5,6,736,1142,808,1038,1361,0
852,5,7,463,983,543,911,1445,0
852,5,8,507,880,599,840,1456,0
852,5,9,483,899,551,786,1471,0
852,5,10,951,1064,991,851,1559,0
852,5,11,1187,1438,1169,991,1534,0
852,5,12,1802,2078,1806,1270,1387,1
852,5,13,1397,2668,1438,1492,1194,0
852,5,14,531,2774,626,1555,1078,0
852,5,15,2077,3193,2107,1789,1065,1
852,5,16,2468,3380,2407,1941,961,1
852,5,17,2024,3455,2038,1982,934,1
852,5,18,2533,3747,2526,1998,895,1
852,5,19,2458,3841,2413,1920,947,1
852,5,20,2437,3735,2402,1838,1081,1
852,5,21,2295,3581,2288,1834,1057,1
852,5,22,2437,3490,2425,1801,976,1
852,5,23,2437,3420,2436,1799,1031,1
852,5,24,1447,3322,1501,1709,1039,0
852,5,25,1851,3225,1882,1673,1080,1
852,5,26,1901,3157,1925,1680,1035,1
852,5,27,2061,3074,2076,1671,1134,1
852,5,28,1216,2995,1275,1616,980,0
852,5,29,1075,2892,1153,1566,902,0
852,5,30,989,2808,1075,1525,870,0
852,5,31,988,2835,1072,1474,898,0
852,5,32,989,2869,1074,1435,892,0
852,5,33,1032,2990,1117,1452,897,0
852,5,34,1123,3042,1208,1529,880,0
852,5,35,1164,3316,1254,1605,847,0
852,5,36,1881,3620,1945,1749,799,1
852,5,37,2368,3717,2393,1855,931,1
852,5,38,1522,3521,1590,1790,832,1
852,5,39,1039,3305,1132,1693,734,0
852,5,40,1329,3126,1418,1583,819,0
852,5,41,1000,3036,1095,1491,866,0
852,5,42,986,2778,1070,1335,896,0
852,5,43,839,2485,925,1176,921,0
852,5,44,1418,2855,1460,1133,1241,0
852,5,45,1575,2969,1587,1102,1267,1
852,5,46,2361,3024,2340,1431,1131,1
852,5,47,1986,3020,2003,1385,1239,1
853,6,0,2101,2805,2103,1282,1329,1
853,6,1,1947,2769,1957,1160,1388,1
853,6,2,2024,2512,2045,1341,1140,1
853,6,3,1399,2115,1446,1198,1194,0
853,6,4,1142,1692,1192,1022,1294,0
853,6,5,1033,1351,1077,862,1442,0
853,6,6,724,1043,780,680,1462,0
853,6,7,676,850,693,555,1660,0
853,6,8,773,682,644,466,1702,0
853,6,9,726,639,469,408,1744,0
853,6,10,478,728,553,377,1698,0
853,6,11,564,809,621,398,1637,0
853,6,12,636,1064,421,424,1673,0
853,6,13,688,1381,702,510,1598,0
853,6,14,935,1657,557,491,1658,0
853,6,15,1511,2119,1314,600,1637,1
853,6,16,1961,2449,1543,737,1595,1
853,6,17,2057,2668,1638,816,1595,1
853,6,18,2374,2893,2071,879,1574,1
853,6,19,2277,2927,1984,845,1545,1
853,6,20,1907,2821,1638,810,1582,1
853,6,21,1854,2669,1543,766,1570,1
853,6,22,1444,2478,1256,731,1516,1
853,6,23,1017,2363,1051,695,1459,0
853,6,24,1007,2243,1042,651,1515,0
853,6,25,800,2125,847,611,1486,0
853,6,26,671,2023,727,580,1510,0
853,6,27,605,1850,663,523,1625,0
853,6,28,629,1785,680,481,1575,0
853,6,29,1400,1716,911,426,1516,1
853,6,30,885,1668,900,410,1594,0
853,6,31,1275,1653,1216,407,1562,0
853,6,32,891,1628,940,396,1450,0
853,6,33,546,1717,615,421,1436,0
853,6,34,613,1768,678,443,1510,0
853,6,35,863,2131,913,611,1321,0
853,6,36,1335,2737,1363,794,1142,1
853,6,37,1694,2890,1712,1115,1047,1
853,6,38,1198,2712,1253,1095,1055,0
853,6,39,987,2439,1049,1030,1069,0
853,6,40,857,2312,923,947,1170,0
853,6,41,624,2182,704,861,1115,0
853,6,42,796,2050,862,780,1157,0
853,6,43,618,1927,665,702,1251,0
853,6,44,919,2073,969,663,1269,0
853,6,45,653,2094,725,642,1174,0
853,6,46,1161,2131,1228,992,913,0
853,6,47,902,2032,986,977,1007,0
854,0,0,1403,1870,1463,874,1103,1
854,0,1,985,1626,1064,747,1132,0
854,0,2,1031,1403,1116,936,1070,0
854,0,3,764,1176,853,814,1139,0
854,0,4,857,910,930,624,1263,0
