date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
455,2,40,2030,4597,2124,1903,1025,1
455,2,41,1664,4416,1773,1790,1081,1
455,2,42,1651,4124,1774,1626,1045,1
455,2,43,774,3757,903,1544,1152,0
455,2,44,1235,3905,1348,1437,1241,1
455,2,45,733,3763,854,1350,1287,0
455,2,46,1170,3622,1297,1637,958,1
455,2,47,765,3508,901,1592,1098,0
456,3,0,849,3509,983,1516,1105,0
456,3,1,774,3393,902,1400,1238,0
456,3,2,793,3225,927,1600,1001,0
456,3,3,741,2894,869,1511,1127,0
456,3,4,773,2538,896,1350,1076,0
456,3,5,765,2152,882,1181,1293,0
456,3,6,689,1778,798,1022,1406,0
456,3,7,671,1560,771,892,1582,0
456,3,8,610,1390,707,826,1572,0
456,3,9,541,1385,640,750,1625,0
456,3,10,625,1556,722,807,1598,0
456,3,11,642,1895,744,902,1497,0
456,3,12,670,2740,783,1217,1465,0
456,3,13,754,3591,704,1535,1150,0
456,3,14,1046,3824,1180,1718,993,1
456,3,15,2593,4357,2705,2002,906,1
456,3,16,1500,4431,1620,2115,863,1
456,3,17,903,4280,1017,2135,819,0
456,3,18,1157,4418,1259,2191,968,1
456,3,19,848,4404,941,2188,995,0
456,3,20,2702,4184,2746,2139,965,1
456,3,21,2344,3921,2435,2161,875,1
456,3,22,1344,3711,1462,2160,811,1
456,3,23,972,3604,1100,2132,821,0
456,3,24,661,3439,789,2086,897,0
456,3,25,748,3339,874,2092,829,0
456,3,26,764,3292,895,2195,707,0
456,3,27,757,3220,888,2191,754,0
456,3,28,766,3181,893,2155,722,0
456,3,29,723,3086,850,2106,844,0
456,3,30,764,3066,889,2042,892,0
456,3,31,735,3220,863,2026,888,0
456,3,32,735,3466,856,2047,913,0
456,3,33,710,3807,819,2108,942,0
456,3,34,833,4250,938,2249,812,0
456,3,35,1911,4861,2005,2387,856,1
456,3,36,1780,4963,1871,2356,861,1
456,3,37,1266,4860,1370,2194,875,1
456,3,38,791,4704,904,1996,1054,0
456,3,39,1222,4515,1330,1902,1033,1
456,3,40,1675,4369,1788,1805,1092,1
456,3,41,1368,4130,1484,1686,1227,1
456,3,42,756,3782,870,1566,1376,0
456,3,43,690,3413,699,1453,1387,0
456,3,44,789,3597,586,1343,1387,0
456,3,45,726,3564,722,1298,1470,0
456,3,46,780,3526,863,1598,1219,0
456,3,47,758,3420,881,1586,1339,0
457,4,0,778,3337,866,1484,1391,0
457,4,1,770,3265,774,1388,1441,0
457,4,2,934,3102,696,1577,1241,0
457,4,3,739,2768,616,1474,1241,0
457,4,4,690,2381,806,1301,1255,0
457,4,5,647,2032,738,1098,1341,0
457,4,6,647,1681,750,960,1582,0
457,4,7,579,1424,659,836,1646,0
457,4,8,520,1326,616,759,1753,0
457,4,9,482,1307,574,678,1789,0
457,4,10,546,1476,633,702,1789,0
457,4,11,632,1788,708,799,1761,0
457,4,12,632,2532,716,1090,1693,0
457,4,13,736,3313,490,1427,1437,0
457,4,14,739,3528,758,1621,1206,0
457,4,15,1149,4091,1278,1875,1031,1
457,4,16,893,4182,1018,2036,951,0
457,4,17,791,4036,905,2047,883,0
457,4,18,934,4181,1036,2104,969,0
457,4,19,1068,4155,926,2086,1057,1
457,4,20,833,3980,948,2067,1024,0
457,4,21,835,3809,924,2045,1027,0
457,4,22,851,3653,972,2003,977,0
457,4,23,783,3565,907,1996,976,0
457,4,24,606,3423,721,1948,1264,0
457,4,25,647,3330,728,1937,1338,0
457,4,26,647,3270,745,2053,1135,0
457,4,27,647,3184,752,2099,1119,0
457,4,28,647,3136,755,2090,918,0
457,4,29,647,3040,764,2064,925,0
457,4,30,647,2980,762,2039,958,0
457,4,31,623,3027,732,2108,865,0
457,4,32,646,3087,754,2223,852,0
457,4,33,638,3268,737,2304,832,0
457,4,34,638,3595,734,2399,784,0
457,4,35,815,4368,914,2505,651,0
457,4,36,757,4598,862,2467,782,0
457,4,37,844,4593,952,2341,951,1
457,4,38,780,4381,891,2184,848,1
457,4,39,1138,4238,1250,2030,650,1
457,4,40,923,4184,1049,1924,703,1
457,4,41,1383,4051,1506,1813,780,1
457,4,42,889,3756,1017,1676,822,1
457,4,43,814,3418,940,1541,920,1
457,4,44,924,3645,1041,1449,980,1
457,4,45,779,3605,900,1408,1068,1
457,4,46,1277,3573,1401,1622,656,1
457,4,47,872,3507,1011,1638,772,1
458,5,0,949,3389,1087,1583,781,1
458,5,1,888,3293,1022,1486,888,1
458,5,2,945,3088,1087,1669,622,1
458,5,3,870,2726,1005,1581,756,1
458,5,4,818,2352,946,1437,756,1
458,5,5,775,1989,898,1249,846,0
458,5,6,1100,1617,1214,1086,1027,1
458,5,7,647,1393,764,933,1142,0
458,5,8,602,1256,715,885,1305,0
458,5,9,518,1266,625,825,1475,0
458,5,10,555,1474,656,857,1607,0
458,5,11,634,1773,505,989,1497,0
458,5,12,649,2558,743,1265,1165,0
458,5,13,652,3292,776,1601,1068,0
458,5,14,664,3467,789,1796,1005,0
458,5,15,1274,3937,1418,2124,824,1
458,5,16,1235,3998,1352,2302,783,1
458,5,17,749,3858,861,2329,806,0
458,5,18,933,4063,1037,2427,757,1
458,5,19,898,4091,1003,2430,771,1
458,5,20,819,3903,924,2395,792,1
458,5,21,876,3765,987,2355,762,1
458,5,22,898,3636,1018,2320,717,1
458,5,23,3801,3565,3603,1980,63,1
458,5,24,3321,3517,3279,2032,8,1
458,5,25,3092,3442,3215,2096,3,1
458,5,26,3193,3359,3336,2184,0,1
458,5,27,2721,3327,3032,2113,1,1
458,5,28,2847,3157,3187,2080,2,1
458,5,29,894,3138,1029,2002,12,0
458,5,30,1019,3092,1149,1925,4,0
458,5,31,897,3156,1024,1822,20,0
458,5,32,2755,3258,2851,1823,7,1
458,5,33,2178,3447,2343,1875,32,1
458,5,34,1634,3756,1790,1986,13,1
458,5,35,3187,4373,3176,2203,14,1
458,5,36,3436,4531,3325,2304,5,1
458,5,37,3497,4504,3379,2198,6,1
458,5,38,2347,4306,2542,2001,30,1
458,5,39,2754,4106,2892,1855,107,1
458,5,40,2042,3939,2214,1730,292,1
458,5,41,1746,3813,1904,1626,578,1
458,5,42,1282,3595,1440,1492,398,0
458,5,43,1584,3372,1750,1374,438,1
458,5,44,2704,3721,2842,1323,532,1
458,5,45,1793,3848,1974,1286,514,1
458,5,46,2526,3851,2719,1661,251,1
458,5,47,2773,3747,2920,1615,402,1
459,6,0,2443,3553,2709,1546,448,1
459,6,1,1164,3482,1326,1429,480,0
459,6,2,2046,3262,2090,1577,207,1
459,6,3,1636,2902,1807,1482,261,0
459,6,4,1312,2446,1463,1312,389,0
459,6,5,1131,2065,1268,1159,606,0
459,6,6,1141,1691,1273,968,700,0
459,6,7,828,1441,958,862,882,0
459,6,8,1198,1220,1347,710,1105,0
459,6,9,776,1096,893,670,1176,0
459,6,10,659,1112,774,646,1165,0
459,6,11,690,1200,803,632,1192,0
459,6,12,801,1465,916,680,1087,0
459,6,13,915,1812,1035,761,1069,0
459,6,14,1279,2189,1394,716,1206,0
459,6,15,792,2888,927,836,897,0
459,6,16,1526,3431,1669,1053,768,0
459,6,17,2222,3757,2428,1267,787,1
459,6,18,2017,3970,2187,1343,947,1
459,6,19,946,3962,1089,1350,937,0
459,6,20,809,3752,937,1299,1011,0
459,6,21,636,3496,752,1239,1203,0
459,6,22,631,3172,738,1208,1216,0
459,6,23,687,2986,790,1148,1242,0
459,6,24,677,2776,785,1080,1251,0
459,6,25,646,2627,758,1061,1271,0
459,6,26,634,2430,743,1092,1307,0
459,6,27,631,2324,739,1068,1314,0
459,6,28,631,2181,724,1031,1302,0
459,6,29,631,2096,736,1003,1378,0
459,6,30,631,2076,733,971,1425,0
459,6,31,623,2149,717,969,1496,0
459,6,32,623,2266,710,955,1521,0
459,6,33,626,2650,713,1018,1457,0
459,6,34,628,3050,719,1155,1328,0
459,6,35,698,4016,806,1425,1074,0
459,6,36,907,4422,1012,1635,1054,0
459,6,37,863,4387,976,1598,1149,0
459,6,38,993,4137,1104,1465,1223,0
459,6,39,958,3961,1070,1356,1268,0
459,6,40,919,3770,1027,1274,1311,0
459,6,41,1034,3604,1144,1220,1293,0
459,6,42,1038,3420,1152,1134,1309,0
459,6,43,900,3164,1012,1078,1357,0
459,6,44,955,3314,1065,1050,1375,0
459,6,45,1022,3322,1133,1053,1317,0
459,6,46,1091,3195,1217,1347,1001,1
459,6,47,980,2947,1102,1341,1118,0
460,0,0,794,2709,899,1300,1174,0
460,0,1,757,2440,872,1243,1219,0
460,0,2,801,2175,917,1417,1043,0
460,0,3,696,1867,811,1309,1228,0
460,0,4,634,1583,633,1128,1329,0
460,0,5,1441,1350,854,947,1359,1
460,0,6,986,1120,452,797,1399,1
460,0,7,580,944,679,681,1669,0
460,0,8,563,845,384,560,1629,0
460,0,9,458,765,148,446,1629,0
460,0,10,428,815,330,353,1728,0
460,0,11,474,899,212,319,1728,0
460,0,12,519,1086,480,329,1824,0
460,0,13,616,1305,561,341,1824,0
460,0,14,628,1587,148,227,1824,0
460,0,15,1112,2131,148,291,1728,1
460,0,16,569,2629,632,461,1724,0
460,0,17,698,3081,267,568,1429,0
460,0,18,748,3385,547,653,1437,0
460,0,19,651,3434,612,704,1495,0
460,0,20,644,3281,558,736,1474,0
460,0,21,641,3062,407,697,1403,0
460,0,22,636,2837,426,680,1403,0
460,0,23,682,2633,376,664,1524,0
460,0,24,631,2483,578,670,1466,0
460,0,25,631,2284,561,649,1467,0
460,0,26,631,2042,603,671,1467,0
460,0,27,631,1870,490,635,1467,0
460,0,28,611,1740,349,607,1467,0
460,0,29,616,1691,212,581,1467,0
460,0,30,616,1685,212,578,1487,0
460,0,31,521,1775,558,598,1545,0
460,0,32,494,1938,413,593,1574,0
460,0,33,527,2302,468,679,1603,0
460,0,34,577,2775,594,853,1632,0
460,0,35,682,3835,730,1176,1562,0
460,0,36,703,4349,733,1482,1448,0
460,0,37,732,4372,815,1492,1445,0
460,0,38,855,4253,937,1435,1488,1
460,0,39,815,4092,899,1368,1503,1
460,0,40,898,3989,929,1301,1469,1
460,0,41,1005,3872,1103,1269,1437,1
460,0,42,972,3607,897,1161,1508,1
460,0,43,931,3246,880,1069,1558,1
460,0,44,944,3277,661,1023,1558,1
460,0,45,757,3128,406,1005,1558,1
460,0,46,839,2965,749,1256,1303,1
460,0,47,691,2704,801,1233,1334,0
461,1,0,664,2542,759,1172,1230,0
461,1,1,682,2280,799,1091,1234,0
461,1,2,757,2156,880,1285,1023,1
461,1,3,742,1929,861,1218,1132,1
461,1,4,639,1687,757,1090,1271,0
461,1,5,631,1470,730,949,1429,0
461,1,6,631,1283,733,814,1581,0
461,1,7,576,1145,677,718,1614,0
461,1,8,594,1118,677,616,1522,0
461,1,9,624,1165,731,541,1536,0
461,1,10,610,1424,736,571,1529,0
461,1,11,636,1816,747,679,1510,0
461,1,12,716,2665,811,965,1195,1
461,1,13,926,3571,1066,1304,977,1
461,1,14,1326,3785,1466,1532,803,1
461,1,15,3234,4312,3195,1901,731,1
461,1,16,3149,4484,3116,2110,645,1
461,1,17,2065,4382,2214,2200,538,1
461,1,18,2709,4521,2808,2289,552,1
461,1,19,2148,4528,2283,2306,566,1
461,1,20,1919,4338,2047,2317,582,1
461,1,21,2135,4160,2267,2305,586,1
461,1,22,1800,3971,1944,2301,536,1
461,1,23,1742,3792,1903,2309,376,1
461,1,24,1733,3730,1897,2291,439,1
461,1,25,1855,3663,2027,2379,320,1
461,1,26,2171,3602,2362,2473,206,1
461,1,27,1872,3580,2146,2492,189,1
461,1,28,2057,3512,2327,2415,112,1
461,1,29,1706,3454,1966,2376,187,1
461,1,30,1656,3477,1836,2314,264,1
461,1,31,1625,3620,1786,2321,225,1
461,1,32,1893,3838,2051,2316,248,1
461,1,33,1772,4188,1914,2383,234,1
461,1,34,1991,4557,2124,2460,280,1
461,1,35,2717,4975,2816,2548,381,1
461,1,36,2106,5033,2233,2498,496,1
461,1,37,1700,4881,1822,2325,633,1
461,1,38,933,4683,1059,2154,715,0
461,1,39,1212,4465,1343,2006,760,0
461,1,40,899,4278,1030,1877,889,0
461,1,41,917,4101,1051,1805,884,0
461,1,42,832,3739,970,1676,982,0
461,1,43,743,3342,877,1488,1051,0
461,1,44,710,3533,842,1394,1102,0
461,1,45,650,3507,781,1302,1197,0
461,1,46,762,3476,902,1618,836,0
461,1,47,858,3422,1000,1625,882,0
462,2,0,894,3355,1035,1539,890,0
462,2,1,932,3246,1068,1454,992,0
462,2,2,881,3078,1024,1673,716,0
462,2,3,778,2745,916,1553,869,0
462,2,4,693,2351,821,1405,1067,0
462,2,5,724,2012,790,1236,1179,0
462,2,6,631,1645,744,1071,1302,0
462,2,7,596,1421,704,926,1394,0
462,2,8,485,1244,597,832,1360,0
462,2,9,530,1250,644,795,1354,0
462,2,10,555,1374,667,790,1509,0
462,2,11,625,1749,733,950,1448,0
462,2,12,669,2504,790,1209,1147,0
462,2,13,996,3238,1124,1575,931,0
462,2,14,735,3325,864,1752,955,0
462,2,15,1576,3788,1721,2064,584,1
462,2,16,826,3847,984,2216,502,0
462,2,17,827,3750,960,2227,478,0
462,2,18,738,3912,857,2272,747,0
462,2,19,735,3978,843,2192,621,0
462,2,20,725,3864,833,2146,672,0
462,2,21,725,3599,839,2099,692,0
462,2,22,1038,3577,1148,2084,647,0
462,2,23,1299,3512,1418,2040,534,1
462,2,24,924,3399,1050,2010,571,0
462,2,25,895,3338,1019,1974,635,0
462,2,26,982,3294,1104,2067,476,0
462,2,27,931,3241,1055,2078,488,0
462,2,28,926,3143,1049,2034,494,0
462,2,29,996,3106,1120,2004,479,0
462,2,30,709,3052,834,1930,611,0
462,2,31,639,3111,760,1920,652,0
462,2,32,696,3203,808,1958,620,0
462,2,33,664,3414,768,2026,640,0
462,2,34,1030,3786,1118,2177,514,1
462,2,35,1759,4571,1831,2362,578,1
462,2,36,1303,4816,1391,2436,552,1
462,2,37,1352,4754,1444,2310,714,1
462,2,38,898,4561,997,2157,807,1
462,2,39,1076,4389,1174,2041,797,1
462,2,40,1300,4288,1407,1906,931,1
462,2,41,906,4097,1013,1796,1007,1
462,2,42,833,3783,938,1636,1112,0
462,2,43,895,3480,1005,1521,1099,1
462,2,44,727,3636,833,1406,1244,0
462,2,45,674,3595,783,1311,1268,0
462,2,46,1281,3526,1388,1637,859,1
462,2,47,953,3511,1079,1637,941,1
463,3,0,1141,3467,1134,1564,986,1
463,3,1,827,3332,949,1444,1117,0
463,3,2,1173,3164,1300,1633,881,1
463,3,3,767,2810,924,1523,1031,0
463,3,4,869,2410,975,1362,1267,0
463,3,5,773,2093,862,1209,1379,0
463,3,6,677,1720,770,1055,1445,0
463,3,7,629,1499,719,915,1565,0
463,3,8,585,1369,674,846,1634,0
463,3,9,563,1358,652,779,1657,0
463,3,10,592,1547,679,783,1698,0
463,3,11,618,1918,711,903,1559,0
463,3,12,637,2743,743,1173,1297,0
463,3,13,731,3565,846,1505,1074,0
463,3,14,731,3725,857,1715,967,0
463,3,15,1857,4208,1982,1971,790,1
463,3,16,2181,4275,2288,2149,809,1
463,3,17,1519,4144,1610,2167,791,1
463,3,18,1690,4247,1773,2201,759,1
463,3,19,1966,4257,2040,2184,621,1
463,3,20,1581,4052,1667,2169,625,1
463,3,21,1932,3865,2014,2129,587,1
463,3,22,2052,3687,2148,2124,595,1
463,3,23,1735,3535,1853,2050,492,1
463,3,24,784,3416,906,1980,632,0
463,3,25,725,3310,842,1932,536,0
463,3,26,708,3273,827,1991,526,0
463,3,27,781,3181,903,1954,575,0
463,3,28,956,3145,1081,1933,447,0
463,3,29,733,3029,859,1880,591,0
463,3,30,651,2969,776,1786,750,0
463,3,31,640,3032,759,1761,810,0
463,3,32,678,3080,787,1762,715,0
463,3,33,649,3286,754,1770,763,0
463,3,34,854,3660,945,1857,689,0
463,3,35,1251,4375,1333,2072,684,1
463,3,36,1459,4712,1548,2238,594,1
463,3,37,1461,4670,1560,2197,640,1
463,3,38,912,4516,1022,2044,790,0
463,3,39,1202,4363,1306,1945,773,1
463,3,40,2333,4272,2430,1808,898,1
463,3,41,2079,4065,2180,1717,942,1
463,3,42,1572,3736,1681,1640,919,1
463,3,43,1044,3374,1167,1498,933,0
463,3,44,1292,3621,1405,1399,1044,1
463,3,45,795,3641,918,1302,1014,0
463,3,46,1348,3592,1462,1648,811,1
463,3,47,1478,3539,1595,1605,895,1
464,4,0,1635,3477,1754,1517,931,1
464,4,1,1385,3332,1505,1416,1032,1
464,4,2,1653,3181,1783,1634,813,1
464,4,3,1262,2872,1385,1539,914,1
464,4,4,1138,2475,1152,1393,1093,0
464,4,5,863,2126,966,1219,1299,0
464,4,6,622,1788,726,1058,1321,0
464,4,7,611,1523,712,902,1387,0
464,4,8,544,1394,648,818,1383,0
464,4,9,464,1373,570,755,1408,0
464,4,10,592,1564,693,783,1421,0
464,4,11,623,1913,724,887,1362,0
464,4,12,802,2757,914,1169,1100,0
464,4,13,1091,3518,1213,1518,887,0
464,4,14,865,3704,1002,1708,863,0
464,4,15,1895,4154,2045,1981,626,1
464,4,16,1825,4224,1958,2130,560,1
464,4,17,692,4049,819,2137,441,0
464,4,18,1222,4183,1340,2173,520,1
464,4,19,778,4179,898,2113,614,0
464,4,20,1108,3969,1223,2022,591,0
464,4,21,767,3773,894,1981,534,0
464,4,22,1253,3582,1387,1999,490,1
464,4,23,931,3471,1074,1963,568,0
464,4,24,1083,3367,1234,1865,488,1
464,4,25,634,3230,776,1835,442,0
464,4,26,812,3226,959,1979,350,0
464,4,27,682,3119,828,2000,374,0
464,4,28,651,3057,797,1977,356,0
464,4,29,689,2981,817,1922,398,0
464,4,30,642,2919,781,1828,487,0
464,4,31,620,2956,753,1822,534,0
464,4,32,633,3030,769,1814,591,0
464,4,33,614,3167,723,1862,656,0
464,4,34,652,3528,753,1966,637,0
464,4,35,1787,4283,1864,2183,537,1
464,4,36,1332,4622,1430,2292,514,1
464,4,37,864,4605,970,2202,639,0
464,4,38,820,4443,922,2076,620,0
464,4,39,839,4232,947,1942,673,0
464,4,40,885,4147,999,1855,804,0
464,4,41,1386,4080,1500,1742,842,1
464,4,42,1023,3792,1149,1612,806,1
464,4,43,740,3452,866,1478,943,0
464,4,44,983,3732,1107,1418,1025,1
464,4,45,1071,3759,1197,1377,974,1
464,4,46,1372,3710,1515,1673,674,1
464,4,47,1250,3590,1391,1629,809,1
465,5,0,1501,3516,1701,1522,838,1
465,5,1,1537,3395,1588,1421,937,1
465,5,2,1630,3205,1888,1616,731,1
465,5,3,1358,2838,1484,1522,870,1
465,5,4,835,2463,986,1331,1036,0
465,5,5,1150,2086,1298,1175,1058,1
465,5,6,677,1731,786,991,1254,0
465,5,7,611,1537,716,886,1272,0
465,5,8,569,1392,676,780,1295,0
465,5,9,535,1387,641,740,1364,0
465,5,10,603,1558,706,762,1341,0
465,5,11,627,1952,730,900,1390,0
465,5,12,695,2725,804,1217,1221,0
465,5,13,1169,3594,1288,1543,982,1
465,5,14,1549,3737,1532,1671,825,1
465,5,15,1994,4188,2120,1906,817,1
465,5,16,1909,4244,1872,2031,799,1
465,5,17,865,4102,974,2021,835,0
465,5,18,893,4250,991,2024,874,0
465,5,19,750,4201,847,1952,935,0
465,5,20,1080,4016,1172,1891,485,1
465,5,21,1736,3810,1849,1827,441,1
465,5,22,1077,3609,1212,1776,403,1
465,5,23,1063,3481,1203,1760,699,1
465,5,24,632,3350,756,1668,787,0
465,5,25,663,3249,781,1639,773,0
465,5,26,671,3177,790,1700,732,0
465,5,27,638,3037,757,1667,683,0
465,5,28,638,2996,761,1626,675,0
465,5,29,627,2852,747,1585,747,0
465,5,30,629,2750,744,1450,815,0
465,5,31,611,2730,718,1397,897,0
465,5,32,605,2824,706,1380,957,0
465,5,33,585,2968,678,1431,1032,0
465,5,34,611,3230,690,1502,939,0
465,5,35,818,3947,895,1718,819,0
465,5,36,790,4278,871,1923,770,0
465,5,37,1010,4250,1092,1911,766,1
465,5,38,774,4075,867,1793,882,0
465,5,39,727,3909,825,1680,880,0
465,5,40,702,3801,806,1561,944,0
465,5,41,785,3723,893,1469,983,0
465,5,42,920,3466,1035,1330,961,0
465,5,43,757,3150,873,1245,1029,0
465,5,44,1316,3552,1431,1211,1073,1
465,5,45,1371,3709,1491,1206,1023,1
465,5,46,1341,3713,1474,1573,804,1
465,5,47,781,3596,913,1546,1001,0
466,6,0,860,3388,984,1452,1092,0
466,6,1,807,3278,927,1353,1133,0
466,6,2,934,3071,1059,1509,971,1
466,6,3,706,2737,813,1415,1179,0
466,6,4,619,2271,669,1261,1279,0
466,6,5,832,1920,148,1068,1229,0
466,6,6,598,1588,223,878,1476,0
466,6,7,352,1277,453,763,1523,0
466,6,8,280,1109,382,671,1597,0
466,6,9,280,1011,339,583,1728,0
466,6,10,280,1033,378,562,1713,0
466,6,11,280,1167,378,573,1711,0
466,6,12,308,1438,407,646,1644,0
466,6,13,379,1749,308,724,1629,0
466,6,14,566,2169,64,628,1379,0
466,6,15,732,2738,137,745,1379,0
466,6,16,590,3258,203,940,1379,0
466,6,17,722,3526,563,1065,1329,0
466,6,18,618,3676,562,1123,1337,0
466,6,19,503,3610,595,1101,1445,0
466,6,20,570,3344,408,1065,1474,0
466,6,21,407,3104,466,1020,1485,0
466,6,22,442,2845,458,970,1503,0
466,6,23,438,2658,456,919,1524,0
466,6,24,736,2475,414,854,1466,1
466,6,25,596,2329,414,817,1437,0
466,6,26,667,2157,429,857,1379,0
466,6,27,583,2033,414,792,1379,0
466,6,28,466,1917,425,738,1429,0
466,6,29,424,1845,366,694,1429,0
466,6,30,399,1819,189,656,1429,0
466,6,31,327,1832,148,633,1458,0
466,6,32,336,1852,271,647,1487,0
466,6,33,331,2052,366,710,1516,0
466,6,34,262,2276,361,853,1523,0
466,6,35,310,3071,396,1148,1470,0
466,6,36,337,3520,412,1412,1354,0
466,6,37,581,3476,645,1376,1460,0
466,6,38,442,3230,522,1290,1465,0
466,6,39,456,3001,539,1179,1442,0
466,6,40,645,2847,723,1112,1487,1
466,6,41,617,2781,699,1046,1543,1
466,6,42,503,2653,594,963,1537,0
466,6,43,379,2496,475,897,1556,0
466,6,44,496,2638,586,894,1606,0
466,6,45,479,2668,503,916,1582,0
466,6,46,776,2640,855,1229,1292,1
466,6,47,579,2483,671,1207,1405,1
467,0,0,572,2323,601,1161,1437,1
467,0,1,542,2032,129,1037,1337,1
467,0,2,431,1811,527,1214,1283,0
467,0,3,430,1524,314,1090,1351,0
467,0,4,395,1227,447,960,1379,0
467,0,5,945,999,203,805,1379,1
467,0,6,835,793,137,643,1379,1
467,0,7,558,617,122,508,1379,1
467,0,8,428,540,102,391,1479,0
467,0,9,78,492,112,307,1637,0
467,0,10,86,514,122,251,1641,0
467,0,11,102,581,148,235,1642,0
467,0,12,157,763,207,260,1794,0
467,0,13,289,905,382,290,1796,0
467,0,14,473,1178,148,195,1805,0
467,0,15,358,1612,203,254,1805,0
467,0,16,560,2007,377,390,1459,1
467,0,17,600,2330,680,456,1492,1
467,0,18,621,2568,694,534,1472,1
467,0,19,622,2653,694,581,1452,1
467,0,20,622,2551,694,600,1452,1
467,0,21,621,2450,694,628,1432,1
467,0,22,616,2320,694,624,1431,1
467,0,23,594,2212,675,654,1428,1
467,0,24,579,2056,623,679,1399,1
467,0,25,554,1967,498,678,1399,1
467,0,26,479,1804,429,714,1429,1
467,0,27,398,1671,322,679,1429,0
467,0,28,380,1566,190,662,1429,0
467,0,29,350,1488,148,657,1389,0
467,0,30,336,1477,148,662,1389,0
467,0,31,336,1499,148,661,1399,0
467,0,32,336,1543,148,715,1399,0
467,0,33,384,1692,322,797,1399,0
467,0,34,400,1935,506,1008,1291,0
467,0,35,531,2662,626,1243,1331,1
467,0,36,622,3124,698,1466,1315,1
467,0,37,611,3068,690,1469,1369,1
467,0,38,605,2899,688,1396,1402,1
467,0,39,613,2722,703,1339,1371,1
467,0,40,610,2643,719,1310,1447,1
467,0,41,620,2584,699,1244,1472,1
467,0,42,579,2351,542,1102,1479,1
467,0,43,492,2135,429,1023,1479,1
467,0,44,543,2278,503,969,1522,1
467,0,45,593,2316,672,997,1475,1
467,0,46,617,2344,707,1269,1313,1
467,0,47,592,2227,681,1284,1385,1
468,1,0,598,2138,679,1253,1426,1
468,1,1,556,1931,644,1195,1418,1
468,1,2,555,1754,651,1405,1218,1
468,1,3,633,1533,715,1348,1336,1
468,1,4,651,1244,719,1215,1386,1
468,1,5,650,1067,704,1065,1372,1
468,1,6,563,890,640,940,1671,1
468,1,7,424,797,508,842,1739,0
468,1,8,236,757,234,750,1777,0
468,1,9,359,842,148,724,1777,0
468,1,10,575,1071,260,763,1777,1
468,1,11,607,1458,677,892,1681,1
468,1,12,507,2232,595,1171,1422,0
468,1,13,621,2929,724,1488,1179,1
468,1,14,646,3014,754,1647,980,1
468,1,15,743,3445,864,1943,800,1
468,1,16,832,3514,950,2090,843,1
468,1,17,758,3456,876,2157,772,1
468,1,18,888,3693,1008,2198,789,1
468,1,19,894,3759,1010,2149,905,1
468,1,20,791,3655,904,2083,866,1
468,1,21,737,3510,860,2048,798,1
468,1,22,745,3403,863,2046,824,1
468,1,23,724,3340,844,2040,809,1
468,1,24,664,3242,780,1953,918,1
468,1,25,645,3173,759,1928,909,1
468,1,26,716,3130,832,2013,811,1
468,1,27,725,3069,843,2016,738,1
468,1,28,636,3005,756,1993,803,1
468,1,29,638,2900,755,1945,835,1
468,1,30,642,2835,755,1919,859,1
468,1,31,644,2864,757,1912,815,1
468,1,32,620,2970,735,1916,936,1
468,1,33,630,3137,747,1950,854,1
468,1,34,651,3462,779,2094,702,1
468,1,35,1038,4135,1175,2283,670,1
468,1,36,1893,4457,1998,2374,709,1
468,1,37,1636,4381,1745,2263,804,1
468,1,38,1284,4189,1401,2119,901,1
468,1,39,908,3998,1028,1945,981,1
468,1,40,914,3912,1024,1820,1047,1
468,1,41,857,3757,960,1744,1106,1
468,1,42,754,3510,862,1616,1162,1
468,1,43,623,3115,727,1498,1183,0
468,1,44,676,3372,776,1415,1330,0
468,1,45,637,3415,737,1322,1358,0
468,1,46,796,3431,897,1637,1100,1
468,1,47,792,3388,891,1606,1253,1
469,2,0,769,3325,850,1535,1302,1
469,2,1,681,3249,749,1466,1373,0
469,2,2,815,3106,894,1691,1157,1
469,2,3,728,2763,804,1607,1197,0
469,2,4,626,2324,680,1443,1179,0
469,2,5,621,2010,398,1293,1229,0
469,2,6,594,1648,319,1108,1329,0
469,2,7,460,1453,552,990,1479,0
469,2,8,345,1322,446,899,1543,0
469,2,9,277,1276,380,827,1489,0
469,2,10,511,1461,610,867,1474,0
469,2,11,590,1811,642,969,1515,0
469,2,12,643,2589,529,1299,1273,0
469,2,13,665,3420,773,1618,1105,0
469,2,14,687,3546,794,1769,1091,0
469,2,15,896,4053,983,2041,1067,1
469,2,16,977,4102,1064,2167,997,1
469,2,17,953,3978,1042,2179,1003,1
469,2,18,970,4132,1056,2204,968,1
469,2,19,944,4138,1034,2111,1064,1
469,2,20,929,3941,1174,2089,920,1
469,2,21,811,3711,830,2048,920,1
469,2,22,767,3556,875,2050,859,0
469,2,23,744,3459,857,2026,821,0
469,2,24,724,3340,835,1945,892,0
469,2,25,703,3248,809,1891,841,0
469,2,26,721,3172,827,2004,799,0
469,2,27,693,3075,804,2000,792,0
469,2,28,677,3026,791,1977,782,0
469,2,29,632,2906,747,1934,845,0
469,2,30,646,2914,759,1860,900,0
469,2,31,653,2961,767,1861,864,0
469,2,32,649,3063,764,1874,835,0
469,2,33,654,3264,774,1941,801,0
469,2,34,731,3619,847,2064,864,0
469,2,35,1090,4386,1184,2224,854,1
469,2,36,1515,4708,1574,2347,849,1
