date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
206,4,34,1325,2712,1333,1349,728,0
206,4,35,1284,2524,1333,1349,728,0
206,4,36,1268,2311,1333,1349,728,0
206,4,37,1268,2202,1333,1349,728,0
206,4,38,1268,2380,1333,1349,728,0
206,4,39,1268,2371,1333,1349,728,0
206,4,40,1325,2207,1333,1349,728,0
206,4,41,1325,1953,1333,1349,728,0
206,4,42,1325,2183,1333,1349,728,0
206,4,43,1766,2286,1333,1349,728,1
206,4,44,2018,2465,1333,1349,728,1
206,4,45,1766,2426,1333,1349,728,1
206,4,46,1766,2346,1333,1349,728,1
206,4,47,1562,2152,1333,1349,728,0
207,5,0,1562,1949,1333,1349,728,0
207,5,1,1235,1468,1333,1349,728,0
207,5,2,1268,1077,1333,1349,728,0
207,5,3,1186,807,1333,1349,728,0
207,5,4,1186,602,1333,1349,728,0
207,5,5,1186,450,1333,1349,728,0
207,5,6,1186,372,1333,1349,728,0
207,5,7,1186,334,1333,1349,728,0
207,5,8,1114,386,1333,1349,728,0
207,5,9,1114,404,1333,1349,728,0
207,5,10,1904,583,1333,1349,728,1
207,5,11,1904,838,1333,1349,728,1
207,5,12,2107,1115,1333,1349,728,1
207,5,13,2107,1472,1333,1349,728,1
207,5,14,2107,1854,1333,1349,728,1
207,5,15,2316,2099,1333,1349,728,1
207,5,16,2018,2375,1333,1349,728,1
207,5,17,2107,2458,1333,1349,728,1
207,5,18,2018,2437,1333,1349,728,1
207,5,19,2107,2339,1333,1349,728,1
207,5,20,2107,2249,1333,1349,728,1
207,5,21,2018,2214,1333,1349,728,1
207,5,22,2107,2158,1333,1349,728,1
207,5,23,2018,2063,1333,1349,728,1
207,5,24,2018,1964,1333,1349,728,1
207,5,25,2018,1927,1333,1349,728,1
207,5,26,2018,1865,1333,1349,728,1
207,5,27,2018,1803,1333,1349,728,1
207,5,28,1505,1784,1333,1349,728,0
207,5,29,2107,1792,1333,1349,728,1
207,5,30,2107,1771,1333,1349,728,1
207,5,31,2018,1808,1333,1349,728,1
207,5,32,2018,1758,1333,1349,728,1
207,5,33,2107,1807,1333,1349,728,1
207,5,34,2107,1877,1333,1349,728,1
207,5,35,2107,1894,1333,1349,728,1
207,5,36,2018,1817,1333,1349,728,1
207,5,37,2018,1740,1333,1349,728,1
207,5,38,2316,1886,1333,1349,728,1
207,5,39,2316,1938,1333,1349,728,1
207,5,40,2107,1800,1333,1349,728,1
207,5,41,2018,1595,1333,1349,728,1
207,5,42,2316,1712,1333,1349,728,1
207,5,43,2107,1737,1333,1349,728,1
207,5,44,2316,1813,1333,1349,728,1
207,5,45,2107,1672,1333,1349,728,1
207,5,46,1505,1549,1333,1349,728,0
207,5,47,1505,1235,1333,1349,728,0
208,6,0,1278,1173,1333,1349,728,0
208,6,1,1115,853,1333,1349,728,0
208,6,2,1114,577,1333,1349,728,0
208,6,3,1114,391,1333,1349,728,0
208,6,4,1114,263,1333,1349,728,0
208,6,5,1114,167,1333,1349,728,0
208,6,6,1113,103,1333,1349,728,0
208,6,7,1840,85,1333,1349,728,0
208,6,8,1224,110,1333,1349,728,0
208,6,9,1224,111,1333,1349,728,0
208,6,10,1840,213,1333,1349,728,0
208,6,11,1904,360,1333,1349,728,1
208,6,12,2107,527,1333,1349,728,1
208,6,13,2107,801,1333,1349,728,1
208,6,14,2316,1137,1333,1349,728,1
208,6,15,2517,1376,1333,1349,728,1
208,6,16,2517,1696,1333,1349,728,1
208,6,17,2517,1834,1333,1349,728,1
208,6,18,2517,1858,1333,1349,728,1
208,6,19,2316,1844,1333,1349,728,1
208,6,20,2517,1774,1333,1349,728,1
208,6,21,2316,1776,1333,1349,728,1
208,6,22,2316,1765,1333,1349,728,1
208,6,23,2316,1699,1333,1349,728,1
208,6,24,2107,1666,1333,1349,728,1
208,6,25,2316,1604,1333,1349,728,1
208,6,26,2316,1570,1333,1349,728,1
208,6,27,2316,1536,1333,1349,728,1
208,6,28,2517,1527,1333,1349,728,1
208,6,29,2517,1553,1333,1349,728,1
208,6,30,2319,1548,1333,1349,728,1
208,6,31,2316,1626,1333,1349,728,1
208,6,32,2517,1588,1333,1349,728,1
208,6,33,2517,1705,1333,1349,728,1
208,6,34,2641,1823,1333,1349,728,1
208,6,35,2517,1890,1333,1349,728,1
208,6,36,2517,1905,1333,1349,728,1
208,6,37,2988,2044,1333,1349,728,1
208,6,38,2988,2081,1333,1349,728,1
208,6,39,2316,2022,1333,1349,728,1
208,6,40,2316,1874,1333,1349,728,1
208,6,41,2107,1610,1333,1349,728,1
208,6,42,2316,1658,1333,1349,728,1
208,6,43,2107,1661,1333,1349,728,1
208,6,44,2018,1666,1333,1349,728,0
208,6,45,1505,1480,1333,1349,728,0
208,6,46,1505,1437,1333,1349,728,0
208,6,47,1506,1232,1333,1349,728,0
209,0,0,1505,1137,1333,1349,728,0
209,0,1,1505,895,1333,1349,728,0
209,0,2,1505,695,1333,1349,728,0
209,0,3,1224,505,1333,1349,728,0
209,0,4,1224,389,1333,1349,728,0
209,0,5,1224,342,1333,1349,728,0
209,0,6,1224,320,1333,1349,728,0
209,0,7,1224,372,1333,1349,728,0
209,0,8,1225,573,1333,1349,728,0
209,0,9,1528,822,1333,1349,728,0
209,0,10,2483,1391,1333,1349,728,1
209,0,11,2697,2012,1333,1349,728,1
209,0,12,2788,2231,1333,1349,728,1
209,0,13,3117,2695,1333,1349,728,1
209,0,14,1528,2898,1333,1349,728,0
209,0,15,2483,3059,1333,1349,728,1
209,0,16,2483,3430,1333,1349,728,1
209,0,17,2483,3614,1333,1349,728,1
209,0,18,3117,3551,1333,1349,728,1
209,0,19,2483,3592,1333,1349,728,1
209,0,20,3117,3705,1333,1349,728,1
209,0,21,3273,3824,1333,1349,728,1
209,0,22,3255,3794,1333,1349,728,1
209,0,23,3273,3781,1333,1349,728,1
209,0,24,3255,3747,1333,1349,728,1
209,0,25,3255,3690,1333,1349,728,1
209,0,26,3124,3637,1333,1349,728,1
209,0,27,3124,3595,1333,1349,728,1
209,0,28,3255,3589,1333,1349,728,1
209,0,29,3273,3642,1333,1349,728,1
209,0,30,3255,3651,1333,1349,728,1
209,0,31,3255,3671,1333,1349,728,1
209,0,32,3255,3573,1333,1349,728,1
209,0,33,3124,3436,1333,1349,728,1
209,0,34,2788,3180,1333,1349,728,1
209,0,35,2697,2994,1333,1349,728,1
209,0,36,2697,2819,1333,1349,728,1
209,0,37,2483,2721,1333,1349,728,1
209,0,38,2697,2823,1333,1349,728,1
209,0,39,2483,2811,1333,1349,728,1
209,0,40,2697,2608,1333,1349,728,1
209,0,41,2018,2269,1333,1349,728,0
209,0,42,2788,2393,1333,1349,728,1
209,0,43,1528,2428,1333,1349,728,0
209,0,44,2483,2537,1333,1349,728,1
209,0,45,2087,2529,1333,1349,728,0
209,0,46,2087,2447,1333,1349,728,0
209,0,47,2697,2304,1333,1349,728,1
210,1,0,2018,2086,1333,1349,728,0
210,1,1,1356,1667,1333,1349,728,0
210,1,2,1299,1324,1333,1349,728,0
210,1,3,1299,1062,1333,1349,728,0
210,1,4,1299,819,1333,1349,728,0
210,1,5,1914,733,1333,1349,728,0
210,1,6,1914,645,1333,1349,728,0
210,1,7,2008,644,1333,1349,728,0
210,1,8,2008,816,1333,1349,728,0
210,1,9,2799,1081,1333,1349,728,1
210,1,10,3108,1509,1333,1349,728,1
210,1,11,2775,2093,1333,1349,728,1
210,1,12,2899,2238,1333,1349,728,1
210,1,13,3108,2681,1333,1349,728,1
210,1,14,2775,2866,1333,1349,728,1
210,1,15,3009,2993,1333,1349,728,1
210,1,16,3133,3339,1333,1349,728,1
210,1,17,2775,3390,1333,1349,728,1
210,1,18,2775,3350,1333,1349,728,1
210,1,19,3273,3306,1333,1349,728,1
210,1,20,2775,3291,1333,1349,728,1
210,1,21,2775,3344,1333,1349,728,1
210,1,22,2799,3307,1333,1349,728,1
210,1,23,2799,3300,1333,1349,728,1
210,1,24,2799,3330,1333,1349,728,1
210,1,25,2799,3341,1333,1349,728,1
210,1,26,3108,3336,1333,1349,728,1
210,1,27,3108,3308,1333,1349,728,1
210,1,28,3108,3284,1333,1349,728,1
210,1,29,2799,3291,1333,1349,728,1
210,1,30,3108,3299,1333,1349,728,1
210,1,31,3108,3312,1333,1349,728,1
210,1,32,3108,3224,1333,1349,728,1
210,1,33,2775,3185,1333,1349,728,1
210,1,34,2775,2936,1333,1349,728,1
210,1,35,2018,2824,1333,1349,728,0
210,1,36,2775,2687,1333,1349,728,1
210,1,37,2775,2594,1333,1349,728,1
210,1,38,2799,2585,1333,1349,728,1
210,1,39,1421,2543,1333,1349,728,0
210,1,40,2018,2341,1333,1349,728,0
210,1,41,1570,2100,1333,1349,728,0
210,1,42,2018,2299,1333,1349,728,0
210,1,43,2018,2336,1333,1349,728,0
210,1,44,2775,2465,1333,1349,728,1
210,1,45,2775,2450,1333,1349,728,1
210,1,46,2775,2432,1333,1349,728,1
210,1,47,2018,2261,1333,1349,728,0
211,2,0,2018,2074,1333,1349,728,0
211,2,1,1488,1654,1333,1349,728,0
211,2,2,1316,1299,1333,1349,728,0
211,2,3,1316,1014,1333,1349,728,0
211,2,4,1316,804,1333,1349,728,0
211,2,5,1316,727,1333,1349,728,0
211,2,6,2008,647,1333,1349,728,0
211,2,7,2008,724,1333,1349,728,0
211,2,8,2056,933,1333,1349,728,0
211,2,9,2888,1126,1333,1349,728,1
211,2,10,3185,1628,1333,1349,728,1
211,2,11,2909,2228,1333,1349,728,1
211,2,12,3273,2383,1333,1349,728,1
211,2,13,3273,2796,1333,1349,728,1
211,2,14,2888,2995,1333,1349,728,1
211,2,15,3185,3146,1333,1349,728,1
211,2,16,3273,3465,1333,1349,728,1
211,2,17,3273,3548,1333,1349,728,1
211,2,18,3273,3531,1333,1349,728,1
211,2,19,3274,3466,1333,1349,728,1
211,2,20,3351,3506,1333,1349,728,1
211,2,21,3273,3484,1333,1349,728,1
211,2,22,3273,3522,1333,1349,728,1
211,2,23,3273,3501,1333,1349,728,1
211,2,24,3273,3518,1333,1349,728,1
211,2,25,3273,3564,1333,1349,728,1
211,2,26,3260,3548,1333,1349,728,1
211,2,27,3274,3547,1333,1349,728,1
211,2,28,3274,3509,1333,1349,728,1
211,2,29,3274,3532,1333,1349,728,1
211,2,30,3273,3561,1333,1349,728,1
211,2,31,3273,3492,1333,1349,728,1
211,2,32,3260,3376,1333,1349,728,1
211,2,33,3185,3252,1333,1349,728,1
211,2,34,2909,2992,1333,1349,728,1
211,2,35,2018,2805,1333,1349,728,0
211,2,36,1401,2636,1333,1349,728,0
211,2,37,2018,2535,1333,1349,728,0
211,2,38,2018,2608,1333,1349,728,0
211,2,39,2888,2663,1333,1349,728,1
211,2,40,2888,2458,1333,1349,728,1
211,2,41,2888,2261,1333,1349,728,1
211,2,42,2937,2443,1333,1349,728,1
211,2,43,3185,2508,1333,1349,728,1
211,2,44,3185,2623,1333,1349,728,1
211,2,45,2888,2594,1333,1349,728,1
211,2,46,2909,2525,1333,1349,728,1
211,2,47,3185,2326,1333,1349,728,1
212,3,0,1516,2085,1333,1349,728,0
212,3,1,1368,1665,1333,1349,728,0
212,3,2,1516,1347,1333,1349,728,0
212,3,3,1316,1091,1333,1349,728,0
212,3,4,1316,856,1333,1349,728,0
212,3,5,2017,734,1333,1349,728,0
212,3,6,2017,708,1333,1349,728,0
212,3,7,2017,702,1333,1349,728,0
212,3,8,2017,911,1333,1349,728,0
212,3,9,2807,1104,1333,1349,728,0
212,3,10,2925,1578,1333,1349,728,1
212,3,11,2925,2216,1333,1349,728,1
212,3,12,3266,2359,1333,1349,728,1
212,3,13,3266,2728,1333,1349,728,1
212,3,14,1516,2854,1333,1349,728,0
212,3,15,1516,3003,1333,1349,728,0
212,3,16,2018,3302,1333,1349,728,0
212,3,17,1516,3388,1333,1349,728,0
212,3,18,1974,3339,1333,1349,728,0
212,3,19,1974,3264,1333,1349,728,0
212,3,20,1974,3241,1333,1349,728,0
212,3,21,1974,3272,1333,1349,728,0
212,3,22,1974,3281,1333,1349,728,0
212,3,23,2018,3315,1333,1349,728,0
212,3,24,2895,3413,1333,1349,728,1
212,3,25,2895,3367,1333,1349,728,1
212,3,26,3185,3417,1333,1349,728,1
212,3,27,2925,3381,1333,1349,728,1
212,3,28,3266,3320,1333,1349,728,1
212,3,29,2895,3353,1333,1349,728,1
212,3,30,3185,3298,1333,1349,728,1
212,3,31,2018,3174,1333,1349,728,0
212,3,32,1974,3150,1333,1349,728,0
212,3,33,1974,3156,1333,1349,728,0
212,3,34,1424,2954,1333,1349,728,0
212,3,35,1390,2786,1333,1349,728,0
212,3,36,1390,2620,1333,1349,728,0
212,3,37,1390,2563,1333,1349,728,0
212,3,38,1390,2662,1333,1349,728,0
212,3,39,1350,2684,1333,1349,728,0
212,3,40,2895,2455,1333,1349,728,1
212,3,41,2018,2247,1333,1349,728,0
212,3,42,2925,2435,1333,1349,728,1
212,3,43,2895,2471,1333,1349,728,1
212,3,44,2925,2641,1333,1349,728,1
212,3,45,2895,2604,1333,1349,728,1
212,3,46,2018,2483,1333,1349,728,0
212,3,47,2895,2342,1333,1349,728,1
213,4,0,2018,2134,1333,1349,728,0
213,4,1,1345,1700,1333,1349,728,0
213,4,2,1339,1331,1333,1349,728,0
213,4,3,1335,1066,1333,1349,728,0
213,4,4,1335,811,1333,1349,728,0
213,4,5,1222,711,1333,1349,728,0
213,4,6,1222,672,1333,1349,728,0
213,4,7,1914,671,1333,1349,728,0
213,4,8,1914,889,1333,1349,728,0
213,4,9,2018,1103,1333,1349,728,0
213,4,10,2955,1619,1333,1349,728,1
213,4,11,2795,2211,1333,1349,728,1
213,4,12,3185,2329,1333,1349,728,1
213,4,13,2018,2732,1333,1349,728,0
213,4,14,1525,2902,1333,1349,728,0
213,4,15,1720,3061,1333,1349,728,0
213,4,16,1720,3431,1333,1349,728,0
213,4,17,2018,3598,1333,1349,728,0
213,4,18,2109,3627,1333,1349,728,0
213,4,19,2795,3616,1333,1349,728,1
213,4,20,2892,3623,1333,1349,728,1
213,4,21,2795,3664,1333,1349,728,1
213,4,22,2795,3656,1333,1349,728,1
213,4,23,3157,3622,1333,1349,728,1
213,4,24,2892,3682,1333,1349,728,1
213,4,25,3157,3676,1333,1349,728,1
213,4,26,3157,3661,1333,1349,728,1
213,4,27,3157,3660,1333,1349,728,1
213,4,28,3157,3628,1333,1349,728,1
213,4,29,3157,3632,1333,1349,728,1
213,4,30,2892,3647,1333,1349,728,1
213,4,31,2892,3611,1333,1349,728,1
213,4,32,2795,3463,1333,1349,728,1
213,4,33,2018,3310,1333,1349,728,0
213,4,34,1720,2966,1333,1349,728,0
213,4,35,1525,2798,1333,1349,728,0
213,4,36,1525,2654,1333,1349,728,0
213,4,37,1720,2632,1333,1349,728,0
213,4,38,1720,2618,1333,1349,728,0
213,4,39,1525,2547,1333,1349,728,0
213,4,40,1720,2398,1333,1349,728,0
213,4,41,2018,2203,1333,1349,728,0
213,4,42,2955,2413,1333,1349,728,1
213,4,43,2795,2515,1333,1349,728,1
213,4,44,2892,2674,1333,1349,728,1
213,4,45,2795,2630,1333,1349,728,1
213,4,46,2795,2483,1333,1349,728,1
213,4,47,2795,2286,1333,1349,728,1
214,5,0,2018,2039,1333,1349,728,0
214,5,1,1438,1512,1333,1349,728,0
214,5,2,1335,1111,1333,1349,728,0
214,5,3,1335,843,1333,1349,728,0
214,5,4,1244,647,1333,1349,728,0
214,5,5,1244,495,1333,1349,728,0
214,5,6,1244,416,1333,1349,728,0
214,5,7,1914,383,1333,1349,728,0
214,5,8,1865,410,1333,1349,728,0
214,5,9,1865,514,1333,1349,728,0
214,5,10,1865,649,1333,1349,728,0
214,5,11,1865,904,1333,1349,728,0
214,5,12,2107,1164,1333,1349,728,0
214,5,13,2336,1566,1333,1349,728,1
214,5,14,2435,1911,1333,1349,728,1
214,5,15,2336,2223,1333,1349,728,1
214,5,16,2517,2463,1333,1349,728,1
214,5,17,2517,2627,1333,1349,728,1
214,5,18,2336,2614,1333,1349,728,1
214,5,19,2517,2548,1333,1349,728,1
214,5,20,2316,2481,1333,1349,728,1
214,5,21,2336,2441,1333,1349,728,1
214,5,22,2118,2340,1333,1349,728,0
214,5,23,2107,2274,1333,1349,728,0
214,5,24,2332,2289,1333,1349,728,1
214,5,25,2316,2181,1333,1349,728,1
214,5,26,2118,2063,1333,1349,728,0
214,5,27,2118,1993,1333,1349,728,0
214,5,28,2316,1924,1333,1349,728,1
214,5,29,2107,1915,1333,1349,728,0
214,5,30,2118,1921,1333,1349,728,0
214,5,31,2118,1946,1333,1349,728,1
214,5,32,2118,1833,1333,1349,728,1
214,5,33,2118,1933,1333,1349,728,1
214,5,34,2107,1940,1333,1349,728,1
214,5,35,1672,1872,1333,1349,728,0
214,5,36,1517,1809,1333,1349,728,0
214,5,37,2107,1699,1333,1349,728,1
214,5,38,2118,1732,1333,1349,728,1
214,5,39,1516,1739,1333,1349,728,0
214,5,40,1516,1585,1333,1349,728,0
214,5,41,1505,1459,1333,1349,728,0
214,5,42,1516,1573,1333,1349,728,0
214,5,43,2107,1607,1333,1349,728,1
214,5,44,1516,1707,1333,1349,728,0
214,5,45,1516,1589,1333,1349,728,0
214,5,46,1505,1481,1333,1349,728,0
214,5,47,1347,1222,1333,1349,728,0
215,6,0,1505,1127,1333,1349,728,0
215,6,1,1400,801,1333,1349,728,0
215,6,2,1224,537,1333,1349,728,0
215,6,3,1224,328,1333,1349,728,0
215,6,4,1001,209,1333,1349,728,0
215,6,5,1224,96,1333,1349,728,0
215,6,6,1224,67,1333,1349,728,0
215,6,7,1224,50,1333,1349,728,0
215,6,8,1224,63,1333,1349,728,0
215,6,9,1224,80,1333,1349,728,0
215,6,10,1224,131,1333,1349,728,0
215,6,11,1224,239,1333,1349,728,0
215,6,12,1904,389,1333,1349,728,1
215,6,13,2107,671,1333,1349,728,1
215,6,14,2118,1018,1333,1349,728,1
215,6,15,2107,1298,1333,1349,728,1
215,6,16,2118,1674,1333,1349,728,1
215,6,17,2261,1833,1333,1349,728,1
215,6,18,2118,1905,1333,1349,728,1
215,6,19,2107,1830,1333,1349,728,1
215,6,20,2118,1787,1333,1349,728,1
215,6,21,2107,1685,1333,1349,728,1
215,6,22,2107,1616,1333,1349,728,1
215,6,23,2107,1527,1333,1349,728,1
215,6,24,2018,1425,1333,1349,728,1
215,6,25,2018,1323,1333,1349,728,1
215,6,26,1505,1212,1333,1349,728,0
215,6,27,2018,1164,1333,1349,728,1
215,6,28,1505,1157,1333,1349,728,0
215,6,29,1505,1148,1333,1349,728,0
215,6,30,1505,1142,1333,1349,728,0
215,6,31,1505,1171,1333,1349,728,0
215,6,32,1505,1157,1333,1349,728,0
215,6,33,2018,1296,1333,1349,728,1
215,6,34,2018,1385,1333,1349,728,1
215,6,35,2018,1411,1333,1349,728,1
215,6,36,2018,1411,1333,1349,728,1
215,6,37,2018,1440,1333,1349,728,1
215,6,38,2018,1643,1333,1349,728,1
215,6,39,2018,1774,1333,1349,728,1
215,6,40,1505,1715,1333,1349,728,0
215,6,41,1505,1526,1333,1349,728,0
215,6,42,2118,1630,1333,1349,728,1
215,6,43,2107,1577,1333,1349,728,1
215,6,44,2107,1629,1333,1349,728,1
215,6,45,1505,1525,1333,1349,728,0
215,6,46,1505,1447,1333,1349,728,0
215,6,47,1505,1215,1333,1349,728,0
216,0,0,1505,1171,1333,1349,728,0
216,0,1,1224,923,1333,1349,728,0
216,0,2,1224,710,1333,1349,728,0
216,0,3,1224,517,1333,1349,728,0
216,0,4,1224,388,1333,1349,728,0
216,0,5,1224,359,1333,1349,728,0
216,0,6,1224,350,1333,1349,728,0
216,0,7,1224,402,1333,1349,728,0
216,0,8,1244,584,1333,1349,728,0
216,0,9,2017,826,1333,1349,728,1
216,0,10,2316,1396,1333,1349,728,1
216,0,11,2526,1979,1333,1349,728,1
216,0,12,2915,2084,1333,1349,728,1
216,0,13,2915,2443,1333,1349,728,1
216,0,14,1918,2596,1333,1349,728,1
216,0,15,1918,2672,1333,1349,728,1
216,0,16,1918,2967,1333,1349,728,1
216,0,17,1918,3121,1333,1349,728,1
216,0,18,2009,3101,1333,1349,728,1
216,0,19,2316,3036,1333,1349,728,1
216,0,20,2009,3062,1333,1349,728,1
216,0,21,2009,3073,1333,1349,728,1
216,0,22,2009,3077,1333,1349,728,1
216,0,23,2009,3063,1333,1349,728,1
216,0,24,2009,3157,1333,1349,728,1
216,0,25,2009,3117,1333,1349,728,1
216,0,26,2316,3156,1333,1349,728,1
216,0,27,2316,3152,1333,1349,728,1
216,0,28,2878,3116,1333,1349,728,1
216,0,29,2526,3168,1333,1349,728,1
216,0,30,2526,3202,1333,1349,728,1
216,0,31,2878,3204,1333,1349,728,1
216,0,32,2316,3132,1333,1349,728,1
216,0,33,2316,2997,1333,1349,728,1
216,0,34,1623,2773,1333,1349,728,0
216,0,35,1623,2573,1333,1349,728,0
216,0,36,1623,2397,1333,1349,728,0
216,0,37,1623,2258,1333,1349,728,0
216,0,38,1623,2347,1333,1349,728,0
216,0,39,1623,2450,1333,1349,728,0
216,0,40,1918,2316,1333,1349,728,1
216,0,41,1918,2065,1333,1349,728,0
216,0,42,2345,2285,1333,1349,728,1
216,0,43,1918,2296,1333,1349,728,0
216,0,44,2009,2420,1333,1349,728,1
216,0,45,2316,2500,1333,1349,728,1
216,0,46,2316,2426,1333,1349,728,1
216,0,47,1570,2307,1333,1349,728,0
217,1,0,2316,2145,1333,1349,728,1
217,1,1,1347,1688,1333,1349,728,0
217,1,2,1340,1280,1333,1349,728,0
217,1,3,1335,1031,1333,1349,728,0
217,1,4,1335,804,1333,1349,728,0
217,1,5,1335,661,1333,1349,728,0
217,1,6,1244,587,1333,1349,728,0
217,1,7,2017,619,1333,1349,728,1
217,1,8,2017,787,1333,1349,728,1
217,1,9,1307,909,1333,1349,728,0
217,1,10,2018,1457,1333,1349,728,1
217,1,11,2573,2090,1333,1349,728,1
217,1,12,2892,2183,1333,1349,728,1
217,1,13,2878,2534,1333,1349,728,1
217,1,14,1720,2660,1333,1349,728,0
217,1,15,1720,2825,1333,1349,728,0
217,1,16,1720,3143,1333,1349,728,0
217,1,17,1720,3249,1333,1349,728,0
217,1,18,2379,3247,1333,1349,728,1
217,1,19,2573,3203,1333,1349,728,1
217,1,20,2573,3187,1333,1349,728,1
217,1,21,2573,3253,1333,1349,728,1
217,1,22,2018,3259,1333,1349,728,0
217,1,23,2573,3236,1333,1349,728,1
217,1,24,2878,3261,1333,1349,728,1
217,1,25,2878,3217,1333,1349,728,1
217,1,26,2573,3206,1333,1349,728,1
217,1,27,2018,3212,1333,1349,728,0
217,1,28,2018,3138,1333,1349,728,0
217,1,29,2892,3170,1333,1349,728,1
217,1,30,2892,3186,1333,1349,728,1
217,1,31,3000,3189,1333,1349,728,1
217,1,32,3168,3030,1333,1349,728,1
217,1,33,3061,2952,1333,1349,728,1
217,1,34,1532,2685,1333,1349,728,0
217,1,35,1720,2542,1333,1349,728,0
217,1,36,1425,2340,1333,1349,728,0
217,1,37,1425,2268,1333,1349,728,0
217,1,38,1425,2372,1333,1349,728,0
217,1,39,1532,2452,1333,1349,728,0
217,1,40,1532,2259,1333,1349,728,0
217,1,41,1532,2070,1333,1349,728,0
217,1,42,2018,2231,1333,1349,728,0
217,1,43,1532,2337,1333,1349,728,0
217,1,44,2878,2473,1333,1349,728,1
217,1,45,2017,2455,1333,1349,728,0
217,1,46,2016,2413,1333,1349,728,0
217,1,47,2573,2233,1333,1349,728,1
218,2,0,1532,2077,1333,1349,728,0
218,2,1,1390,1658,1333,1349,728,0
218,2,2,1324,1302,1333,1349,728,0
218,2,3,1307,1029,1333,1349,728,0
218,2,4,1307,760,1333,1349,728,0
218,2,5,1307,639,1333,1349,728,0
218,2,6,1307,609,1333,1349,728,0
218,2,7,2017,577,1333,1349,728,0
218,2,8,1307,771,1333,1349,728,0
218,2,9,1390,1013,1333,1349,728,0
218,2,10,2620,1495,1333,1349,728,1
218,2,11,2620,2086,1333,1349,728,1
218,2,12,3168,2222,1333,1349,728,1
218,2,13,2917,2546,1333,1349,728,1
218,2,14,1623,2663,1333,1349,728,0
218,2,15,1877,2781,1333,1349,728,0
218,2,16,2620,3126,1333,1349,728,1
218,2,17,1818,3181,1333,1349,728,0
218,2,18,2018,3109,1333,1349,728,0
218,2,19,2018,3073,1333,1349,728,0
218,2,20,1623,3052,1333,1349,728,0
218,2,21,1623,3091,1333,1349,728,0
218,2,22,1668,3044,1333,1349,728,0
218,2,23,2016,3072,1333,1349,728,0
218,2,24,1715,3088,1333,1349,728,0
218,2,25,1835,3068,1333,1349,728,0
218,2,26,2018,3014,1333,1349,728,1
218,2,27,2016,2914,1333,1349,728,1
218,2,28,2016,2861,1333,1349,728,1
218,2,29,1902,2866,1333,1349,728,0
218,2,30,1835,2889,1333,1349,728,0
218,2,31,1460,2888,1333,1349,728,0
218,2,32,1460,2878,1333,1349,728,0
218,2,33,1423,2820,1333,1349,728,0
218,2,34,1460,2606,1333,1349,728,0
218,2,35,1460,2472,1333,1349,728,0
218,2,36,1460,2278,1333,1349,728,0
218,2,37,1460,2228,1333,1349,728,0
218,2,38,1623,2238,1333,1349,728,0
218,2,39,1404,2303,1333,1349,728,0
218,2,40,1623,2194,1333,1349,728,0
218,2,41,1460,2033,1333,1349,728,0
218,2,42,2018,2246,1333,1349,728,1
218,2,43,1623,2337,1333,1349,728,0
218,2,44,1537,2491,1333,1349,728,0
218,2,45,1537,2521,1333,1349,728,0
218,2,46,1537,2493,1333,1349,728,0
218,2,47,2018,2370,1333,1349,728,1
219,3,0,2018,2167,1333,1349,728,1
219,3,1,1460,1707,1333,1349,728,0
219,3,2,1374,1300,1333,1349,728,0
219,3,3,1307,1070,1333,1349,728,0
219,3,4,1307,836,1333,1349,728,0
219,3,5,1244,738,1333,1349,728,0
219,3,6,1244,713,1333,1349,728,0
219,3,7,2017,690,1333,1349,728,1
219,3,8,2017,841,1333,1349,728,1
219,3,9,1329,957,1333,1349,728,0
219,3,10,2668,1586,1333,1349,728,1
219,3,11,2668,2152,1333,1349,728,1
219,3,12,3025,2256,1333,1349,728,1
219,3,13,3424,2659,1333,1349,728,1
219,3,14,3165,2823,1333,1349,728,1
219,3,15,3383,2915,1333,1349,728,1
219,3,16,3383,3179,1333,1349,728,1
219,3,17,3188,3287,1333,1349,728,1
219,3,18,3185,3153,1333,1349,728,1
219,3,19,2888,3183,1333,1349,728,1
219,3,20,3165,3126,1333,1349,728,1
219,3,21,2018,3122,1333,1349,728,1
219,3,22,2960,3105,1333,1349,728,1
219,3,23,2987,3034,1333,1349,728,1
219,3,24,2018,3066,1333,1349,728,0
219,3,25,3681,3042,1333,1349,728,1
219,3,26,3707,2959,1333,1349,728,1
219,3,27,3383,2894,1333,1349,728,1
219,3,28,3384,2788,1333,1349,728,1
219,3,29,3383,2729,1333,1349,728,1
219,3,30,2884,2732,1333,1349,728,1
219,3,31,3079,2733,1333,1349,728,1
219,3,32,3188,2634,1333,1349,728,1
219,3,33,3188,2650,1333,1349,728,1
219,3,34,2891,2530,1333,1349,728,1
219,3,35,2891,2451,1333,1349,728,1
219,3,36,2884,2317,1333,1349,728,1
219,3,37,2891,2308,1333,1349,728,1
219,3,38,2891,2285,1333,1349,728,1
219,3,39,2891,2324,1333,1349,728,1
219,3,40,2891,2136,1333,1349,728,1
219,3,41,2891,1964,1333,1349,728,1
219,3,42,3165,2216,1333,1349,728,1
219,3,43,3165,2319,1333,1349,728,1
219,3,44,3383,2477,1333,1349,728,1
219,3,45,2987,2507,1333,1349,728,1
219,3,46,3165,2505,1333,1349,728,1
219,3,47,3165,2335,1333,1349,728,1
220,4,0,2891,2150,1333,1349,728,1
